design_id,rocket_id,regime_label,regime_code,boundary_distance,predicted_regime,rf_easy_prob,rf_infeasible_prob,shap_p_unstable,shap_servo_slew_deg_s,shap_max_gimbal_deg,shap_best_u_max_frac,shap_mass,shap_Iyy,shap_static_margin,shap_Cm_alpha,shap_control_effectiveness,shap_thrust,shap_deadband,shap_backlash,shap_latency_steps,shap_wind_strength,delta_shap_p_unstable,delta_shap_servo_slew_deg_s,delta_shap_max_gimbal_deg,delta_shap_best_u_max_frac,delta_shap_mass,delta_shap_Iyy,delta_shap_static_margin,delta_shap_Cm_alpha,delta_shap_control_effectiveness,delta_shap_thrust,delta_shap_deadband,delta_shap_backlash,delta_shap_latency_steps,delta_shap_wind_strength,shap_infeasible_p_unstable,shap_infeasible_servo_slew_deg_s,shap_infeasible_max_gimbal_deg,shap_infeasible_best_u_max_frac,shap_infeasible_mass,shap_infeasible_Iyy,shap_infeasible_static_margin,shap_infeasible_Cm_alpha,shap_infeasible_control_effectiveness,shap_infeasible_thrust,shap_infeasible_deadband,shap_infeasible_backlash,shap_infeasible_latency_steps,shap_infeasible_wind_strength,shap_fragile_p_unstable,shap_fragile_servo_slew_deg_s,shap_fragile_max_gimbal_deg,shap_fragile_best_u_max_frac,shap_fragile_mass,shap_fragile_Iyy,shap_fragile_static_margin,shap_fragile_Cm_alpha,shap_fragile_control_effectiveness,shap_fragile_thrust,shap_fragile_deadband,shap_fragile_backlash,shap_fragile_latency_steps,shap_fragile_wind_strength,p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,latency_steps,wind_strength
906,R0906,EASY,2,1.56485644689753,EASY,0.833111111111111,0.11772222222222223,0.008050753324689592,0.10944285681684046,0.009022030244838603,0.00632868799330279,0.005492806158605907,0.048666585880640933,0.0033628274927923903,0.017447714821829812,-0.03145214526205549,-0.020149882582194203,0.010800723936296447,0.27477438676240956,0.00398247860158903,0.01560517581041304,0.011867674697756106,0.1989568827719579,0.015027903252536228,0.008097138172447626,0.002358606552192077,0.08665456723356475,-0.00041628419404327694,0.03424962275512642,-0.07206751985367657,-0.04631560924865825,0.015586517233629946,0.5749145643825919,0.007280005251962621,0.022208708770389968,-0.0038169213730665143,-0.08951402595511744,-0.006005873007697626,-0.0017684501791448365,0.0031341996064138304,-0.03798798135292382,0.0037791116868356673,-0.016801907933296608,0.04061537459162109,0.026165726666464044,-0.0047857932973335,-0.3001401776201823,-0.003297526650373591,-0.00660353295997693,-0.004233831951623097,-0.019928830861723597,-0.0030161572371409685,-0.004560237814157963,-0.008627005765019768,-0.010678604527717173,-0.007141939179628075,-0.0006458068885332953,-0.009163229329565798,-0.006015844084269907,-0.006014930638962946,0.025365790857771957,-0.0006849519512154316,-0.009001642850436113,1.42283248173946,105.937241091531,10.9605661441175,0.730704409607835,1.40317872243584,0.022806765797734,0.185870092410253,-45.0123816202568,12.4236223537865,44.7545123138333,0.0653825099067531,0.0787374406002603,2,0.15686387905555
907,R0907,INFEASIBLE,0,-2.54795344787808,INFEASIBLE,0.025515873015873013,0.9697222222222223,0.012246092769845819,-0.022176098451524094,0.01414042668072985,0.010124847662224962,-0.00927609963868923,0.10755385909085306,0.009140975776288142,0.007500429770874289,0.036516038353589055,0.011841428281301516,0.0017772407611461585,0.2672312950005794,0.0032954884391386504,0.005056297725864542,-0.01833953328529985,0.04041162463994753,-0.02552019336120323,-0.018358121107918544,0.017607382296594407,-0.1839471827725406,-0.012514591955422295,-0.013172522161986024,-0.05956095476061445,-0.015505333551738072,0.0005094307983890245,-0.5025693236225963,-0.0044084939431307535,-0.005824647529942511,0.012246092769845819,-0.022176098451524094,0.01414042668072985,0.010124847662224962,-0.00927609963868923,0.10755385909085306,0.009140975776288142,0.007500429770874289,0.036516038353589055,0.011841428281301516,0.0017772407611461585,0.2672312950005794,0.0032954884391386504,0.005056297725864542,-0.006152652254391831,0.00394057226310073,-0.0027606600002564744,-0.0018915742165313766,0.0009448169807840192,-0.031160535409165264,-0.005767359597154023,-0.0018283373797625664,-0.013471121946563724,-0.00817752301086497,-0.004063912320681359,-0.03189326637856419,-0.0021824829351465487,-0.004287947921786568,1.52037966305003,88.1426938433918,14.174533568397,0.944968904559798,1.87100165504877,0.014822891466025,0.153060358135626,-54.3830348468625,11.9365179816851,38.7980218617256,0.0373088632313838,0.211570204373293,3,0.106090247192362
908,R0908,EASY,2,2.15121199021885,EASY,0.8641547619047619,0.03627777777777778,0.01099541158061733,0.05426717752050144,0.00425994733295292,0.006980055605163718,0.009279869824254557,0.0017993597747988854,0.011408264259439069,-0.0067040638382773205,0.028707924641110265,-0.019584195930043277,0.011557945617139898,0.37707736107724127,0.004022176527597003,-0.0016485831988442355,0.013558999318052245,0.111081636881779,0.034873995611057605,0.03812316434927128,0.01909961920870499,-0.0091138076963904,0.014895309945302611,-0.011687884144056759,0.06380916070162646,-0.038076931168178854,0.025800994892981453,0.7034027443833215,0.0071565051555478945,-0.002032634423143981,-0.002563587737434914,-0.05681445936127755,-0.030614048278104683,-0.03114310874410756,-0.00981974938445043,0.010913167471189285,-0.003487045685863543,0.004983820305779438,-0.03510123606051619,0.018492735238135577,-0.014243049275841555,-0.3263253833060802,-0.003134328627950892,0.00038405122429974544,-0.00843182384318239,0.0025472818407759,0.026354100945151906,0.02416305313894377,0.0005398795601958445,-0.012712527245988151,-0.007921218573575544,0.0017202435324978956,0.006393311419405847,0.0010914606919076018,0.002685103658701662,-0.0507519777711611,-0.0008878478996461028,0.0012645319745444971,1.33274385156977,109.966693953821,8.09513651321648,0.539675767547765,1.88046531694319,0.020850610801879,0.130889234392635,-59.8153286676463,6.67991975748805,44.6684439040548,0.0010723410648363,0.0198667413396406,4,0.380127669528821
909,R0909,EASY,2,2.13766590492579,EASY,0.9506666666666667,0.023777777777777776,0.01805383266473692,0.04360537810442439,-0.003906702258061076,-0.004231788315932911,0.005166721438406736,0.042426947348812145,0.01196661520224982,0.018615839846727336,-0.010283989070265983,-0.017848662359456025,-0.0074098342304328045,0.47597325927869705,0.0035566684526386395,0.003246269453010929,0.03568924828155725,0.08814792337595964,-0.00932136840421988,-0.008142215114437261,0.006102397559915588,0.072244209232161,0.018328503097119447,0.03333396814829033,-0.032408252509540623,-0.04191417778642739,-0.007384429730819346,0.9022659248532918,0.004992212461225575,0.007968834313702844,-0.01763541561682033,-0.044542545271535255,0.005414666146158804,0.00391042679850435,-0.0009356761215088515,-0.029817261883348857,-0.00636188789486963,-0.01471812830156299,0.02212426343927464,0.024065515426971364,-2.5404499613458748e-05,-0.4262926655745948,-0.0014355440085869358,-0.004722564860691916,-0.0004184170479166622,0.000937167167110642,-0.0015079638880977405,0.0003213615174285604,-0.004231045316897899,-0.012609685465463325,-0.005604727307380217,-0.0038977115451643623,-0.011840274369008773,-0.0062168530675153905,0.007435238730046229,-0.04968059370410398,-0.002121124444051704,0.0014762954076810023,0.745720386299473,102.588363101825,14.211408160472,0.947427210698132,1.50282670260296,0.0240900556724686,0.107952472324206,-42.4744167775904,11.240757536725,48.936100537818,0.141297117837508,0.0211502614889784,2,0.292999828540847
910,R0910,INFEASIBLE,0,-2.03621235364039,INFEASIBLE,0.021444444444444447,0.917277777777778,-0.03596496975556323,0.025933013840123302,-0.0013595202956771006,-0.002584076993791664,0.024238217395874964,0.10942504104634553,-0.033346020985385305,-0.0022572348119753007,-0.0003167532285514953,0.0328472952375125,0.0009740871443645847,0.2803796688276791,-0.0012676943041821814,0.005826724661002369,0.04614442900850191,-0.04702217374349866,4.196858166430014e-05,0.004277759050241689,-0.0427183225440527,-0.19444276834306778,0.03910488977407764,0.0078039474942174095,0.005176799204237856,-0.051902782896709354,-0.002473088406703375,-0.510391094680789,0.002684426408272199,-0.009103433350836108,-0.03596496975556323,0.025933013840123302,-0.0013595202956771006,-0.002584076993791664,0.024238217395874964,0.10942504104634553,-0.033346020985385305,-0.0022572348119753007,-0.0003167532285514953,0.0328472952375125,0.0009740871443645847,0.2803796688276791,-0.0012676943041821814,0.005826724661002369,0.025785510502624887,-0.0048438539367479235,0.0026770720096899025,0.0008903949373416552,-0.005758112247697238,-0.024407313749623766,0.027587152196693072,-0.003289477870266831,-0.0045432927471349156,-0.013791807578315317,0.0005249141179742028,-0.05036824297457232,-0.00014903779990784643,-0.0025500159711686183,0.320274474901172,47.6379066429649,9.16512770009231,0.611008513339487,0.954970691949756,0.0142849043099333,0.0496628313327993,-38.9345632292594,8.57689662359154,47.1791667877343,0.0580610379330593,0.230966723079246,2,0.267226595812904
911,R0911,INFEASIBLE,0,-1.91308527621403,INFEASIBLE,0.2482222222222223,0.6268650793650794,0.0001788801587144272,0.08640078308736544,0.013087711576332815,0.007304306490637979,0.012232570866327173,0.02017188168069354,0.0016728722664320203,0.004713694629390488,0.03300258562724946,0.07578768740465935,0.016752130931755066,-0.16795744164891468,0.004688666558109935,0.004078749736324744,0.012761373436587748,-0.18343381640539363,-0.02542712289396508,-0.009927872412858012,-0.0320507198937426,-0.035921077223993354,0.0006569374602006161,-0.004172994637166645,-0.05631293369977354,-0.13298319627974547,-0.04293930449359927,0.27894190053481527,-0.004219195458744646,-0.0006009462865880495,0.0001788801587144272,0.08640078308736544,0.013087711576332815,0.007304306490637979,0.012232570866327173,0.02017188168069354,0.0016728722664320203,0.004713694629390488,0.03300258562724946,0.07578768740465935,0.016752130931755066,-0.16795744164891468,0.004688666558109935,0.004078749736324744,-0.013119133754016696,0.010632250230662738,-0.0007483002587005196,-0.004680740568417953,0.007585578161088272,-0.004422686137393904,-0.004002681993064683,-0.0052543946216142895,-0.009692237554725574,-0.018592178529573292,0.009435042630089098,0.056972982763013075,-0.00515813765747524,-0.007556553186061472,0.769721784126926,42.9532542674624,11.1085595516072,0.740570636773811,1.05221100612022,0.0221261761689459,0.114876856520768,-41.3079453027382,9.83852074172323,49.1955787535043,0.148503575374044,0.0833648760228986,5,0.164395618453596
912,R0912,INFEASIBLE,0,-2.51329210475549,INFEASIBLE,0.008499999999999999,0.9728888888888889,0.015069734496545974,0.010729468051246464,0.0036744663872623497,0.004355150496836569,0.011671549662679094,0.08163964125051626,0.013378803198885306,0.005555788071722373,0.040605860523935576,0.020808840822675593,0.0034539979475251507,0.2520788631939115,0.0003294978482744277,-0.00521277306312888,-0.025839518692191442,-0.018302209615088612,-0.004556721632074944,-0.006237675740505912,-0.020948997503221073,-0.14958407928091882,-0.01840848500312091,-0.013623848672074907,-0.07506521444405873,-0.03402395248621696,-0.006056822888069092,-0.4528673810172274,-3.2751686004920864e-05,0.004172658660774466,0.015069734496545974,0.010729468051246464,0.0036744663872623497,0.004355150496836569,0.011671549662679094,0.08163964125051626,0.013378803198885306,0.005555788071722373,0.040605860523935576,0.020808840822675593,0.0034539979475251507,0.2520788631939115,0.0003294978482744277,-0.00521277306312888,-0.004299950300900525,-0.003156726487404404,-0.0027922111424497483,-0.0024726252531672346,-0.0023941018221371817,-0.013695203220113934,-0.008349121394649751,0.0025122725286301204,-0.00614650660381213,-0.007593729159134,-0.0008511730069812062,-0.05129034537059714,-0.0006262440105439325,0.006252887465483301,2.04586592532959,60.1636266201412,10.1432908892462,0.676219392616413,1.18233727864611,0.0139020076333424,0.173014307804063,-68.3314781787602,13.7214064684219,43.2227793118262,0.0993975129073028,0.221918629592234,2,0.391488269967062
913,R0913,INFEASIBLE,0,-2.25853285154696,INFEASIBLE,0.060515873015873016,0.8513174603174601,0.012302510712667854,0.03879083719248661,0.023623630934710194,0.021802271046880404,0.014372454675687657,-0.03828791672324359,0.033562834947879316,-0.011445689104394013,-0.061017743590922505,0.032798400064978236,-0.0016948837440180513,0.25829928474654085,0.004337377226559064,0.009124091931646636,-0.016649429611061556,-0.06713039333783312,-0.045223871651637895,-0.04438845605977761,-0.02517891642454561,0.06913688270219003,-0.04903507412560463,0.0243956771286562,0.10266605082878613,-0.0521071304488687,0.0005439644195582244,-0.5251579671392055,-0.006967251815689329,-0.012691782877664058,0.012302510712667854,0.03879083719248661,0.023623630934710194,0.021802271046880404,0.014372454675687657,-0.03828791672324359,0.033562834947879316,-0.011445689104394013,-0.061017743590922505,0.032798400064978236,-0.0016948837440180513,0.25829928474654085,0.004337377226559064,0.009124091931646636,-0.00795559181427416,-0.010451281047140186,-0.002023390217782578,0.0007839139660168116,-0.0035659929268297198,0.007438950744296755,-0.018090595770153938,-0.001504298919868172,0.019369436353058697,-0.013489669681087738,0.0028458030684778723,0.008559397646122013,-0.0017075026374287951,-0.005556400985629183,1.27140472336391,51.6337375847203,14.4359078319173,0.962393855461151,1.18003201529849,0.0270131239993094,0.210133307332013,-35.1247771037016,6.64487901484997,43.6225111148378,0.134249983414125,0.158060795985218,4,0.0687129601755252
914,R0914,EASY,2,1.90342134764144,EASY,0.8849126984126984,0.06580952380952382,0.027116592387824875,-0.0273370479404495,0.007427375820587905,0.005403591322243741,-0.017526244553836178,-0.05681559526133485,0.017770864060136976,0.027536505286484412,-0.0047319171953457495,0.012280492195353489,0.006153696899557053,0.5024040528889111,0.004451724014360354,0.009042497377093731,0.044366176178361874,-0.06072235558138253,0.008856039876460947,0.0057492407215480055,-0.021812664982451074,-0.10695775523298316,0.025957633863802634,0.04232706025751205,-0.02092407331666288,0.0071495045615034974,0.007071460206520986,0.9999879675633758,0.010223860027704094,0.02084496934875535,-0.017249583790537,0.03338530764093303,-0.0014286640558730424,-0.0003456493993042643,0.004286420428614897,0.05014215997164831,-0.008186769803665657,-0.01479055497102764,0.016192156121317133,0.005130987633849992,-0.0009177633069639332,-0.4975839146744647,-0.005772136013343739,-0.011802471971661618,-0.009867008597288096,-0.0060482597004835265,-0.005998711764714872,-0.005057941922939485,0.013239824125221376,0.006673435289686983,-0.009584094256471328,-0.012745950315456863,-0.01146023892597137,-0.017411479829203474,-0.005235933592593142,-0.004820138214448692,0.0013204119989833612,0.002759974594567905,0.799702642944312,34.7189363872293,13.1759575095488,0.878397167303252,0.928843168809238,0.0155753627951891,0.129483529307051,-36.6179495369621,11.924964830381,45.5010474998598,0.0789875118613038,0.0171406733334893,6,0.404269911345798
915,R0915,INFEASIBLE,0,-2.20980791763014,INFEASIBLE,0.0543888888888889,0.8832407407407405,-0.006959686349432754,0.06675567975061705,0.018653864970903832,0.014873286528460249,0.013657845271054764,-0.00351620785021038,-0.005785770762419196,-0.0009447509543160093,-0.0163410771226908,-0.029101705678167365,0.004808824333961206,0.29449071858279907,0.0026974919073739414,0.015202228112805796,0.014610586687851694,-0.11200683240739176,-0.03472390822526771,-0.025600678408568556,-0.027503463691417915,0.010240463018928243,0.009202158937450642,0.004782291137820011,0.03210418864957704,0.04867243951067164,-0.007877697287288443,-0.5751115242692864,-0.002004348123798707,-0.02062163849224199,-0.006959686349432754,0.06675567975061705,0.018653864970903832,0.014873286528460249,0.013657845271054764,-0.00351620785021038,-0.005785770762419196,-0.0009447509543160093,-0.0163410771226908,-0.029101705678167365,0.004808824333961206,0.29449071858279907,0.0026974919073739414,0.015202228112805796,-0.0006912139889862143,-0.021504527093842003,-0.0025838217165399017,-0.004145894648352026,0.00018777314930833443,-0.0032080473185075523,0.00236938258738777,-0.0028927892291879934,0.0005779655958045798,0.00953097184566315,-0.0017399513806339584,-0.013869912896313995,-0.003390635690949184,-0.009782817733369548,0.790103912053789,41.9168198313707,14.9988394485214,0.999922629901425,0.996948606177563,0.0240990880500527,0.0882531614816885,-41.8703576198682,7.73008803114661,28.3117566931799,0.097931888595731,0.219206125360712,3,0.0910279912460958
916,R0916,INFEASIBLE,0,-1.96689262617276,INFEASIBLE,0.06505555555555555,0.8792222222222221,0.0002936631487050725,0.03929004304037462,-0.023238173078003747,-0.030884505772310812,0.020027971236801723,-0.0581280871512059,0.012170483346884585,-0.0016039640368587253,0.03634554878718193,0.04391812284112705,0.001316202900225672,0.3255047093406802,9.047231566805823e-05,-0.0006302646970487247,0.004722261586701027,-0.0626327151947184,0.04566438517463631,0.05962594210404148,-0.030845430501443134,0.10520462455563202,-0.0167929984000032,0.01026914951603055,-0.06069753023880952,-0.06917305865914583,-0.005586543232708659,-0.6488569090716092,-0.003029030632261055,0.0009750752158807637,0.0002936631487050725,0.03929004304037462,-0.023238173078003747,-0.030884505772310812,0.020027971236801723,-0.0581280871512059,0.012170483346884585,-0.0016039640368587253,0.03634554878718193,0.04391812284112705,0.001316202900225672,0.3255047093406802,9.047231566805823e-05,-0.0006302646970487247,-0.005309587884111179,-0.015947370886030748,0.0008119609813711159,0.0021430694405800955,-0.009210511972160324,0.011051549746779592,-0.007547968293765995,-0.007061221442313085,-0.011993567335554445,-0.018663187023107996,0.002954137432257332,-0.002152509609752808,0.00284808600092495,0.00028545417821669074,1.00843714388885,56.240054815392,8.49093756855356,0.566062504570237,1.3517627291588,0.0346157882545048,0.156969936162135,-37.0561021828118,9.47456359352518,43.0641741927586,0.113616105445434,0.240441149711628,5,0.311905905381504
917,R0917,INFEASIBLE,0,-2.34499103074939,INFEASIBLE,0.3304999999999999,0.517005291005291,0.022462588607580075,0.12839279511553978,0.010987848947515587,0.008892497510460127,0.03592911050982238,0.10888294070267379,0.03673817936016775,0.0013200863928735172,-0.030144468253796294,-0.0033770809460603713,0.0067024312771214655,-0.3441534688835265,0.011869531496182202,0.007752299168737912,-0.05007007755851897,-0.23728330255153174,-0.01821741703402255,-0.012261517027444884,-0.0847319936322853,-0.2500657033569457,-0.07379011169647501,0.003754012678668565,0.048129814212952635,-0.0028274822045409186,-0.005646391780015678,0.6837025087486601,-0.03006997529989551,-0.014113765615009231,0.022462588607580075,0.12839279511553978,0.010987848947515587,0.008892497510460127,0.03592911050982238,0.10888294070267379,0.03673817936016775,0.0013200863928735172,-0.030144468253796294,-0.0033770809460603713,0.0067024312771214655,-0.3441534688835265,0.011869531496182202,0.007752299168737912,0.005144900343358663,-0.01950228767954787,-0.003758280861008632,-0.005523477993475371,0.012873772612640498,0.03229982195159751,0.0003137529761394793,-0.006394185464415586,0.0121591222946398,0.00958164409666165,-0.007758470774227313,0.004604429018392385,0.0063309123075311075,-0.0013908327224666206,1.85718875667623,22.6445957014199,12.6142385862861,0.840949239085739,0.91359479524112,0.0105012590337181,0.22031950644302,-40.687202207014,5.72735968825942,30.1557976222506,0.0341758516070193,0.0291576400112906,1,0.399829382630491
918,R0918,EASY,2,1.78331286218323,EASY,0.6063928571428572,0.24941666666666668,0.01058266197634096,-0.01799523591267853,0.06479175070427766,0.06831346969816735,-0.002749403347351974,0.10027635169693659,0.02356420128819361,0.009638075605362366,0.06736490272583232,0.07800334027050146,0.005444286543941403,-0.1806401353917293,0.0032485607639872096,0.004813919409964863,0.013742219195897978,-0.044478862459908605,0.12464147678686927,0.13252618601859883,-0.00888878962501868,0.21243791673381268,0.03916361328890178,0.015075077252073008,0.141914454112619,0.1854695657211794,0.0067648079116067565,-0.33356700625574576,0.0023930733181809793,0.012796347366011866,-0.003159557219557019,0.026483626547230077,-0.05984972608259161,-0.06421271632043148,0.006139386277666707,-0.1121615650368761,-0.01559941200070817,-0.005437001646710642,-0.07454955138678668,-0.10746622545067792,-0.0013205213676653533,0.15292687086401643,0.0008554874458062302,-0.007982427956047004,-0.007423104756783984,-0.00848839063455159,-0.004942024621685924,-0.00410075337773562,-0.003389982930314739,0.011885213339940078,-0.0079647892874854,-0.0042010739586517696,0.007184648660954448,0.029462885180175966,-0.004123765176276057,0.02771326452771292,-0.004104048209793435,0.003168508546082144,1.22332562820457,48.1807269928435,8.49316034746999,0.566210689831333,1.04029014479564,0.0334709639636909,0.113614275902838,-47.729645583076,7.86853287867874,25.4342793967791,0.073033448772263,0.143388710243567,4,0.299324613443072
919,R0919,EASY,2,2.0464684970245,EASY,0.8121904761904761,0.10277777777777775,-0.004511249831287289,-0.02171023446404346,0.004034490859192551,0.0024986820071020975,0.011181786301946975,-0.08284306978196568,0.009223883991086961,-0.01572684266294261,-0.011720831927541519,0.015596599706970657,0.02060492022615722,0.49422222560929596,0.010655191385639036,0.008948813659751358,-0.011805603756136637,-0.0429811557738187,0.007472499578703176,0.0022058485074911015,0.011925931372805577,-0.14370345733779535,0.009326061905106533,-0.027085789473218037,-0.028969049294646422,0.012036152461518167,0.03399550060296761,0.9986397523878083,0.019042721919143486,0.012327174201657388,0.007294353924849349,0.02127092130977524,-0.0034380087195106245,0.00029283349961099607,-0.0007441450708586011,0.06086038755582968,-0.00010217791401957271,0.011358946810275428,0.017248217367104905,0.003560447245452489,-0.01339058037681039,-0.5044175267785124,-0.00838753053350445,-0.00337836054190603,-0.0027831040935620984,0.00043931315426806586,-0.0005964821396819274,-0.002791515506713092,-0.010437641231088392,0.02198268222613617,-0.00912170607706734,0.004367895852667104,-0.005527385439563425,-0.019157046952423207,-0.007214339849346836,0.010195301169211959,-0.0022676608521346167,-0.005570453117845378,1.8895740332527,39.5911917233709,11.5701466520281,0.771343110135205,1.56522068371468,0.0133089121407109,0.179984203440263,-63.4243123908548,13.1979705080528,47.2404306963712,0.0079394464241198,0.0200843246137965,6,0.214434885918812
920,R0920,INFEASIBLE,0,-1.93928881106728,INFEASIBLE,0.05422222222222222,0.8573148148148151,-0.005740803512594302,0.032719124155040434,0.013786474956898415,0.010468633691060386,0.012136693556931309,0.1985711863767626,-0.006191857904989785,0.008704078528592053,0.07542896985192209,0.040870012033250254,0.007764134974521064,-0.05769572749567382,0.0037842384041323154,0.007959657198960775,0.014645152739651758,-0.05563837341510425,-0.02449761363474981,-0.01654826146527974,-0.016483543955663912,-0.4099046660515953,0.012416047109963187,-0.020699695710257475,-0.1262782096522081,-0.06556866072139293,-0.012161101725130099,0.07927421306810749,-0.009483253208192556,-0.009150737081850815,-0.005740803512594302,0.032719124155040434,0.013786474956898415,0.010468633691060386,0.012136693556931309,0.1985711863767626,-0.006191857904989785,0.008704078528592053,0.07542896985192209,0.040870012033250254,0.007764134974521064,-0.05769572749567382,0.0037842384041323154,0.007959657198960775,-0.0031635457144630944,-0.009799874894976681,-0.0030753362790469445,-0.004389005916841048,-0.007789843158198749,0.012762293298069619,-3.233129998359409e-05,0.003291538653073351,-0.024579730051636276,-0.01617136334510747,-0.003367168223912038,0.03611724192323962,0.0019147763999279458,-0.00676857731607077,0.848202168089421,59.3937818835338,11.0426982682876,0.736179884552503,1.45828703350886,0.0101736787505013,0.0891942453588022,-56.3874077336637,11.6030074165266,45.5093392935387,0.0547579892328732,0.093400956280742,1,0.18014762138045
921,R0921,EASY,2,1.55684402949552,EASY,0.8022539682539682,0.12263492063492061,-0.001286599503084294,-0.05179799099869396,-0.0033324017603674283,-0.004506581289232179,-0.006002416085087519,-0.03943178738274167,-0.00941852452751727,0.014361394561981879,-0.006164992180228422,0.00922120607731172,0.026253438049291374,0.4922791963717641,0.004411263788915941,0.0059326520205422294,-0.002112973450578605,-0.09635263229199348,-0.010816670352182544,-0.01041561661808163,-0.005623934382685691,-0.08040488842910305,-0.024023390204630728,0.028071773314974784,-0.02149984980758686,0.004329988072447477,0.0415152277843891,0.9876300237808879,0.005143045414247254,0.00719283367783068,0.0008263739474943109,0.04455464129329952,0.007484268591815115,0.00590903532884945,-0.0003784817024018274,0.040973101046361385,0.014604865677113455,-0.013710378752992903,0.015334857627358436,0.004891218004864244,-0.015261789735097727,-0.49535082740912384,-0.0007317816253313137,-0.00126018165728845,0.00046022555558999126,0.007243349705394675,-0.004151866831447688,-0.0014024540396172982,0.006380897787489323,-0.0015413136636200052,-0.005186341149596146,-0.0006510158089890023,-0.009169865447129999,-0.014112424082176072,-0.010991648314193535,0.0030716310373563767,-0.003679482163584623,-0.004672470363253792,1.65872644173017,31.0330458069602,13.9176461658655,0.927843077724365,0.998271721029403,0.017383646464781,0.211027537840532,-46.646037222103,12.2254198722895,45.5847517673085,0.0089261011525966,0.0249615573623205,3,0.138850521694466
922,R0922,INFEASIBLE,0,-2.24230853322809,INFEASIBLE,0.0038888888888888883,0.980111111111111,-0.0031384962605431866,0.07511906617647766,0.010352345980112575,0.007939137895215227,0.006951488212741029,0.047519651068553666,0.008582971181141492,-0.00045082164411739317,0.04318994420992818,0.031388479357036356,0.002439564526408363,0.2253591745052413,0.0032336199657963358,0.006874985937116999,0.007215042897803175,-0.13119832790528013,-0.018979743390040226,-0.014980948402238448,-0.008892392694996264,-0.07772105197491118,-0.011494838529580003,0.001441365616797459,-0.07810253042709622,-0.05150776881811531,-0.008982846392569199,-0.42702090510788115,-0.004393700725219425,-0.008589687480004805,-0.0031384962605431866,0.07511906617647766,0.010352345980112575,0.007939137895215227,0.006951488212741029,0.047519651068553666,0.008582971181141492,-0.00045082164411739317,0.04318994420992818,0.031388479357036356,0.002439564526408363,0.2253591745052413,0.0032336199657963358,0.006874985937116999,-0.0009380503767168247,-0.019039804447676487,-0.0017249485701849511,-0.0008973273881919982,-0.0050105837304858306,-0.017318250162196448,-0.0056711038327030075,-0.0005397223285626767,-0.008277357992759712,-0.01126918989595756,0.0041037173397524525,-0.023697443902603674,-0.002073539206373255,-0.005160284394229183,0.999584004614506,23.55004185019,14.2181752236045,0.947878348240297,1.42142745276981,0.0197167191174817,0.134908510534211,-45.9977468521306,13.6692851528946,49.8855280546395,0.139813038354405,0.150749935232765,3,0.224830155006257
923,R0923,INFEASIBLE,0,-1.90899817076315,INFEASIBLE,0.11488888888888887,0.8028888888888889,0.032600919276756984,0.12713886403049285,0.010727473087957426,0.006032208464163289,0.009218820310265557,-0.03317691668643082,0.035223069463424544,0.011258103463151491,0.06352678026911131,0.04844540912387486,0.010522228281425005,-0.04386638959366523,0.0014223053247554365,0.009066014073605052,-0.06084637123719864,-0.2532102513121202,-0.022165112904074146,-0.014741752846573156,-0.009602868265832603,0.07438283195403819,-0.06483457961689432,-0.02399117673370562,-0.10552634506575674,-0.07600033274762333,-0.015870123633458622,0.04381212725088652,-0.0018790180916633177,-0.014513137861134728,0.032600919276756984,0.12713886403049285,0.010727473087957426,0.006032208464163289,0.009218820310265557,-0.03317691668643082,0.035223069463424544,0.011258103463151491,0.06352678026911131,0.04844540912387486,0.010522228281425005,-0.04386638959366523,0.0014223053247554365,0.009066014073605052,-0.004355467316315324,-0.0010674767488669473,0.0007101667281592498,0.002677335918246615,-0.008834772354698529,-0.008028998581176602,-0.005611559309954898,0.0014749698074026077,-0.02152721547246602,-0.020890485500126676,-0.005174332929391406,0.043920651936443934,-0.0009655925578475585,-0.003618890286075344,2.06273553587537,33.1804085654257,11.0728413649924,0.738189424332825,1.61260739428123,0.027706247371371,0.229864068608796,-51.107287229929,11.5258062252884,41.9838337469392,0.0426820986455562,0.0984705415069935,5,0.279235235963909
