td_target,td_actual,latency_steps,omega_c,sr,rms,Iyy,motor_scale
90.30850741268695,90.30850741268695,6,80,0.0,712.7054358706055,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,6,120,0.0,427.4509004455684,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,2,0.9,5.8143771809624,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,3,1.0,3.9581863492236073,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,5,0.7,5.0680295888818945,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,7,0.0,15.97131731960396,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,10,0.0,17.988354263608436,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,15,0.0,39.882511699103034,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,20,0.0,83.84168752050499,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,30,0.0,179.12399725479455,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,50,0.0,217.06001334691874,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,80,0.0,854.2797466880423,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,8,120,0.0,424.2232353138693,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,2,0.9,5.938725630623542,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,3,0.9,4.406042585236922,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,5,0.2,11.009338392471756,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,7,0.0,22.148052438155013,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,10,0.0,25.543070567578805,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,15,0.0,62.138537440923145,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,20,0.0,119.19774037893424,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,30,0.0,204.99784901587336,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,50,0.0,259.24842452280114,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,80,0.0,848.0070641792967,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,10,120,0.0,420.5611846211219,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,2,0.8,6.047884800967215,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,3,0.8,5.0459832381938,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,5,0.0,22.995273549495813,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,7,0.0,27.521767530847978,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,10,0.0,35.07086609135615,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,15,0.0,94.01474523524499,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,20,0.0,161.81528941370794,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,30,0.0,246.89398425367705,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,50,0.0,310.959043341392,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,80,0.0,754.4506164931875,0.00916535505033806,1.5042956929205613
90.30850741268695,90.30850741268695,12,120,0.0,416.5050928532734,0.00916535505033806,1.5042956929205613
129.90858263506908,129.90858263506908,1,2,1.0,2.320925747012334,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,3,1.0,1.6549389175746252,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,5,1.0,0.9048039363517102,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,7,1.0,0.7008937602742277,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,10,1.0,0.726118460364061,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,15,1.0,1.6622549949934762,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,20,0.4,5.71042654436532,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,30,0.0,40.07206885960371,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,50,0.0,148.29299190086155,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,80,0.0,1314.8859814696114,0.017331854494393242,2.747705010023558
129.90858263506908,129.90858263506908,1,120,0.0,583.7520360349498,0.017331854494393242,2.747705010023558
