rocket_id,design_id,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,nominal_diverge_rate,nominal_band_30_rate,nominal_band_20_rate,nominal_band_10_rate,under_diverge_rate,over_diverge_rate,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,regime_label,regime_code,td,new_label,corrected_label
R0930,930,0.0,0.5186199784830723,0.0869835934438703,-0.1025847301300847,-32.133031710087494,11.010821661039715,2.8947179909265865,74.68579536243999,2.069032899171406,4,0.0182903177048764,0.1134941645167273,0.251419094953176,113.27,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.875396390851629,3.2326479376273545,1.4264973012039135,3.2326479376273545,0.0,0.0,0.98,5.666666666666667,0.0,0.0,EASY,2,4.3262954999625265,,EASY
R0931,931,1.951884961002483,1.062810521681596,0.0357349440482002,0.2354493602113478,-42.00951253702876,7.280768384241032,2.3082388313615465,178.545497445391,9.715094615291154,4,0.1195676872810843,0.1374780243146527,0.3282060503371612,182.82,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.481362539821662,2.102149873551191,0.909486179034834,2.102149873551191,0.0,0.045,0.9666666666666668,10.333333333333334,0.0,0.0,EASY,2,39.42888893919477,,EASY
R0932,932,0.0,0.6976679143744324,0.0993357323553987,-0.0032766401892229,-50.74374145879921,6.27437258073323,2.9684088435965643,198.59575048669683,10.6368909369312,4,0.0626744608927036,0.0954530545911008,0.3392176831637651,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.3630228988798734,1.6959674695809013,0.6949141690444329,1.6959674695809013,0.0,0.0083333333333333,0.0,4.0,0.0,0.0,EASY,2,19.971596976784838,,EASY
R0933,933,2.5860970348361656,0.5827281571268872,0.0344766117206332,0.2105372384359998,-54.82639061242893,6.823519446450668,1.79079712440185,117.85378935131368,12.549938484371758,3,0.1368194792616456,0.1626559760352456,0.4209820240870175,24.65,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8394065708406608,2.700357019934564,1.52297295830175,2.700357019934564,0.0,0.0588888888888888,1.0,6.333333333333333,0.0,0.0,EASY,2,40.958427625426864,,EASY
R0934,934,2.0271197653750903,1.1153734361796637,0.0181229557337304,0.2711866192233791,-29.911942998124974,10.717991914783225,1.4393480092273787,147.7955216136217,14.41510200703045,2,0.0477861982261431,0.0285313012963044,0.0688942768273531,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6128884954797283,3.2579973340697257,1.1960264498519713,3.2579973340697257,0.0,0.2094444444444444,1.0,7.0,0.0,0.0,EASY,2,71.93402642684912,EASY,EASY
R0935,935,0.0,0.7632880761611687,0.0369109722803589,-0.2320253381716807,-49.41791065426166,12.642125068338276,1.0389255152882346,74.6618851301422,5.783958773247006,6,0.0643896660801336,0.0084468880573888,0.2900989226460553,70.18,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9853123174609048,2.9281802961367998,2.0085612290924835,2.9281802961367998,0.0,0.515,2.876666666666667,5.333333333333333,0.0,0.0,EASY,2,10.229018976031547,,EASY
R0936,936,0.0,1.1591098160068407,0.0385709923870184,-0.0731507803465001,-44.78911295078056,10.49352829675552,1.2518610445387546,172.0431559983818,11.484366887780643,3,0.1408546352955324,0.2478846829044403,0.2853288038426757,31.43,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4711334058083234,1.4910744428726228,0.7364063640372306,1.4910744428726228,0.0,0.0105555555555555,0.0,5.0,0.0,0.0,EASY,2,23.419749150905833,,EASY
R0937,937,0.0,1.015361096295805,0.0835857544076321,-0.1879803357153645,-84.37296493833074,10.309419475869298,1.2850422437056035,94.16649277438977,10.986294898049191,5,0.1399203787268049,0.1035108053307879,0.4011410276190874,46.78,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9641483851867534,2.72877642162155,2.1018260475256727,2.72877642162155,0.0,0.0783333333333333,2.901666666666667,5.0,0.0,0.0,EASY,2,10.612464702262121,,EASY
R0938,938,0.0,0.8269514859847409,0.0948333437643978,-0.0656817022567751,-16.792069902960066,12.583062170401618,2.3853224115366034,111.337475812554,7.532103518429665,6,0.1457463075114241,0.0504251846511127,0.2883409718205629,70.18,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7341741311149844,2.783967636080104,1.1969492167178906,2.783967636080104,0.0,0.0666666666666666,1.961666666666667,4.666666666666667,0.0,0.0,EASY,2,11.9037054888781,,EASY
R0939,939,0.0,0.948025859819104,0.0701183666857471,-0.1325451637519256,-44.698645986042514,9.547663725188729,0.9117580837857128,159.19603424219844,13.80213001847169,3,0.0857842855925831,0.0592036974854637,0.1616539432381559,43.14,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.507910458529152,1.974662328446816,0.8770861557952854,1.974662328446816,0.0,0.0261111111111111,0.0,4.333333333333333,0.0,0.0,EASY,2,11.276486748230026,,EASY
R0940,940,2.5649291202731037,0.9358506250365064,0.0810641386230573,0.1050175182487872,-85.89241320293159,7.7175842887229855,1.1116837047366694,90.57632673125586,13.960890888994866,4,0.0105829209622366,0.1508698038061596,0.4205348978928481,46.78,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9666930756173908,3.4497437539229585,1.812754737614955,3.4497437539229585,0.0,0.0772222222222222,2.7550000000000003,4.333333333333333,0.0,0.0,EASY,2,12.029441616095555,,EASY
R0941,941,0.0,0.8964710173528481,0.0613736135563491,-0.0571532996896563,-27.547273170881702,10.221872054279716,1.394090879160443,165.4852848350235,7.4547225305154114,2,0.0041084354668707,0.034865738889882,0.1406083937490085,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4549642397110896,2.8134691996701493,1.0872296331182192,2.8134691996701493,0.0,0.0066666666666666,1.0,6.0,0.0,0.0,EASY,2,10.639488344483158,,EASY
R0942,942,1.7621058645273524,0.6966360178708129,0.0796935889058533,0.2872960177908238,-35.145662311557814,11.476675870697472,2.951464393028054,125.079110668484,3.4120559501379253,6,0.1291507516347785,0.1140797305207639,0.2617719184659465,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6651304934808117,3.449814655166447,1.641132364429266,3.449814655166447,0.0,0.0,1.0,5.333333333333333,0.0,0.0,EASY,2,7.939811197415808,,EASY
R0943,943,2.183200012568051,1.183157794336903,0.0868318052625242,0.1368541806438389,-51.44203063320486,8.716692821820402,0.9346826037892988,107.90033753044186,6.304245585994796,2,0.0503539519242599,0.2469994370726913,0.1817901315017738,6.84,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9914774598008376,3.1409709040046234,0.4005993732669605,3.1409709040046234,0.0,0.0427777777777777,0.835,3.0,0.0,0.0,EASY,2,4.263814683630202,,EASY
R0944,944,0.0,0.9694086517331648,0.0894541528496338,-0.1756205330215609,-80.52291381352501,6.710125177332716,1.0817718778449357,173.0358192858829,8.95032987086276,5,0.1393363354744999,0.0947892140914711,0.3810455537240688,46.78,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4944110417022673,1.6579003906374448,0.9720866150149208,1.6579003906374448,0.0,0.0177777777777777,0.0,3.6666666666666665,0.0,0.0,EASY,2,6.800707406462336,,EASY
R0945,945,3.9104338347221352,0.5532601992712131,0.0647643983764676,0.2594019451598507,-63.02585627628067,6.824945859965342,1.5712053432873034,66.60712361800041,7.177841218874931,4,0.1482159421861533,0.0986913138850887,0.1984824572100587,6.84,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.741951121202437,5.147492653022454,3.297351449731716,5.147492653022454,0.0,0.1266666666666666,2.7883333333333336,3.6666666666666665,0.0,0.0,EASY,2,10.941335299060041,,EASY
R0946,946,0.0,1.066477882510841,0.0953600176965922,-0.1291583674390707,-44.24782988198277,12.611515348078736,0.9208733804824814,129.3981468552669,3.343290575259401,2,0.1258794542707599,0.0791335796238135,0.1922054355370224,215.01,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4235490227425773,1.5855598228356238,0.4824984802627527,1.5855598228356238,0.0,0.0,0.0,6.0,0.0,0.0,EASY,2,2.028558742885993,,EASY
R0947,947,0.4411998629781685,0.9098714482809744,0.0283842069561775,0.1220288474198947,-17.914267837536855,9.945919953689934,2.206740532517097,124.54215290027496,5.357652346996899,5,0.0590971119996195,0.0535812975399896,0.3882233667868331,88.81,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5880707110618943,2.704938849949668,0.777596240280892,2.704938849949668,0.0,0.0166666666666666,0.9866666666666668,8.0,0.0,0.0,EASY,2,26.17151749328756,,EASY
R0948,948,0.0,1.0676966437129856,0.0629985738598381,-0.2324521358370367,-20.383314492685894,13.82009026877897,2.151564907282472,167.804742616964,12.920527322940924,4,0.0338256317654324,0.1852941941448464,0.1292679703461521,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.3963511925785904,1.74735570195054,0.7933073540244645,1.74735570195054,0.0,0.0144444444444444,0.0,5.0,0.0,0.0,EASY,2,27.72578436230226,,EASY
R0949,949,3.90397939223394,0.5266624412922157,0.0180582117056545,0.1789951632411411,-57.4157646823959,6.581208990764771,0.6229149154759211,96.8226020818835,9.102937631458255,3,0.1072487846641875,0.229424553870374,0.2793649825751062,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8322853821605438,2.774515135697816,1.591152371412882,2.774515135697816,0.0,0.0616666666666666,1.0,7.0,0.0,0.0,EASY,2,19.729470299709387,,EASY
R0950,950,0.0,0.8996428860003738,0.0547200096766281,-0.2354490333611446,-45.46795891919673,7.35441052879581,2.176876082600831,83.917317822227,11.557417121840867,3,0.0075933884776668,0.2367975774349269,0.2876538831385526,24.65,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.030237395060953,4.129659083094854,1.518783609955337,4.129659083094854,0.0,0.0766666666666666,1.9083333333333328,4.666666666666667,0.0,0.0,EASY,2,28.888713272146052,,EASY
R0951,951,3.921421792441638,0.7191001660015397,0.0792821195526828,0.2811208697122062,-48.04943394885299,9.42810760553532,1.0665334380386169,158.42632275321398,14.157838690021329,3,0.0165492724341041,0.1337261931577287,0.3608933048290142,43.14,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4939406183408416,1.7542668240533246,0.925510073245014,1.7542668240533246,0.0,0.0244444444444444,0.0,3.6666666666666665,0.0,0.0,EASY,2,11.966745420962067,,EASY
R0952,952,0.0,0.9179177177936706,0.0618473121967987,-0.1967022304803313,-26.02832550030833,5.327365487707854,1.3574965046734482,60.99477034589676,6.271444318722435,2,0.0783353445305459,0.2310424259799722,0.341931967507044,24.65,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5856979710052972,5.484720969722761,3.581906827477672,5.484720969722761,0.0,0.1022222222222222,3.0,4.333333333333333,0.0,0.0,EASY,2,8.648988678154039,,EASY
R0953,953,0.0,0.8318007571949523,0.062877412506856,-0.1097479084966715,-67.49127442543823,9.536109613803571,0.6485943691208393,126.27448074022864,5.001506449461624,1,0.0957078421415718,0.1826879034377174,0.2557710000155017,155.45,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4587407888655608,1.3365258468061656,0.2149965814818233,1.3365258468061656,0.0,0.0016666666666666,0.0,5.0,0.0,0.0,EASY,2,3.2415984342048927,,EASY
R0954,954,1.4254454450975866,0.7310670893660791,0.0459201620164443,0.2759700166151634,-19.36321741556243,9.739653176962324,1.2632127690070318,135.62502345134791,4.271123328310912,5,0.0905175551725878,0.2441221390878399,0.4404630692200172,46.78,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8493599886491529,2.829871566520357,2.0886377902264304,2.829871566520357,0.0,0.0,2.8816666666666664,5.0,0.0,0.0,EASY,2,7.382357549293357,,EASY
R0955,955,0.0,0.7950087536531094,0.0740136960507476,-0.1738556229488825,-64.79156317945947,11.216081893210983,2.1561832340105447,93.98599415183868,2.7496456799495297,4,0.0529006880378336,0.1936586570331077,0.1768961721766239,113.27,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.588495845285951,2.2387721831287224,0.6003374772477903,2.2387721831287224,0.0,0.0,0.8916666666666667,7.666666666666667,0.0,0.0,EASY,2,5.033037601015901,,EASY
R0956,956,0.0,0.7777755737723033,0.0885978383076693,-0.1637150758071204,-57.77024757235595,7.805903224975246,1.365451956480538,195.86490454661768,3.1287616067636623,5,0.0288962081257846,0.0861404243947244,0.214979974563932,168.58,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7879679054345717,3.6068998222078497,2.2410233422832637,3.6068998222078497,0.007210205213533,0.0,2.0,7.0,0.0,0.0066555740432612,EASY,2,3.029741951508534,,EASY
R0957,957,0.0,0.7076757014976881,0.0731888861978549,-0.0606151378329321,-19.03526323346044,11.607768099995374,2.6357488162464304,135.85829431305058,9.063862251604156,1,0.0265185983487832,0.080582327361015,0.1284485679228794,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5310216654577041,1.9531388673044097,1.0195126260536669,1.9531388673044097,0.0,0.0438888888888888,0.0,5.333333333333333,0.0,0.0,EASY,2,20.50935711263984,,EASY
R0958,958,0.4208454085095224,0.9994036154194208,0.0581930009953035,0.0367406180212014,-61.312358937281815,8.11029729926239,2.5753878601692834,63.63895245692724,5.9842076586902255,5,0.0156419584437675,0.031304405050315,0.3884122680516011,12.98,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.6372280556186465,5.064245036952205,1.776401137373205,5.064245036952205,0.0,0.1622222222222222,2.895,3.6666666666666665,0.0,0.0,EASY,2,16.640195101645034,,EASY
R0959,959,0.1452368957883923,0.5803696730694051,0.0763873457089811,0.0105761086630081,-47.11021882622463,13.675626933140457,1.0578570888007808,125.57877669713864,11.264618337612088,3,0.0825484517698107,0.2132123551988285,0.2681648905078804,43.14,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6820399080856764,2.2488383978836874,1.1790903477561323,2.2488383978836874,0.0,0.0355555555555555,1.0,4.0,0.0,0.0,EASY,2,9.80171185529747,,EASY
R0960,960,0.8012582341271971,0.7871959626654829,0.0467086925727314,0.0535119611620976,-76.24182584437665,6.909978670696628,2.3304627514672305,116.86932139609888,6.477889161547141,2,0.066713954321457,0.2182646675407481,0.1528443499183861,70.18,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7468786457697637,4.010525482632712,1.5959205122902371,4.010525482632712,0.0,0.0566666666666666,1.0,7.666666666666667,0.0,0.0,EASY,2,20.30756425112594,,EASY
R0961,961,0.0,0.7778846099533242,0.0857196823997011,-0.2587153010246316,-17.962154575237832,11.819244537934862,2.783956269941738,119.96891728224692,2.9125640408273163,4,0.138728063274931,0.0275206003160148,0.1033014569167523,96.31,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5487449353318159,1.7072887464012432,0.7160776119472262,1.7072887464012432,0.0,0.0,0.0,5.666666666666667,0.0,0.0,EASY,2,5.943430759139816,,EASY
R0962,962,0.0,1.0001913438476169,0.0378791556062865,-0.1842125378696429,-77.48116006238843,13.511890266287322,2.9362312222817364,110.65759003341378,10.257804465960572,2,0.0251359683342601,0.146057017844033,0.2457368552938624,24.65,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8210144158354465,3.4312540595394743,2.006764470693198,3.4312540595394743,0.0,0.0916666666666666,1.0,5.666666666666667,0.0,0.0,EASY,2,49.96020915112769,,EASY
R0963,963,0.0,1.0024883903658164,0.0683522714533661,-0.0816945760321983,-85.70304590848161,5.214818965705958,2.535942704051889,105.72965175847224,8.206437102820317,6,0.1345663532661982,0.1911289796053193,0.3970267824513526,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.746268932125577,2.5698148885971404,1.121079563396682,2.5698148885971404,0.0,0.0588888888888888,1.9466666666666663,5.0,0.0,0.0,EASY,2,19.13026557954713,,EASY
R0964,964,0.0,0.8199749349749812,0.0679421138834823,-0.0947035595246166,-54.9555089939775,5.64861311995143,1.8840548842813452,95.39374195975074,5.406438650713227,3,0.1341752472757124,0.0029950249556186,0.197550811752576,2.85,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.758844880375516,6.595077989386888,1.6025560784873392,6.595077989386888,0.0,0.3977777777777778,1.0,2.333333333333333,0.0,0.0,EASY,2,9.419885906821476,,EASY
R0965,965,0.0,0.8304018532978208,0.0766435427881094,-0.2383581988022819,-23.71264303252778,12.01972605840387,2.1836333987485013,132.96284578589913,2.350456651787425,4,0.1231048368082193,0.1100678175490966,0.1653247204961559,113.27,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7175628211078814,3.2675685607767058,1.2803317179785376,3.2675685607767058,0.0,0.0,1.0,5.666666666666667,0.0,0.0,EASY,2,4.207617679668908,,EASY
R0966,966,2.0617066808128484,1.079205532179083,0.0747454899910788,0.1865681698109899,-61.709834844966096,5.367998137005913,2.8030379599236417,111.37324807833384,11.933336036547272,6,0.0086650222855508,0.1750483568724701,0.2568881014259224,59.67,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6889481267901045,2.53821695183432,0.9806006593987872,2.53821695183432,0.0,0.055,1.9366666666666668,5.666666666666667,0.0,0.0,EASY,2,28.118084039879395,,EASY
R0967,967,0.0,0.7688595986956046,0.0722775007948696,-0.0936499030518838,-84.17105332802642,8.858754196338511,0.5261359843016562,129.61209171870732,7.593618694478552,5,0.1011290225213841,0.0022647920379551,0.14173529673614,6.31,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8419645433110788,2.465454502909718,0.5567074047503332,2.465454502909718,0.0,0.2588888888888889,0.92,2.0,0.0,0.0,EASY,2,3.4731499395710426,,EASY
R0968,968,0.0,1.128493918418397,0.071622693633182,-0.1746087783459284,-17.226870521670847,11.462224415936918,2.7704423256528368,173.98840280267655,5.505220206549762,3,0.0062611898199497,0.1758407625047775,0.3464040199471627,3.6,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2460572528585685,4.998045405051814,0.4943337497852344,4.998045405051814,0.0,0.0,0.9466666666666668,3.0,0.0,0.0,EASY,2,13.379904910515847,,EASY
R0969,969,0.0,1.0538183967334205,0.0130342960845899,-0.1740511096607109,-18.293316907561238,8.279005571668577,2.4294052671087893,186.49476624944185,9.892360531275102,5,0.0575461122127566,0.1770986569272931,0.0759080069862609,112.39,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2,0.0,1.0,1.0,1.0,0.0,0.0,2.590198731523264,9.56589839442326,5.10993168404008,9.56589839442326,0.0,0.4483333333333333,2.986666666666667,12.333333333333334,0.0,0.0049916805324459,FRAGILE,1,115.84897376423487,FRAGILE,FRAGILE
R0970,970,0.0,1.072855906948442,0.0625400104488642,-0.2446399959245906,-65.21844827007999,10.218082755417113,2.1762351505924,121.85749047926171,6.856802010533364,4,0.0789349655974111,0.223777797305179,0.3356671658778831,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5455515170171458,2.2108267250582982,0.934094095997778,2.2108267250582982,0.0,0.0377777777777777,1.0,6.0,0.0,0.0,EASY,2,14.991647052105929,,EASY
R0971,971,1.3157743016485806,0.8600221747150334,0.092110793713485,0.0849351751157032,-68.79440811890079,8.680083894485552,1.772627633135046,102.93477348080944,11.74097424676909,5,0.0132222245839217,0.1159201823511857,0.3049682771862805,36.68,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9365446904161432,3.2677528027299134,1.3977977957205436,3.2677528027299134,0.0,0.0683333333333333,2.7566666666666664,5.666666666666667,0.0,0.0,EASY,2,14.196817331000553,,EASY
R0972,972,0.0,0.5173098160070386,0.0298027280248633,-0.2251162983713047,-38.166110920010425,7.061330693503888,1.639380206448066,110.19546922397085,8.946403919003185,6,0.085871378687412,0.0985596850356222,0.2632386375873022,26.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.003280627893067,3.449271771878763,1.8667261272404536,3.449271771878763,0.0,0.1061111111111111,2.0,5.0,0.0,0.0,EASY,2,30.92089373069911,,EASY
R0973,973,0.0,0.647862511715255,0.0963705530743493,-0.102156127832871,-68.09602907102555,5.800351010233328,2.975908226194384,110.7635085485682,12.17857182441642,2,0.0679765181921956,0.0165297805593904,0.4137576979518734,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6092168209504871,2.2791298870435166,1.159348328568994,2.2791298870435166,0.0,0.3266666666666666,1.0,7.0,0.0,0.0,EASY,2,23.62933027434417,,EASY
R0974,974,0.0,0.8190075383829345,0.0305582981458581,-0.1504264525687914,-66.27074037813875,7.851253040413511,2.204610251415775,139.92259923518867,14.645058378104933,1,0.0475354856189738,0.0222136756069278,0.1819108166015132,69.63,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5510687300115857,1.3879825186937795,1.164678779210207,1.3879825186937795,0.0,0.3,0.0,6.0,0.0,0.0,EASY,2,66.38556170485401,,EASY
R0975,975,0.0,0.8898958557868446,0.0927296653068179,-0.2411231924149124,-73.9639260187753,10.355522450365946,1.906502173479707,159.40847541757876,14.968251370271378,3,0.01183679354611,0.060311824606488,0.1142075160495059,6.84,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6307965651437707,2.345431334283126,0.6070224052613603,2.345431334283126,0.0,0.0266666666666666,0.755,3.333333333333333,0.0,0.0,EASY,2,19.336129620351468,,EASY
R0976,976,0.0,0.998476445854503,0.0437202275665008,-0.0025625259409759,-57.67071821636892,10.673427090291836,2.257773643589501,167.91907858268806,10.715679966080428,4,0.0321798131511845,0.1604182414570466,0.398519554470683,22.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6145577739232798,1.871053423089858,0.8131732658415002,1.871053423089858,0.0,0.0266666666666666,0.0,4.666666666666667,0.0,0.0,EASY,2,34.76943135753662,,EASY
R0977,977,3.745128208810986,0.6817558903732273,0.0736726715467122,0.2480608638535458,-79.99722775377026,11.176512012078629,2.523665921814687,192.8972518462249,9.112902106298334,4,0.1187056974675604,0.1300476344264883,0.0851561625270237,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.3779550059468171,2.030570219408795,0.9555146561420966,2.030570219408795,0.0,0.0072222222222222,1.0,4.666666666666667,0.0,0.0,EASY,2,19.613812437234085,,EASY
R0978,978,0.4532001746835491,1.176409959827554,0.0363890951903876,0.0266184618717753,-64.2797600559076,7.627430005412272,1.281247805874003,132.70339873491466,6.08480767916922,5,0.0896728500680356,0.2459136042155705,0.3010664887997284,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5706544856008723,1.334214669723583,1.166800601601845,1.334214669723583,0.0,0.0072222222222222,0.0,6.0,0.0,0.0,EASY,2,13.461349563754633,,EASY
R0979,979,2.5417852743394147,1.1154572970819732,0.055625044666375,0.1993115936118066,-62.096405559804055,7.711162750982043,2.1311753938101834,187.5788110643576,13.263481266741218,3,0.0010894345378681,0.1461596070259553,0.2335462125693952,22.73,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4405655163541127,1.8998721037975228,0.7769093890773234,1.8998721037975228,0.0,0.0155555555555555,0.0,4.666666666666667,0.0,0.0,EASY,2,31.929066191111254,,EASY
R0980,980,0.0,0.5670921093317992,0.0461599529983937,-0.0199616881578803,-60.82369417366168,5.640835345997816,0.8543598790981806,140.5975502123987,8.833763960545312,6,0.1313112427384554,0.1835311299456418,0.0767379101306733,36.68,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6963237529470588,2.2626290006703687,0.7425750148929583,2.2626290006703687,0.0,0.0283333333333333,1.0,3.6666666666666665,0.0,0.0,EASY,2,10.2730912731898,,EASY
R0981,981,0.3268101758355842,0.7401600432660188,0.0470279362339719,0.0286656625702582,-33.458861134207126,10.974042903619484,0.774201487510101,150.02385686058523,9.843715989895326,1,0.0931432996830671,0.1435362647710764,0.3066364590100953,96.31,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5033732991795782,1.472741224424363,0.8190514952438711,1.472741224424363,0.0,0.0283333333333333,0.0,5.0,0.0,0.0,EASY,2,10.182092171657066,,EASY
R0982,982,0.0,0.6087337637895012,0.0848953835165986,-0.1858234779002141,-28.37724753235235,13.613330581646366,2.4455410979241017,142.00882131269557,6.754100898326736,5,0.1466780846746685,0.2423391985582554,0.1920425456805142,81.89,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5486660153598049,1.6993937109353747,1.3154192721125988,1.6993937109353747,0.0,0.0111111111111111,0.0,5.333333333333333,0.0,0.0,EASY,2,12.224702630855456,,EASY
R0983,983,0.6404949676651879,1.1622156189804032,0.0347960526271365,0.2217842227697339,-16.13469265299173,6.984784498172727,2.8057573653396366,130.25953237236843,8.749491662585449,3,0.0447368831693636,0.1098878715014635,0.3562370111011852,132.17,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4575043807564373,1.4510308600349742,0.8083121322816789,1.4510308600349742,0.0,0.0772222222222222,0.0,8.666666666666666,0.0,0.0,EASY,2,44.32847824505358,,EASY
R0984,984,1.1300005343960131,1.0866989033265584,0.0219568329285194,0.0726407355365015,-58.91411398781142,8.287884247556136,1.2892606712148,92.33956136008229,8.236131496091087,3,0.1442425544709694,0.1145353341896416,0.2480838158586158,19.32,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8937008931902536,4.022603600953056,1.3821963570298086,4.022603600953056,0.0,0.0966666666666666,1.0,5.0,0.0,0.0,EASY,2,30.38604506832054,,EASY
