rocket_id,keff,Pi,latency_steps,Kp_ceiling,kp_simple,kp_full,overtuned,false_rejection_v2,sr_simple_in_full,sr_full_in_full,wind_strength,label
R0027,2.431273838252241,38.900381412035856,4,95.0,6.84,88.81,0,0,1.0,1.0,0.3423122180538467,EASY
R0028,36.92325017955721,332.3092516160149,3,126.66666666666667,168.58,113.27,1,0,0.6666666666666666,1.0,0.0956167005465397,EASY
R0029,11.38498455558345,102.46486100025106,3,126.66666666666667,16.56,70.18,0,0,0.6666666666666666,1.0,0.1681441220882575,EASY
R0030,2.0767754858505127,51.91938714626282,5,76.0,4.6,8.72,0,0,0.6666666666666666,1.0,0.1377933858696562,EASY
R0031,4.356983817932917,17.427935271731666,2,190.0,46.78,24.65,0,0,0.6666666666666666,1.0,0.1662121401698465,EASY
R0032,0.7640321471767557,19.100803679418892,5,76.0,4.6,59.67,0,0,1.0,1.0,0.2646802586183616,EASY
R0033,2.902471798976318,72.56179497440795,5,76.0,295.07,81.89,1,0,1.0,1.0,0.1440907801477391,EASY
R0034,1.6182623694650478,6.473049477860191,2,190.0,6.31,113.27,0,0,1.0,1.0,0.3090189909667413,EASY
R0035,3.6024218012146862,14.409687204858745,2,190.0,70.18,88.81,0,0,1.0,1.0,0.4178172465424276,EASY
R0036,2.8892484780012544,26.003236302011288,3,126.66666666666667,16.43,4.6,0,1,0.3333333333333333,1.0,0.1986513722309266,EASY
R0037,1.662380755974614,59.8457072150861,6,63.333333333333336,12.98,69.63,0,0,1.0,1.0,0.4169216171325254,EASY
R0038,3.3275195300759974,13.31007812030399,2,190.0,50.74,59.67,0,0,1.0,1.0,0.4235490157586178,EASY
R0039,2.9127653457673346,72.81913364418337,5,76.0,12.98,50.74,0,0,1.0,1.0,0.4497793376264832,EASY
R0040,1.9779796425618015,49.449491064045034,5,76.0,320.0,81.89,1,0,1.0,1.0,0.438708030589568,EASY
R0041,17.16343039454574,429.08575986364343,5,76.0,12.98,50.74,0,1,0.0,1.0,0.432735583796234,EASY
R0042,2.313760268622948,20.823842417606535,3,126.66666666666667,320.0,6.84,1,0,1.0,1.0,0.1819170446272847,EASY
R0043,2.855264700335265,45.68423520536424,4,95.0,2.83,31.43,0,0,1.0,1.0,0.2967636413091208,EASY
R0044,1.3650763508645114,5.460305403458046,2,190.0,3.6,133.21,0,0,1.0,1.0,0.3660707772521822,EASY
R0045,9.173907968367606,330.2606868612338,6,63.333333333333336,320.0,36.68,1,1,0.3333333333333333,1.0,0.1014468676082934,EASY
R0046,1.9362278100033896,69.70420116012203,6,63.333333333333336,43.14,36.97,0,0,1.0,1.0,0.266374600709758,EASY
R0047,2.070816429282639,18.637347863543752,3,126.66666666666667,36.68,70.18,0,0,1.0,1.0,0.2803050953636992,EASY
R0048,25.861134826252673,232.75021343627407,3,126.66666666666667,31.43,24.65,0,0,0.6666666666666666,1.0,0.4164483035241951,EASY
R0049,0.9138138707926258,14.621021932682012,4,95.0,22.73,50.74,0,0,1.0,1.0,0.1162788247992098,EASY
R0050,2.481256503720416,89.32523413393498,6,63.333333333333336,2.4,70.18,0,0,1.0,1.0,0.2511279188786505,EASY
R0051,5.019575927460857,80.31321483937371,4,95.0,320.0,24.65,1,1,0.3333333333333333,1.0,0.3704075598090738,EASY
R0052,2.5232023266646344,63.080058166615856,5,76.0,50.74,70.18,0,0,1.0,1.0,0.0783737808881569,EASY
R0053,3.415793275712436,85.3948318928109,5,76.0,43.14,69.63,0,0,1.0,1.0,0.133966921661021,EASY
R0054,1.062611781880915,17.00178851009464,4,95.0,8.72,43.14,0,0,1.0,1.0,0.1487020940058647,EASY
R0055,6.080137568530906,97.28220109649449,4,95.0,113.27,59.67,1,0,1.0,1.0,0.3616288933402916,EASY
R0056,1.7763158623241866,7.105263449296746,2,190.0,2.4,96.31,0,0,1.0,1.0,0.1236013479908853,EASY
R0057,2.167012889541353,54.17532223853383,5,76.0,3.6,88.81,0,0,0.6666666666666666,1.0,0.325420387547651,EASY
R0058,1.3595406181410736,21.752649890257178,4,95.0,132.17,43.14,1,0,1.0,1.0,0.1393290866264521,EASY
R0059,2.200274173277106,19.80246755949395,3,126.66666666666667,5.36,24.65,0,0,0.6666666666666666,1.0,0.191333230578124,EASY
R0060,25.19689041316748,25.19689041316748,1,380.0,1.9,272.09,0,1,0.3333333333333333,1.0,0.251814312260378,EASY
R0061,6.398990264625914,57.590912381633224,3,126.66666666666667,10.18,46.78,0,1,0.3333333333333333,1.0,0.3790807263739248,EASY
R0062,3.013087771634662,12.052351086538648,2,190.0,3.6,69.63,0,1,0.3333333333333333,1.0,0.2007620423715174,EASY
R0063,1.078118852051516,17.249901632824255,4,95.0,3.6,43.14,0,0,1.0,1.0,0.2849654978255175,EASY
R0064,2.537784801938654,40.60455683101846,4,95.0,26.73,81.89,0,0,1.0,1.0,0.4387838474543309,EASY
R0065,2.467969256378818,39.487508102061085,4,95.0,168.58,31.43,1,0,0.6666666666666666,1.0,0.1920918914833538,EASY
R0066,3.1563635777684005,113.62908879966241,6,63.333333333333336,2.42,88.81,0,0,0.6666666666666666,1.0,0.3621473932883594,EASY
R0067,1.3916798245797135,12.525118421217421,3,126.66666666666667,4.6,59.67,0,0,1.0,1.0,0.2338737847456762,EASY
R0068,4.098843316123034,36.88958984510731,3,126.66666666666667,168.58,22.73,1,0,0.6666666666666666,1.0,0.3622333715005917,EASY
R0069,2.950066551709092,2.950066551709092,1,380.0,31.43,81.89,0,0,1.0,1.0,0.3682858388484465,EASY
R0070,2.3877611637146563,38.2041786194345,4,95.0,155.45,96.31,1,0,1.0,1.0,0.0987593690759593,EASY
R0071,1.2750540722262207,1.2750540722262207,1,380.0,155.45,88.81,0,0,0.6666666666666666,1.0,0.4432390742755811,EASY
R0072,4.467351508187277,40.206163573685494,3,126.66666666666667,50.74,2.83,0,0,1.0,1.0,0.1593731656415528,EASY
R0073,3.0796565503404763,12.318626201361905,2,190.0,2.42,16.43,0,1,0.0,1.0,0.2531769407668946,EASY
R0074,6.484539666430038,233.44342799148137,6,63.333333333333336,3.6,36.68,0,0,0.6666666666666666,1.0,0.2127881362998081,EASY
R0075,1.791227741543306,7.164910966173224,2,190.0,2.4,81.89,0,0,0.6666666666666666,1.0,0.3279827655393738,EASY
R0076,8.704251738615454,8.704251738615454,1,380.0,5.36,320.0,0,0,0.6666666666666666,1.0,0.0736790554458831,EASY
R0077,6.276520920780277,156.9130230195069,5,76.0,168.58,96.31,1,0,1.0,1.0,0.0637891878611514,EASY
R0078,5.655336627296742,22.621346509186967,2,190.0,46.78,22.73,0,1,0.3333333333333333,1.0,0.1846641621184365,EASY
R0079,6.38621419170778,6.38621419170778,1,380.0,50.74,59.67,0,0,1.0,1.0,0.3185442700585821,EASY
R0080,2.214370726197975,55.35926815494937,5,76.0,2.4,70.18,0,0,0.6666666666666666,1.0,0.1877135008664233,EASY
R0081,0.9946357229788342,24.865893074470854,5,76.0,215.01,46.78,1,0,0.6666666666666666,1.0,0.1458067369587826,EASY
R0082,1.291747726674826,20.667963626797217,4,95.0,31.43,7.42,0,0,1.0,1.0,0.0618791972759647,EASY
R0083,3.955385181059284,98.8846295264821,5,76.0,182.82,59.21,1,0,1.0,1.0,0.4321066847887482,EASY
R0084,1.483530250570359,5.934121002281436,2,190.0,2.83,132.17,0,0,1.0,1.0,0.1714447575238158,EASY
R0085,0.7230761153881633,2.892304461552653,2,190.0,88.81,8.66,0,0,1.0,1.0,0.1988604386210542,EASY
R0086,10.210278912849056,91.8925102156415,3,126.66666666666667,320.0,168.58,1,0,1.0,1.0,0.1750262143566032,EASY
R0087,4.05650149106841,16.22600596427364,2,190.0,215.01,81.89,1,0,1.0,1.0,0.4113888240610868,EASY
R0088,2.0112579922442895,8.045031968977158,2,190.0,46.78,81.89,0,0,1.0,1.0,0.17727959840047,EASY
R0089,1.114958233942867,17.83933174308587,4,95.0,36.68,43.14,0,0,1.0,1.0,0.1372634021778138,EASY
R0090,2.6829594709515416,67.07398677378855,5,76.0,3.6,81.89,0,0,0.6666666666666666,1.0,0.2709108632802841,EASY
R0091,5.434015042049431,135.85037605123577,5,76.0,4.6,81.89,0,0,0.6666666666666666,1.0,0.2307761530903654,EASY
R0092,0.8942304718753508,22.35576179688377,5,76.0,1.9,81.89,0,0,1.0,1.0,0.3766106446307313,EASY
R0093,1.6054921895660839,14.449429706094755,3,126.66666666666667,43.14,81.89,0,0,1.0,1.0,0.3587600776016951,EASY
R0094,7.120750495698724,256.3470178451541,6,63.333333333333336,250.9,59.67,1,0,1.0,1.0,0.4149026665959518,EASY
R0095,1.8710825586167092,67.35897211020153,6,63.333333333333336,6.31,43.14,0,0,1.0,1.0,0.3533541445010043,EASY
R0096,1.06505850472232,38.34210617000352,6,63.333333333333336,11.97,46.78,0,0,1.0,1.0,0.2440008009618866,EASY
R0097,16.251254650586073,406.2813662646518,5,76.0,24.65,16.43,0,0,1.0,1.0,0.0814387729057682,EASY
R0098,3.773067910689975,3.773067910689975,1,380.0,70.18,69.63,0,0,1.0,1.0,0.0726811157096118,EASY
R0099,2.4024359112178657,60.060897780446645,5,76.0,3.6,70.18,0,0,1.0,1.0,0.350529475769731,EASY
R0100,1.3080145923346733,20.928233477354773,4,95.0,3.6,69.63,0,0,1.0,1.0,0.4329084035857835,EASY
R0101,0.8147459247611673,13.035934796178676,4,95.0,11.97,14.08,0,0,1.0,1.0,0.0542328841418606,EASY
R0102,1.530375241766835,38.25938104417087,5,76.0,59.67,50.74,0,0,1.0,1.0,0.2955002768990401,EASY
R0103,5.088566714733975,45.797100432605774,3,126.66666666666667,6.31,69.63,0,0,1.0,1.0,0.1903016056365652,EASY
R0104,2.3213219365263567,37.14115098442171,4,95.0,320.0,88.81,1,0,1.0,1.0,0.3269472375681546,EASY
R0105,1.4250797987374269,12.825718188636841,3,126.66666666666667,2.4,81.89,0,0,0.6666666666666666,1.0,0.43205178393437,EASY
R0106,3.1514232978288144,113.45123872183731,6,63.333333333333336,36.68,36.68,0,0,1.0,1.0,0.4179442543617507,EASY
R0107,3.7728731977212937,94.32182994303234,5,76.0,59.67,69.63,0,0,1.0,1.0,0.1562623212219109,EASY
R0108,2.146369841799513,34.34191746879221,4,95.0,295.07,81.89,1,0,1.0,1.0,0.3720419507934295,EASY
R0109,3.1641430529964834,28.47728747696835,3,126.66666666666667,3.6,26.73,0,1,0.3333333333333333,1.0,0.4283696339433033,EASY
R0110,4.813991420017939,173.30369112064582,6,63.333333333333336,3.32,50.74,0,0,1.0,1.0,0.226581335803706,EASY
R0111,5.11457176753324,20.45828707013296,2,190.0,320.0,50.74,1,0,1.0,1.0,0.3918216980288184,EASY
R0112,1.585800243962377,14.272202195661393,3,126.66666666666667,2.4,3.6,0,0,0.6666666666666666,1.0,0.0869642478232202,EASY
R0113,1.5161042840672503,6.064417136269001,2,190.0,2.83,88.81,0,0,1.0,1.0,0.3167635436880177,EASY
R0114,0.5694580370464372,9.111328592742995,4,95.0,22.73,59.67,0,0,1.0,1.0,0.2694741121512432,EASY
R0115,2.1126754366225002,52.81688591556251,5,76.0,46.78,81.89,0,0,0.6666666666666666,1.0,0.1341003509529027,EASY
R0116,2.8031312618971578,11.212525047588631,2,190.0,12.98,81.89,0,1,0.3333333333333333,1.0,0.2570768803262283,EASY
R0117,14.586186477180389,525.102713178494,6,63.333333333333336,24.65,36.97,0,0,0.6666666666666666,1.0,0.3725019006058405,EASY
R0118,0.8469558365307299,7.62260252877657,3,126.66666666666667,1.0,46.78,0,0,0.6666666666666666,1.0,0.2443066054900872,EASY
R0119,3.5164986340985376,56.2639781455766,4,95.0,70.18,26.73,0,0,1.0,1.0,0.3449576505904351,EASY
R0120,3.274615801790918,13.098463207163672,2,190.0,2.4,50.74,0,0,1.0,1.0,0.2252942495767489,EASY
R0121,2.368896856852368,21.32007171167131,3,126.66666666666667,50.74,4.56,0,0,1.0,1.0,0.3148614558671361,EASY
R0122,1.7211961471387875,6.88478458855515,2,190.0,5.36,88.81,0,0,1.0,1.0,0.2342334513613724,EASY
R0123,13.517605429382296,13.517605429382296,1,380.0,5.36,272.09,0,1,0.0,1.0,0.2971265730748531,EASY
R0124,2.171577001562676,8.686308006250703,2,190.0,2.4,69.63,0,1,0.3333333333333333,1.0,0.1388540182742307,EASY
R0125,1.9774231808844795,17.796808627960317,3,126.66666666666667,250.9,81.89,1,0,1.0,1.0,0.1240944023102827,EASY
R0126,5.3764993076611525,48.38849376895037,3,126.66666666666667,46.78,19.32,0,0,1.0,1.0,0.1050609929079316,EASY
R0127,12.264786527220053,110.38307874498048,3,126.66666666666667,46.78,88.81,0,0,1.0,1.0,0.3593598892106092,EASY
R0128,0.8051734133209903,12.882774613135846,4,95.0,5.36,50.74,0,0,1.0,1.0,0.4217279501995545,EASY
R0129,6.658112854244983,166.4528213561246,5,76.0,5.36,96.31,0,0,1.0,1.0,0.2813301129741811,EASY
R0130,9.985695659336228,159.77113054937965,4,95.0,5.4,24.65,0,1,0.3333333333333333,1.0,0.4380115154651819,EASY
R0131,3.5875665371284433,3.5875665371284433,1,380.0,2.4,69.63,0,0,1.0,1.0,0.2133166197940565,EASY
R0132,1.9959274722143545,49.89818680535886,5,76.0,3.32,59.67,0,0,1.0,1.0,0.3421331626834869,EASY
R0133,2.160304665715288,77.77096796575036,6,63.333333333333336,46.78,31.19,0,0,0.6666666666666666,1.0,0.4213976949044333,EASY
R0134,1.9109780268480194,47.77445067120048,5,76.0,168.58,2.4,1,0,1.0,1.0,0.0537060451974939,EASY
R0135,4.065974967579448,4.065974967579448,1,380.0,2.42,69.63,0,0,1.0,1.0,0.2133405705208044,EASY
R0136,2.3714107015227888,2.3714107015227888,1,380.0,50.74,70.18,0,0,0.6666666666666666,1.0,0.3160301480372561,EASY
R0137,6.426212767628209,57.835914908653876,3,126.66666666666667,43.14,132.17,0,1,0.3333333333333333,1.0,0.3368524839072052,EASY
R0138,2.4407530125450454,2.4407530125450454,1,380.0,43.14,81.89,0,0,1.0,1.0,0.2716779083140074,EASY
R0139,1.5519009168341555,55.8684330060296,6,63.333333333333336,3.6,6.31,0,0,1.0,1.0,0.2017683941713687,EASY
R0140,4.266513260770759,68.26421217233215,4,95.0,46.78,59.67,0,0,1.0,1.0,0.2673165387520506,EASY
R0141,8.443108904681479,33.772435618725915,2,190.0,14.08,24.65,0,0,1.0,1.0,0.1184924998840795,EASY
R0142,10.384799318979534,166.15678910367254,4,95.0,320.0,59.21,1,1,0.3333333333333333,1.0,0.2302898229089247,EASY
R0143,5.0807536151490345,127.01884037872586,5,76.0,320.0,69.63,1,0,1.0,1.0,0.2014428291775412,EASY
R0144,4.5579130397418,18.2316521589672,2,190.0,43.14,182.82,0,0,1.0,1.0,0.3822815114974455,EASY
R0145,2.0068502994047623,18.06165269464286,3,126.66666666666667,22.73,81.89,0,0,1.0,1.0,0.3019632531140168,EASY
R0146,2.3098026406798007,2.3098026406798007,1,380.0,231.35,81.89,0,0,1.0,1.0,0.0804498335863727,EASY
R0147,2.032431890565739,8.129727562262955,2,190.0,7.42,88.81,0,0,1.0,1.0,0.0664920677051385,EASY
R0148,6.356097686552964,57.204879178976675,3,126.66666666666667,295.07,132.17,1,0,1.0,1.0,0.0577798698895029,EASY
R0149,0.8255508708176467,29.71983134943528,6,63.333333333333336,88.81,46.78,1,0,1.0,1.0,0.2638114273889867,EASY
R0150,2.2632970740912093,36.21275318545935,4,95.0,59.21,70.18,0,0,1.0,1.0,0.2536300159131266,EASY
R0151,7.496505376207289,119.94408601931663,4,95.0,36.97,133.21,0,0,1.0,1.0,0.312020902153557,EASY
R0152,1.6836056219553144,26.93768995128503,4,95.0,6.31,132.17,0,0,1.0,1.0,0.0854852498824065,EASY
R0153,6.149772932735749,98.39636692377198,4,95.0,2.83,155.45,0,1,0.0,1.0,0.4310773502381366,EASY
R0154,1.4104375319394091,35.26093829848523,5,76.0,320.0,43.14,1,0,1.0,1.0,0.3895872376350073,EASY
R0155,6.3992765047650515,102.38842407624082,4,95.0,31.19,182.82,0,0,1.0,1.0,0.4045324663242355,EASY
R0156,2.5592404363542394,2.5592404363542394,1,380.0,43.14,88.81,0,0,1.0,1.0,0.0534019444182227,EASY
R0157,1.1981902506627764,29.95475626656941,5,76.0,1.0,43.14,0,0,0.6666666666666666,1.0,0.2263357741532336,EASY
R0158,2.468340794752002,39.49345271603203,4,95.0,6.31,88.81,0,0,1.0,1.0,0.4248459184647812,EASY
R0159,6.718652047934281,60.46786843140853,3,126.66666666666667,1.0,155.45,0,1,0.0,1.0,0.2957320630209851,EASY
R0160,10.787050364467904,43.148201457871615,2,190.0,3.6,252.87,0,1,0.0,1.0,0.4473604837339629,EASY
R0161,4.939750309252908,177.83101113310468,6,63.333333333333336,295.07,36.68,1,0,0.6666666666666666,1.0,0.4167791004508569,EASY
R0162,2.5920271503824144,41.47243440611863,4,95.0,46.78,88.81,0,0,1.0,1.0,0.1691231769637759,EASY
R0163,23.175611525197468,92.70244610078987,2,190.0,320.0,113.27,1,0,1.0,1.0,0.0518851801963172,EASY
R0164,9.469251763072686,151.50802820916297,4,95.0,36.97,113.27,0,0,1.0,1.0,0.3096863463277259,EASY
R0165,3.439266688930205,55.02826702288328,4,95.0,22.73,81.89,0,0,1.0,1.0,0.4046653141286381,EASY
R0166,2.0498247485115217,8.199298994046087,2,190.0,50.74,96.31,0,0,1.0,1.0,0.4391591081861591,EASY
R0167,7.3354603002404355,264.0765708086557,6,63.333333333333336,11.97,19.32,0,0,1.0,1.0,0.2550391063924117,EASY
R0168,12.001957272973577,108.0176154567622,3,126.66666666666667,24.65,182.82,0,0,1.0,1.0,0.3998042616123294,EASY
R0169,2.5963009572929656,23.36670861563669,3,126.66666666666667,295.07,26.73,1,0,1.0,1.0,0.1041467944630236,EASY
R0170,1.1286201959183142,18.057923134693027,4,95.0,3.6,43.14,0,0,1.0,1.0,0.095122229182514,EASY
R0171,1.4888478634817144,1.4888478634817144,1,380.0,132.17,113.27,0,0,1.0,1.0,0.3519005881886256,EASY
R0172,1.0813597415564584,17.301755864903335,4,95.0,50.74,46.78,0,0,1.0,1.0,0.3573723480120185,EASY
R0173,2.135649627024026,53.39124067560065,5,76.0,50.74,81.89,0,0,1.0,1.0,0.2726671442350697,EASY
R0174,4.348212569219404,108.7053142304851,5,76.0,3.6,81.89,0,1,0.3333333333333333,1.0,0.0868297951705976,EASY
R0175,2.3616984537090553,59.042461342726384,5,76.0,6.84,16.43,0,0,1.0,1.0,0.3828952189739121,EASY
R0176,2.5546492522442668,40.87438803590827,4,95.0,3.6,81.89,0,0,1.0,1.0,0.184988158006179,EASY
R0177,3.0339948957266363,75.84987239316591,5,76.0,320.0,69.63,1,0,1.0,1.0,0.0654320082320447,EASY
R0178,3.8379653706114922,34.54168833550343,3,126.66666666666667,5.36,22.73,0,0,0.6666666666666666,1.0,0.3410464453320699,EASY
R0179,12.079611515572138,301.99028788930343,5,76.0,26.73,70.18,0,0,1.0,0.6666666666666666,0.4334737735460445,FRAGILE
R0180,3.305334115699697,52.885345851195154,4,95.0,3.6,24.65,0,1,0.3333333333333333,1.0,0.2727787117172733,EASY
R0181,1.7783930641441954,16.00553757729776,3,126.66666666666667,43.14,88.81,0,0,1.0,1.0,0.1735621208904477,EASY
R0182,9.301111488770944,9.301111488770944,1,380.0,11.97,50.74,0,0,1.0,1.0,0.4050398349904902,EASY
R0183,1.0816243265231003,4.326497306092401,2,190.0,46.78,43.14,0,0,1.0,1.0,0.4060410269168781,EASY
R0184,3.4397585934294215,55.036137494870744,4,95.0,70.18,81.89,0,0,1.0,1.0,0.4439459668595664,EASY
R0185,1.7488268603562336,43.72067150890584,5,76.0,26.73,14.08,0,0,0.6666666666666666,1.0,0.06635765129277,EASY
R0186,1.2637617283035318,11.373855554731787,3,126.66666666666667,4.6,50.74,0,0,1.0,1.0,0.3164594962292032,EASY
R0187,3.7446174114351525,3.7446174114351525,1,380.0,31.43,59.67,0,0,1.0,1.0,0.2648927105817876,EASY
R0188,2.249698133757525,20.247283203817727,3,126.66666666666667,50.74,81.89,0,0,1.0,1.0,0.3344834901882156,EASY
R0189,2.6277154768099567,42.043447628959306,4,95.0,12.98,88.81,0,0,1.0,1.0,0.079244238337916,EASY
R0190,2.0925919797638826,52.314799494097066,5,76.0,50.74,70.18,0,0,1.0,1.0,0.1651788641522377,EASY
R0191,0.4927625550117714,12.319063875294285,5,76.0,24.65,320.0,0,0,1.0,1.0,0.3031761387646722,EASY
R0192,1.422801009196776,12.805209082770984,3,126.66666666666667,8.72,36.68,0,0,1.0,1.0,0.3484041715435054,EASY
R0193,1.8354774910414728,7.341909964165891,2,190.0,31.43,88.81,0,0,1.0,1.0,0.1258295933064603,EASY
R0194,13.381148821111454,120.43033939000308,3,126.66666666666667,46.78,81.89,0,0,0.6666666666666666,1.0,0.3919537286983416,EASY
R0195,4.288515564416852,68.61624903066964,4,95.0,88.81,81.89,0,0,1.0,1.0,0.437918784132229,EASY
R0196,3.490944271112895,31.418498440016055,3,126.66666666666667,50.74,2.4,0,0,1.0,1.0,0.1195752554548509,EASY
R0197,5.690064208597739,22.760256834390955,2,190.0,43.14,22.73,0,0,1.0,1.0,0.1650035857012807,EASY
R0198,1.6445489939736735,26.312783903578776,4,95.0,2.83,96.31,0,0,1.0,1.0,0.4051329769619725,EASY
R0199,1.7579505148284278,15.82155463345585,3,126.66666666666667,1.0,88.81,0,1,0.3333333333333333,1.0,0.0832060500182785,EASY
R0200,9.158938720320908,146.54301952513453,4,95.0,320.0,113.27,1,0,0.6666666666666666,1.0,0.170594657637182,EASY
R0201,1.8779403522144928,7.511761408857971,2,190.0,43.14,81.89,0,0,1.0,1.0,0.2018884745396164,EASY
R0202,2.039597839543694,18.356380555893246,3,126.66666666666667,96.31,81.89,0,0,1.0,1.0,0.0630398215460659,EASY
R0203,1.8468414011264838,66.48629044055342,6,63.333333333333336,46.78,133.21,0,0,1.0,1.0,0.4480052447729267,EASY
R0204,2.905084816048661,2.905084816048661,1,380.0,3.6,69.63,0,0,1.0,1.0,0.4184467322783386,EASY
R0205,2.0677923189099134,74.44052348075688,6,63.333333333333336,3.6,88.81,0,0,1.0,1.0,0.3139791811593492,EASY
R0206,3.9940871309210193,143.78713671315668,6,63.333333333333336,133.21,43.14,1,0,0.6666666666666666,1.0,0.119608935702562,EASY
R0207,22.898687056947473,572.4671764236869,5,76.0,295.07,36.97,1,1,0.0,1.0,0.0784916706786854,EASY
R0208,3.1190164535105076,49.90426325616812,4,95.0,320.0,31.43,1,0,1.0,1.0,0.4260894848169771,EASY
R0209,2.1865089666604574,54.66272416651143,5,76.0,1.0,69.63,0,1,0.3333333333333333,1.0,0.1298422391411608,EASY
R0210,1.0904443415280876,9.813999073752788,3,126.66666666666667,3.6,22.73,0,0,1.0,1.0,0.2211872116217136,EASY
R0211,2.1339123755628444,53.34780938907111,5,76.0,320.0,88.81,1,0,0.6666666666666666,1.0,0.241542145018599,EASY
R0212,2.4612720918178086,2.4612720918178086,1,380.0,46.78,69.63,0,0,0.6666666666666666,1.0,0.2649714498036125,EASY
R0213,1.2168113924329778,4.867245569731911,2,190.0,24.65,155.45,0,0,1.0,1.0,0.4461501347530598,EASY
R0214,1.9020860907577526,17.118774816819773,3,126.66666666666667,168.58,88.81,1,0,1.0,1.0,0.2353961682484841,EASY
R0215,0.8876508939081021,3.5506035756324086,2,190.0,6.84,112.39,0,0,1.0,1.0,0.230041584732414,EASY
R0216,1.8187292453318358,7.274916981327343,2,190.0,14.08,16.56,0,0,1.0,1.0,0.1425273830396522,EASY
R0217,1.7901322498754348,44.75330624688587,5,76.0,320.0,36.68,1,0,1.0,1.0,0.3202607722188902,EASY
R0218,7.058471345794001,7.058471345794001,1,380.0,36.68,320.0,0,0,1.0,1.0,0.3555627286188911,EASY
R0219,2.5317544335192275,22.78578990167305,3,126.66666666666667,320.0,88.81,1,0,1.0,1.0,0.1910491382200917,EASY
R0220,5.733439022226511,143.33597555566277,5,76.0,88.81,70.18,1,0,0.6666666666666666,1.0,0.4217949968762581,EASY
R0221,2.561188355794353,10.244753423177412,2,190.0,31.43,59.67,0,0,1.0,1.0,0.4181511114913587,EASY
R0222,4.952374368233906,178.28547725642062,6,63.333333333333336,155.45,81.89,1,0,1.0,1.0,0.3932895755638879,EASY
R0223,1.1867902483244646,18.988643973191433,4,95.0,22.73,70.18,0,0,1.0,1.0,0.2918500406161902,EASY
R0224,4.295458364805558,38.65912528325002,3,126.66666666666667,46.78,81.89,0,0,1.0,1.0,0.33813738242905,EASY
R0225,1.2669577626512958,11.402619863861663,3,126.66666666666667,46.78,133.21,0,0,1.0,1.0,0.4112016946067242,EASY
R0226,0.8678292528665331,21.695731321663327,5,76.0,3.6,50.74,0,0,1.0,1.0,0.2037724141772376,EASY
R0227,1.7170014592945508,6.868005837178203,2,190.0,88.81,81.89,0,0,0.6666666666666666,1.0,0.3982563906198075,EASY
R0228,2.0812032804984524,18.730829524486072,3,126.66666666666667,113.27,88.81,0,0,1.0,1.0,0.2002957320588202,EASY
R0229,6.62425317919921,6.62425317919921,1,380.0,320.0,272.09,0,0,1.0,1.0,0.2799795536445889,EASY
R0230,4.910263451543216,78.56421522469145,4,95.0,295.07,69.63,1,0,1.0,1.0,0.4004217045966017,EASY
R0231,1.8547395476579427,46.36848869144857,5,76.0,320.0,70.18,1,0,1.0,1.0,0.3039535888565655,EASY
R0232,2.80749150080995,25.26742350728955,3,126.66666666666667,155.45,22.73,1,0,1.0,1.0,0.1684999175005061,EASY
R0233,2.687104138490779,2.687104138490779,1,380.0,320.0,69.63,0,0,0.6666666666666666,1.0,0.3181682269563339,EASY
R0234,6.810427366810912,170.2606841702728,5,76.0,320.0,69.63,1,0,1.0,1.0,0.1590835775824103,EASY
R0235,10.885127502625007,97.96614752362507,3,126.66666666666667,43.14,81.89,0,0,1.0,1.0,0.0908204179018245,EASY
R0236,21.485337127938408,773.4721366057827,6,63.333333333333336,26.73,46.78,0,0,1.0,1.0,0.0874509878043238,FRAGILE
R0237,8.250429237073384,206.26073092683458,5,76.0,320.0,96.31,1,0,1.0,1.0,0.4296657344372427,EASY
R0238,2.1517961201411278,53.79490300352819,5,76.0,59.67,81.89,0,0,1.0,1.0,0.2842686092769709,EASY
R0239,10.337279144346592,258.4319786086648,5,76.0,19.32,69.63,0,1,0.3333333333333333,1.0,0.1602006517713745,EASY
R0240,1.8253962055268071,7.301584822107229,2,190.0,36.97,96.31,0,0,1.0,1.0,0.0501817060023429,EASY
R0241,1.264890455412897,31.622261385322425,5,76.0,2.83,36.68,0,0,1.0,1.0,0.3669542593675828,EASY
R0242,2.485291126702301,2.485291126702301,1,380.0,31.43,69.63,0,0,1.0,1.0,0.3745925581791027,EASY
R0243,2.6593753529162747,10.637501411665099,2,190.0,295.07,81.89,1,0,1.0,1.0,0.39128577244949,EASY
R0244,2.3907404692700966,9.562961877080387,2,190.0,3.32,113.27,0,0,1.0,1.0,0.3596078251181339,EASY
R0245,1.8313569727582,29.3017115641312,4,95.0,22.73,88.81,0,0,1.0,1.0,0.2120297895093426,EASY
R0246,5.870447092516129,52.834023832645165,3,126.66666666666667,81.89,132.17,0,0,0.6666666666666666,1.0,0.1026441750546703,EASY
R0247,1.7968777091104775,7.18751083644191,2,190.0,26.73,96.31,0,0,1.0,1.0,0.1887529988581366,EASY
R0248,16.779191612006546,268.46706579210473,4,95.0,252.87,168.58,1,0,1.0,1.0,0.2498515900840807,EASY
R0249,1.8831991458643804,16.948792312779425,3,126.66666666666667,295.07,81.89,1,0,1.0,1.0,0.2504960438752139,EASY
R0250,1.182025302869385,18.91240484591016,4,95.0,26.73,43.14,0,1,0.3333333333333333,1.0,0.1166961310801618,EASY
