rocket_id,design_id,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,nominal_diverge_rate,nominal_band_30_rate,nominal_band_20_rate,nominal_band_10_rate,under_diverge_rate,over_diverge_rate,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,regime_label,regime_code
R0559,559,0.0,1.8812079659775536,0.0216579800247211,-0.2928835963700145,-79.43755858899604,11.060568419919992,1.9267063276169003,37.62453407502418,3.303044622441223,5,0.1134601623305939,0.2321328580791299,0.2588260794029888,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.3629421287757966,4.536845201644664,1.8585581857145048,4.536845201644664,0.0,0.1005555555555555,2.0,5.0,0.0,0.0,EASY,2
R0560,560,2.920964350313355,1.6755642438389613,0.0107817936383526,0.2369807530568667,-46.71165088239154,12.448774420929563,1.2909901689866987,108.0482937040835,10.610276474244136,3,0.0646218378491938,0.0460105252328939,0.3951686843044062,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7957437184677366,2.325233531676374,1.1269286694923664,2.325233531676374,0.0,0.1716666666666666,1.89,7.666666666666667,0.0,0.0,EASY,2
R0561,561,0.3762267192027431,1.451714441949064,0.0381789250117453,0.0472054902729091,-34.92895587206929,8.40523963824751,1.726457239255692,43.61143543655879,7.8950691374505455,3,0.1364344195158509,0.0280935063859007,0.2750157358163416,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.324647599810188,5.468551425286695,3.152020229860021,5.468551425286695,0.0,0.2161111111111111,2.831666666666667,6.0,0.0,0.0,EASY,2
R0562,562,2.5317449516531982,1.0168577082083643,0.0269126298508213,0.2389856502185448,-40.63498104650492,7.507544669468883,1.3225214729990284,65.10260424765798,12.019491387757132,5,0.0800846960270717,0.1649664247855907,0.1558418712365828,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.8959369761100184,5.318660026867444,2.329009201336819,5.318660026867444,0.0,0.1272222222222222,2.8866666666666667,4.333333333333333,0.0,0.0,EASY,2
R0563,563,0.74639762323007,1.1185101636825288,0.0189485040804039,0.0416640450288997,-65.10024912718146,9.35679953901666,1.1869885626683976,26.7750666177352,2.8426943847800965,6,0.0610450861516091,0.1630216533170478,0.3566793871043349,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.154187163987812,11.862934109677196,4.65209351404719,11.862934109677196,0.0,0.0999999999999999,3.0,3.333333333333333,0.0,0.0,EASY,2
R0564,564,1.3676154658757274,1.8051112824199915,0.029091596580654,0.09480595104281,-80.02167879912791,5.813240859941415,2.7660331021901268,29.40027465896069,11.068228451715743,1,0.0422420355774413,0.0755436364121268,0.3281239086091607,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.4993634749736289,5.819410329935997,2.343061221165544,5.819410329935997,0.0,0.225,2.12,5.333333333333333,0.0,0.0,EASY,2
R0565,565,1.625065113068918,1.3884840352608396,0.0254771848304543,0.2373735022165473,-23.69770728538839,10.08495714085538,1.0770465339117623,5.728686801618986,6.585264093123107,2,0.0061650933982969,0.2020661140471315,0.1051478530744699,40.0,8.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,4.4682295791235145,11.481717355994938,5.72989428867606,11.481717355994938,0.0,0.035,3.0,1.6666666666666667,0.0,0.0,EASY,2
R0566,566,0.0,2.003861846089664,0.0132306311431567,-0.136052501651953,-57.63573972129015,9.299457759185165,1.672479135688351,69.92091991795877,5.780622811140847,3,0.0172281138113732,0.1608626247834857,0.2389781241168784,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.161725524665237,4.048202251533949,1.9444008601916192,4.048202251533949,0.0,0.185,2.0,6.0,0.0,0.0,EASY,2
R0567,567,2.7609948063663885,1.138606509941818,0.0210910540711335,0.2799990141272785,-55.59458587103068,10.894268625441732,2.857233207384322,46.326623142872464,13.233952019000434,3,0.0627816898706909,0.0530491714201382,0.0938748829081773,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.6857666990824771,8.062674479300213,2.8595144863998048,8.062674479300213,0.0,0.236111111111111,1.8666666666666665,4.666666666666667,0.0,0.0,EASY,2
R0568,568,2.193972405817437,2.000246618030165,0.0254384329640468,0.2010024398065361,-46.44872545893796,12.852028009474065,1.6277466268972418,17.8788809591014,14.422957052636749,2,0.074657471911607,0.1836705012941587,0.052120996504243,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.114484939617873,15.473382788293922,3.251526189999604,15.473382788293922,0.0,0.0683333333333333,2.97,2.6666666666666665,0.0,0.0,EASY,2
R0569,569,0.0,1.4731106281430693,0.0102681827590428,-0.1184306735800648,-26.54418482982477,12.519541152044138,2.866844737612893,69.24967133698301,2.8382939968022,2,0.0047396198925636,0.0235007776034481,0.3143011611314251,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.4087428579171235,4.295069514424953,1.6215232352474331,4.295069514424953,0.0,0.0022222222222222,1.961666666666667,8.333333333333334,0.0,0.0,EASY,2
R0570,570,0.0,1.1596603825436258,0.0180280941360208,-0.1106689409394214,-89.31811305005297,7.728318641896907,0.8668769995441465,110.90223677469235,9.614547765961792,5,0.0922401811310788,0.1516710128257165,0.0547912992851679,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7766776761057571,3.476311907889001,1.5011041835345629,3.476311907889001,0.0,0.0661111111111111,1.9433333333333331,8.333333333333334,0.0,0.0,EASY,2
R0571,571,1.7794233974055285,0.9310452658020352,0.0160014946340527,0.2035442457792816,-49.46850676383753,9.820300992666732,2.878163971220297,65.3774512138593,10.45371995687644,3,0.0178879704584025,0.1645025209606873,0.391517286538118,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9285764351070246,3.0628378927228157,0.988400022866856,3.0628378927228157,0.0,0.2705555555555555,0.9733333333333332,8.0,0.0,0.0,EASY,2
R0572,572,0.0,1.429110604595937,0.0294425388287315,-0.1657023378632545,-61.20598366690845,5.525760045322443,1.121899455727986,31.43126650920152,7.25335447987498,5,0.1325876576502089,0.0066096767639734,0.079635960770243,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.0320766675401125,11.57877258594162,2.5034106625789843,11.57877258594162,0.0,0.2388888888888888,2.9933333333333336,3.0,0.0,0.0,EASY,2
R0573,573,0.0,1.7060589475186665,0.0301255406453943,-0.0420633039107757,-35.850215091590655,6.990447793053846,2.8089714359065714,19.477866197850258,5.918438546696152,2,0.0117204388071767,0.1313447571163512,0.4249322976476652,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.369053989307787,11.81621220372844,5.510654766246297,11.81621220372844,0.0,0.1133333333333333,3.0,3.6666666666666665,0.0,0.0,EASY,2
R0574,574,2.563004407298455,1.5922982399288483,0.0332293955916786,0.1633626365082592,-88.6523360869481,7.613688968065004,2.870027084560318,101.35933095449586,6.450851763429086,3,0.0415193491142701,0.0348779170126701,0.2822515359093147,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8119369858650156,2.414301683525811,1.3236775529205536,2.414301683525811,0.0,0.1227777777777777,1.78,7.666666666666667,0.0,0.0,EASY,2
R0575,575,0.0,1.2881390479095112,0.0342632832084832,-0.2089085802998045,-20.938271106607274,5.388126118026139,2.4404656649591967,62.40187722987308,10.625508067395476,4,0.1461227462152814,0.1915850427842744,0.2795489353533648,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0393307622665973,3.756973091786017,2.224615044417093,3.756973091786017,0.0,0.1416666666666667,2.0,5.333333333333333,0.0,0.0,EASY,2
R0576,576,0.0,1.356624006555916,0.035534440895341,-0.2593483988638733,-67.28499221335022,9.424104158936622,2.211142927425544,64.97636032768885,5.113635200606143,2,0.0767561581000129,0.0777308444151233,0.3754425870494181,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.7991278297258495,6.130958368527552,1.6569267774746843,6.130958368527552,0.0,0.1711111111111111,2.4883333333333333,3.6666666666666665,0.0,0.0,EASY,2
R0577,577,5.9449274270871015,0.9565261782302596,0.03352201346609,0.2581482948866374,-76.11917266598233,5.497089176111737,0.9820472652886374,117.15525767550982,6.206037760857971,5,0.0371621495937761,0.1137050724655083,0.1806226760645331,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.729964818559287,2.439052106583417,2.251139124907516,2.439052106583417,0.0,0.0544444444444444,3.0,6.666666666666667,0.0,0.0,EASY,2
R0578,578,0.8364286596568867,1.3142323263507911,0.0352847567970778,0.068783118445473,-53.210855220945824,9.010961453793447,1.7210966376593406,6.485081444454968,13.492300683377351,3,0.1270331375932784,0.1661720071377385,0.3483395320954063,5.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.645525456530533,14.10290825345294,11.378012176553874,14.10290825345294,0.0,0.0433333333333333,3.0,2.333333333333333,0.0,0.0,EASY,2
R0579,579,4.158564988575696,1.8118100014347789,0.0261706175018808,0.2705973711933548,-83.16503917544348,6.660719936248193,2.632331728259904,49.76329335623623,2.4173081274211192,1,0.0277488869240644,0.2115169519191939,0.4091777318395014,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.457305888746814,5.390043710741473,3.029608062502765,5.390043710741473,0.0,0.0327777777777777,2.0,8.666666666666666,0.0,0.0,EASY,2
R0580,580,0.0,1.4909308373305643,0.0362860351809645,-0.1710172381960614,-74.18015681246662,8.045802775498125,1.4930256499420171,65.85161309908788,5.841915521514334,6,0.0224276315986289,0.0202817577072411,0.2494164755266778,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.57539843803579,4.34153693193874,0.7739253976128011,4.34153693193874,0.0,0.25,1.768333333333333,5.0,0.0,0.0,EASY,2
R0581,581,4.826471281450144,0.9723351742638652,0.0374128781346657,0.2606313145645733,-71.88662970344538,12.09622562964137,1.3545306822324417,18.46446645114725,12.699983267467536,4,0.0857265478974007,0.1625305886572151,0.1149071022964982,40.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.557150986892872,18.16879229150327,7.799088803360662,18.16879229150327,0.0,0.1244444444444444,3.0,3.6666666666666665,0.0,0.0,EASY,2
R0582,582,0.0052044585033215,1.6563156724279229,0.014085407370602,0.000373629453188,-70.22873018823461,11.51032652071847,2.2848600555830325,72.808505891946,3.0758031860957145,3,0.1017464664436142,0.2301772792681699,0.1439869706778259,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0553271811239089,4.419484334758563,2.3286347346145924,4.419484334758563,0.0,0.01,1.923333333333333,7.666666666666667,0.0,0.0,EASY,2
R0583,583,0.0,1.9144841749096424,0.0160885142219334,-0.1181792171860998,-86.01953468951464,5.384253151964706,2.5046150478789406,8.706896085891898,7.298439359445157,2,0.0462657137023055,0.0136165647862677,0.1450038730436972,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,4.043855585277275,15.07222628660407,6.519240839833446,15.07222628660407,0.0,0.3205555555555555,3.0,3.6666666666666665,0.0,0.0,EASY,2
R0584,584,0.0,1.1800631706340092,0.0224594242877439,-0.213872241018575,-72.31342866291739,7.87246669927525,1.8680151528948548,34.12766509725685,9.526199372048984,4,0.1488729853383606,0.2499532561042556,0.3990526413438357,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.3989256256750084,9.572205633605392,4.417464930077625,9.572205633605392,0.0,0.0905555555555555,2.973333333333333,4.666666666666667,0.0,0.0,EASY,2
R0585,585,1.1777590284014494,1.3160551345060727,0.0295712596237424,0.1050064458675789,-62.83889192186437,9.745060118479694,2.8214667442632857,46.22217596114045,7.098078953125869,3,0.0431254481209433,0.0389678521489838,0.1129190830932761,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1367513554795556,4.273685778789841,1.5715420772321835,4.273685778789841,0.0,0.2244444444444444,1.778333333333333,6.666666666666667,0.0,0.0,EASY,2
R0586,586,0.0,1.9556385850421123,0.0257184498888172,-0.2884402326380492,-54.11959319387119,5.926162915418161,1.5092925708023952,99.9067942696559,3.219196259489908,3,0.0046320304865498,0.1628684964674342,0.226785191179948,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6859255890957737,1.722825499983491,1.349075184293664,1.722825499983491,0.0,0.0,0.0,6.666666666666667,0.0,0.0,EASY,2
R0587,587,0.0,1.4130038650356638,0.0279325876636906,-0.2752722988546868,-31.64315983795231,9.729051349727651,2.1002221919803525,34.18909787268478,6.750805411104446,3,0.0378128173293341,0.0478090331698042,0.3586941933873094,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2368890059199658,5.806718276171308,2.325710572129049,5.806718276171308,0.0,0.2361111111111111,1.0,5.333333333333333,0.0,0.0,EASY,2
R0588,588,0.949675568963108,1.219071494665239,0.0370135412451154,0.126380457635591,-25.05586737261315,9.555518448503296,0.9993717393487728,99.47448158644926,4.504687392725581,1,0.0804158082083283,0.1117483085104892,0.1512797186818568,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5752080902854106,2.007446769030934,1.0964506616374756,2.007446769030934,0.0,0.0144444444444444,0.9583333333333334,4.666666666666667,0.0,0.0,EASY,2
R0589,589,0.0,1.4106680213774463,0.032366539072079,-0.253935329234006,-59.941454269017896,13.918180559786547,1.1701165127067283,84.92353829840857,2.9460988449822265,3,0.0056649614068508,0.1553002690741449,0.2242987756192491,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9207961749407292,3.532887577710869,1.6219444948799373,3.532887577710869,0.0,0.0,1.0,4.333333333333333,0.0,0.0,EASY,2
R0590,590,0.0,0.9597691878169052,0.0309576551867179,-0.2043891597932204,-16.655316118305706,5.28757177453979,1.3869581297566318,13.12281560341705,4.986118183578043,3,0.0009544330799116,0.1869581750437563,0.2637584844772731,40.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,5.524637279971441,23.97039810156808,2.453686428211447,23.97039810156808,0.0,0.1272222222222222,2.9683333333333337,3.0,0.0,0.0,EASY,2
R0591,591,0.0,1.1260944126544854,0.0338077308728682,-0.1439960637793224,-84.761399585681,13.709383749397468,1.5515890358387474,22.852136942798342,10.266669496754936,4,0.0249020209558491,0.0856647290023588,0.2471914631153217,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.540001957239692,13.875015985258582,3.163244037818323,13.875015985258582,0.0,0.2272222222222222,3.0,3.0,0.0,0.0,EASY,2
R0592,592,0.0,1.895695399920037,0.0113379997456526,-0.2427180419280652,-26.823398123386013,12.10677535083016,2.444834918943653,41.9793426350807,8.702528035630568,3,0.0973969020450573,0.006552745541193,0.0865443019963551,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0911079157038284,3.6414744856090144,0.9924800547926133,3.6414744856090144,0.0,0.73,1.6783333333333337,8.333333333333334,0.0,0.0,EASY,2
R0593,593,0.0,1.8337900900857025,0.0160676586602665,-0.2630064656006308,-58.02173254547533,8.560640032421993,2.5003903635336586,116.87029090965696,8.965043474060632,5,0.0179410013049196,0.1559137714555569,0.0780540268313274,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.010910558759859,10.845086640485745,4.6874902275216535,10.845086640485745,0.0,0.5822222222222222,2.938333333333333,7.0,0.0,0.0,EASY,2
R0594,594,1.313510580581954,1.0807692211707187,0.031523655708739,0.127192461776181,-48.6377349273768,11.51627986710136,1.99388976115882,44.16331489822808,6.28686749588544,1,0.0807251705863569,0.1804570632875175,0.326812565472426,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.6705151694449587,4.416318955317236,2.634178736647836,4.416318955317236,0.0,0.2438888888888889,2.3366666666666664,5.666666666666667,0.0,0.0,EASY,2
R0595,595,0.0,1.855418733405892,0.0317587110455825,-0.1927927961541152,-36.302409334969525,11.479907118794726,1.4456664817795135,14.204666694753184,11.452096641280464,3,0.0325940393704361,0.0697111042956002,0.1701606350703965,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,5.07880446911599,18.75655687546002,7.382454336314024,18.75655687546002,0.0,0.1438888888888888,3.0,2.333333333333333,0.0,0.0,EASY,2
R0596,596,1.1834452533013848,1.6372864892590495,0.0315862521514773,0.0721497684043358,-60.65574443253528,5.627173875196988,1.2291822438794946,44.92675183668662,7.971289403777714,5,0.0707088067704393,0.0728683264552185,0.0719512422776658,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.2402584308179976,8.259714761277472,2.090678079199381,8.259714761277472,0.0,0.1844444444444444,2.583333333333333,3.333333333333333,0.0,0.0,EASY,2
R0597,597,2.2315732421939662,2.028739910970333,0.0237092688315762,0.2013783309133894,-54.75456673143504,12.719129768378863,2.1945361628220708,9.202597945019466,3.102296930898679,3,0.0745023512572727,0.2125576099671466,0.1774412867950622,15.0,1.0,0.6666666666666666,1.0,1.0,1.0,3,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,6.666819493530684,25.72860396671377,9.254770203452724,25.72860396671377,0.0,0.0827777777777777,3.0,2.333333333333333,0.0,0.0,MARGINAL,3
R0598,598,0.0628619347788801,1.669485401697454,0.0270144593204611,0.0103435415211733,-29.638012661088787,8.287829252002481,2.1377654818555465,42.61719600991238,2.0358539474277184,2,0.0398681753282954,0.1618743372945485,0.1195426740932047,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.2803198009521652,4.172938260750237,2.695347140928136,4.172938260750237,0.0,0.0838888888888888,2.8666666666666667,5.333333333333333,0.0,0.0,EASY,2
R0599,599,0.0,1.7930093023070492,0.0193250897780905,-0.0131960493135857,-33.31756824307176,9.331333589540325,2.6590335276635395,115.52776406037847,8.761693591505166,1,0.0859483893918807,0.1860419482003658,0.2183708217036516,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8632704414417264,2.531075275766333,1.724599643408857,2.531075275766333,0.0,0.0644444444444444,2.9466666666666668,8.0,0.0,0.0,EASY,2
R0600,600,0.0,1.1886091617543963,0.0335326210791179,-0.0945164803472539,-69.14977085731982,9.670260657174108,1.9688444388654975,93.20902677770032,6.629597250074907,5,0.1352697950182159,0.1689804432121767,0.3945064965985693,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9860238219219194,4.0783310533127,2.472483866448243,4.0783310533127,0.0,0.095,2.0,9.333333333333334,0.0,0.0,EASY,2
R0601,601,0.0150743337567128,1.708852296420838,0.0254938295448929,0.0017427597674796,-41.1329058711909,13.409847486844551,2.032714785201536,115.80868865343172,11.731775760092876,6,0.0356357115201801,0.1041414915486474,0.2727761873534566,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.3169185738969464,4.528369359043638,2.366285607687662,4.528369359043638,0.0,0.3683333333333333,2.14,7.666666666666667,0.0,0.0,EASY,2
R0602,602,0.0,1.3956475381751567,0.0234152757425155,-0.0862063492179336,-65.66279160059054,7.769227748895334,1.8469791551057029,35.0728857073602,13.307671466594632,1,0.0225554342096229,0.151280666459431,0.2846916359788265,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.614701139625365,6.077268249189781,3.367018392196194,6.077268249189781,0.0,0.0988888888888888,2.825,5.333333333333333,0.0,0.0,EASY,2
R0603,603,1.361554543243849,1.7429246032416832,0.0121910693345499,0.0823825654444974,-71.05790284014608,7.539097053811865,1.661591161559214,96.66149821215768,11.783817033917252,3,0.009836165722458,0.1612915754103668,0.1818258324354336,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6794497340229139,2.586300923902785,0.9506884893994872,2.586300923902785,0.0,0.2016666666666666,0.935,8.0,0.0,0.0,EASY,2
R0604,604,3.711209634880281,1.2917977470504167,0.0264490058662189,0.2608986898307959,-67.9645684877622,12.53861222775321,2.0519974421692595,16.34858778001312,8.573708329008667,3,0.0432541224255004,0.0640987195786843,0.358650862833116,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.9631083021623055,15.548401648112565,4.933711710873786,15.548401648112565,0.0,0.2649999999999999,3.0,3.6666666666666665,0.0,0.0,EASY,2
R0605,605,0.0,2.0716059712688097,0.0194328949258928,-0.0090612176611382,-23.955312029435618,13.4224498545008,2.3713902107707248,48.51581767741418,5.943723021355078,1,0.1414598477132397,0.0774763725585032,0.1517399644881692,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.216711439243744,2.7138043350103898,1.349402694539445,2.7138043350103898,0.0,0.2555555555555555,2.275,6.0,0.0,0.0,EASY,2
R0606,606,5.225419508975303,1.1203729861369234,0.0371303580436421,0.2142070694706767,-77.84191351739878,12.170424059463471,0.9152740434901574,61.21695156990568,4.014482685958534,4,0.0435448463043992,0.2481108706490963,0.1847203014636827,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.888034632252345,5.654387505618745,2.95348214618782,5.654387505618745,0.0,0.0927777777777777,2.931666666666666,3.6666666666666665,0.0,0.0,EASY,2
R0607,607,0.0,0.9222650965910903,0.0170433732549783,-0.1391301324460344,-73.47060774944082,7.283557324065903,1.2899987838500542,89.30343981922047,10.254744471152213,2,0.1086491967950274,0.008577429098359,0.2210286207067872,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9763301305724408,2.785452124993299,1.8369070393394744,2.785452124993299,0.0,0.4394444444444444,2.481666666666667,5.666666666666667,0.0,0.0,EASY,2
R0608,608,0.3208776304542784,1.3457896338582016,0.0369681467777356,0.0203553599060978,-86.72850141510314,7.748548154740844,2.72082893132687,100.601602323811,6.749332077628004,5,0.1444014345325847,0.1542292048878395,0.4210277511152165,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8465302893355012,3.5216122123106133,2.334826884417815,3.5216122123106133,0.0,0.125,2.0,7.666666666666667,0.0,0.0,EASY,2
R0609,609,1.6880775735560931,1.0201507992021537,0.019637215731707,0.0955558264816608,-76.26584371306255,9.89244867766594,1.675284495149467,84.50879268857945,7.886234313711544,2,0.0043344557195805,0.247228564613286,0.2846550199394197,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.3584028524332254,4.233373636536835,0.9640451029066966,4.233373636536835,0.0,0.1099999999999999,1.845,4.666666666666667,0.0,0.0,EASY,2
R0610,610,0.0,1.0958603406098275,0.0263319128249709,-0.1899076564260774,-21.70352386346032,8.270888626499481,1.4059764919661792,61.89135497730938,5.218493432662672,3,0.1326393220884632,0.1686574471815352,0.3189859702429199,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5928967095523996,5.278805887137303,0.9256234730375336,5.278805887137303,0.0,0.1333333333333333,1.905,3.6666666666666665,0.0,0.0,EASY,2
R0611,611,0.0,1.897717483731296,0.0276267082978247,-0.1451960605882347,-76.17712350285696,12.666257154991165,1.5055602055892727,52.31650252263941,10.349987091091512,4,0.0110243440949081,0.1913031270247603,0.2119788897743481,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.7022773652314107,6.154594008859373,2.6162609811349293,6.154594008859373,0.0,0.1377777777777777,2.481666666666667,4.333333333333333,0.0,0.0,EASY,2
R0612,612,1.8204809373756508,1.9691490356056736,0.0124419250178677,0.2744144378935065,-25.729885098944223,12.825324791059494,1.3521230049412865,97.00669868469586,3.367377651090684,4,0.0517664484210189,0.0130700283149868,0.2675040248276808,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0585636280489246,5.351760014128344,2.914509096060018,5.351760014128344,0.0,0.0011111111111111,2.0,7.0,0.0,0.0,EASY,2
R0613,613,1.842622809104088,2.021472438693039,0.0226370714283243,0.1361078472455066,-71.44385247570904,5.792733859386686,2.503352684345264,40.16421557394322,2.2684467054523068,6,0.1077603835268329,0.2384899641572878,0.209465641068849,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.796030154376975,7.037532522242173,0.9945835825672752,7.037532522242173,0.0,0.1616666666666666,2.39,6.333333333333333,0.0,0.0,EASY,2
R0614,614,0.2305022178524531,1.3832071003722073,0.0239318185366409,0.0128070186432488,-61.67361175200634,10.12520216433136,1.055464174041957,11.827274622295572,8.04945495617516,1,0.1366907299962596,0.1474265087228189,0.3052835327730904,40.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,5.864671315925972,24.517216558001984,2.088579501477333,24.517216558001984,0.0,0.1405555555555555,2.61,3.333333333333333,0.0,0.0,EASY,2
R0615,615,0.0,1.3521445634123537,0.0341214674211124,-0.1208856722093853,-80.79770611761836,9.53282228420408,2.963179290416792,119.18818713862484,14.077809257927749,6,0.0938332893387492,0.2390070177986952,0.0971437475217558,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.789950061340157,6.357687485806401,3.954533103393288,6.357687485806401,0.0,0.4077777777777778,3.0,7.0,0.0,0.0,EASY,2
R0616,616,0.0,1.873897714623647,0.0299352627797051,-0.1666466985647434,-56.18666822489745,12.905460352764592,2.657265362621948,57.40771726591118,13.352481522097422,4,0.0904227743603376,0.0706040298765584,0.2590631874510696,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1203835269005935,4.002995406237394,2.0113728205335297,4.002995406237394,0.0,0.1994444444444444,1.9983333333333333,5.0,0.0,0.0,EASY,2
