rocket_id,final_label,td,keff,latency_steps,kp_simple,kp_full,Kp_floor,Kp_ceiling,window_ratio,Kp_miss,Kp_miss_fraction,miss_type,gain_ok,sr_simple_in_full,sr_full_in_full,false_rejection_v2
R1240,EASY,15.311070303717084,4.545932595223492,5,3.6,69.63,1.411550203635484,76.0,53.84151396405175,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1241,EASY,17.13928696239964,4.300297969813703,5,50.74,88.81,1.330761706142619,76.0,57.11014951000928,0.0,0.0,inside,True,1.0,1.0,0
R1242,EASY,5.151193866181464,2.792582519955047,2,3.32,96.31,0.3479818145260009,190.0,546.0055441655942,0.0,0.0,inside,True,1.0,1.0,0
R1243,EASY,19.778018137807138,2.2973410020259095,4,2.4,26.73,0.5518198249230386,95.0,172.15764223992767,0.0,0.0,inside,True,1.0,1.0,0
R1244,EASY,56.964904537580544,7.115537891290471,6,182.82,50.74,2.7069576622383478,63.333333333333336,23.396499404783388,119.48666666666665,5.107031808452411,overtuned,False,0.3333333333333333,1.0,1
R1245,EASY,4.956692811215922,1.528032678701762,3,2.4,50.74,0.2713069213953972,126.66666666666667,466.8759131362714,0.0,0.0,inside,True,1.0,1.0,0
R1246,EASY,53.258565265876925,8.3468252549173,2,46.78,168.58,1.1119321520070258,190.0,170.87373510789484,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1247,EASY,29.66957620085956,3.4376292856222452,5,295.07,81.89,1.0493712863278255,76.0,72.42431824674252,219.07,3.024812732839957,overtuned,False,1.0,1.0,0
R1248,EASY,41.01892320168392,3.4982119144093704,6,22.73,59.67,1.274411798007917,63.333333333333336,49.696129172950336,0.0,0.0,inside,True,1.0,1.0,0
R1249,EASY,79.75909731240303,19.43109515059244,5,320.0,46.78,6.592557812857214,76.0,11.528150705296827,244.0,21.16558034654158,overtuned,False,0.6666666666666666,1.0,0
R1250,EASY,6.954716655944007,1.7855135316462007,5,43.14,46.78,0.5236957293717168,76.0,145.122436058774,0.0,0.0,inside,True,1.0,1.0,0
R1251,EASY,15.855788810430926,4.587257872320347,6,81.89,59.67,1.6990139817350063,63.333333333333336,37.27652274447932,18.556666666666665,0.49781109664835677,overtuned,False,1.0,1.0,0
R1252,EASY,28.10909649502485,4.268089473087702,4,46.78,81.89,1.0646695703048394,95.0,89.22956253253233,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1253,EASY,220.76684583912265,36.45315714442034,2,16.56,215.01,5.313065353447502,190.0,35.76090022621578,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1254,EASY,15.71129831279842,1.3206396833236733,4,22.73,8.72,0.3066826942993846,95.0,309.7664190574141,0.0,0.0,inside,True,1.0,1.0,0
R1255,EASY,334.82807558232884,37.53903579949855,2,320.0,168.58,5.481138164414833,190.0,34.66433326449168,130.0,3.750252428283834,overtuned,False,1.0,1.0,0
R1256,EASY,7.905696223787604,2.024907000225688,5,81.89,96.31,0.5984861800135213,76.0,126.98705924718759,5.890000000000001,0.046382678951047904,overtuned,False,1.0,1.0,0
R1257,EASY,28.36306829350902,11.81877257348284,4,31.43,132.17,3.1371578594210323,95.0,30.28218669797267,0.0,0.0,inside,True,1.0,1.0,0
R1258,EASY,6.331964954307338,2.33771424572024,1,3.6,88.81,0.1477198815004692,380.0,2572.436398811984,0.0,0.0,inside,True,1.0,1.0,0
R1259,EASY,37.84442900437696,4.796493737999301,4,168.58,69.63,1.2050285059625103,95.0,78.83630929055843,73.58000000000001,0.933326289144437,overtuned,False,1.0,1.0,0
R1260,EASY,10.687102313330453,2.279518936388079,4,50.74,81.89,0.5472789217950649,95.0,173.58607506461556,0.0,0.0,inside,True,1.0,1.0,0
R1261,EASY,15.679617288216171,1.4336280068666527,5,16.56,43.14,0.41489426935845547,76.0,183.17919916685668,0.0,0.0,inside,True,1.0,1.0,0
R1262,EASY,8.295089079145479,2.7215672789250003,4,70.18,88.81,0.6605111000221161,95.0,143.8280143919142,0.0,0.0,inside,True,1.0,1.0,0
R1263,EASY,14.086711231513558,2.7698383390297985,2,6.84,1.0,0.3449755440827808,190.0,550.76367951001,0.0,0.0,inside,True,1.0,1.0,0
R1264,EASY,6.1949323138822185,1.112756623876374,3,70.18,43.14,0.19378793708590458,126.66666666666667,653.635456217878,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1265,EASY,125.70008248805368,12.632614937043943,4,320.0,59.21,3.3668318669881185,95.0,28.216437218465728,225.0,7.974075474445543,overtuned,False,0.0,0.6666666666666666,1
R1266,EASY,87.72788420975876,12.008940604077097,3,1.9,182.82,2.4179684134482033,126.66666666666667,52.38557541205865,0.5179684134482034,0.00988761523327607,undertuned,False,0.6666666666666666,1.0,0
R1267,EASY,11.4272767848632,2.3750559724898572,2,3.6,69.63,0.29304486792225537,190.0,648.364877867122,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1268,EASY,18.66580533489486,2.845770704170916,1,2.4,59.67,0.18199411666508833,380.0,2087.9795839735234,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1269,EASY,25.07766704069129,4.761987008377504,5,46.78,81.89,1.482830879066793,76.0,51.253316256692706,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1270,EASY,72.65573532587298,13.978287442127753,6,46.78,31.19,5.541351695008743,63.333333333333336,11.429221031103209,0.0,0.0,inside,True,1.0,1.0,0
R1271,EASY,5.811043222847743,2.152918591005616,4,1.0,96.31,0.5150855590145216,95.0,184.43537842869657,0.0,0.0,inside,True,1.0,1.0,0
R1272,EASY,5.7615012014961815,2.962604068801866,4,132.17,96.31,0.7227411584413767,95.0,131.44401545481608,37.16999999999999,0.2827819879922733,overtuned,False,1.0,1.0,0
R1273,EASY,5.746422034190412,0.7072092689992916,5,3.6,11.97,0.19603278200094815,76.0,387.6902588651342,0.0,0.0,inside,True,1.0,1.0,0
R1274,EASY,29.58177727039065,4.9174204429712365,3,295.07,22.73,0.9376256082103109,126.66666666666667,135.0930110670091,168.4033333333333,1.2465732461156083,overtuned,False,1.0,1.0,0
R1275,EASY,26.04269971960901,2.4913924572938,5,31.43,69.63,0.7457331526492625,76.0,101.91313036037805,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1276,EASY,9.788670438047228,2.4468706218820153,1,31.43,88.81,0.15504848550510886,380.0,2450.8462547186828,0.0,0.0,inside,True,1.0,1.0,0
R1277,EASY,6.678354004819181,1.9934126706336623,2,31.43,88.81,0.24334185294757582,190.0,780.7945805398815,0.0,0.0,inside,True,1.0,1.0,0
R1278,EASY,3.87062931588978,1.9429229364027505,4,168.58,133.21,0.4619430604622556,95.0,205.6530514928306,73.58000000000001,0.35778705672434497,overtuned,False,1.0,1.0,0
R1279,EASY,3.169060768929272,1.6980127589741079,3,215.01,133.21,0.30343347241377944,126.66666666666667,417.44460707992255,88.34333333333332,0.2116288768258525,overtuned,False,1.0,1.0,0
R1280,EASY,36.50939359696725,3.9096122053504403,6,3.6,24.65,1.4339793330257826,63.333333333333336,44.1661409440931,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1281,EASY,20.84456781670213,2.3550438158959106,5,2.4,81.89,0.7025047493874264,76.0,108.18432197970314,0.0,0.0,inside,True,0.0,1.0,1
R1282,EASY,19.06532680423569,2.2999049528545212,5,182.82,81.89,0.6850661772193954,76.0,110.93818747332591,106.82,0.9628785401391554,overtuned,False,1.0,1.0,0
R1283,EASY,7.691472726527107,1.996063458504909,1,215.01,96.31,0.12492122362397423,380.0,3041.9170496107145,0.0,0.0,inside,True,1.0,1.0,0
R1284,EASY,29.39364145053224,3.3141154166900804,4,22.73,24.65,0.8140426068601412,95.0,116.70150824958199,0.0,0.0,inside,True,1.0,1.0,0
R1285,EASY,39.63849680662976,8.458287088976402,4,16.56,132.17,2.199802703880841,95.0,43.18569107693303,0.0,0.0,inside,True,1.0,1.0,0
R1286,EASY,36.59920105096997,4.90293120494079,5,3.6,59.67,1.529438216611083,76.0,49.69144825503327,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1287,EASY,5.338879380713717,0.903013209417465,4,3.6,10.18,0.20489366251201424,95.0,463.6551410877803,0.0,0.0,inside,True,1.0,1.0,0
R1288,EASY,202.15331443325053,17.576661671321318,2,320.0,252.87,2.4503136500509655,190.0,77.54109356410274,130.0,1.6765303921401342,overtuned,False,1.0,1.0,0
R1289,EASY,9.355510102897195,1.9076317309056423,4,10.18,96.31,0.45304546405620527,95.0,209.69197914365213,0.0,0.0,inside,True,1.0,1.0,0
R1290,EASY,255.12851519036528,33.60123199191915,3,320.0,112.39,7.203756232446011,126.66666666666667,17.583419341170217,193.33333333333331,10.995206881101804,overtuned,False,0.0,1.0,1
R1291,EASY,14.292207411936491,2.3605673400610536,6,295.07,70.18,0.8395749067342895,63.333333333333336,75.43500029042342,231.73666666666665,3.072004583740765,overtuned,False,0.6666666666666666,1.0,0
R1292,EASY,16.892339638961108,2.547123199453443,4,59.21,81.89,0.6156814665695906,95.0,154.30056800201268,0.0,0.0,inside,True,1.0,1.0,0
R1293,EASY,76.98365259721514,8.1332349765574,4,36.68,168.58,2.1102138259208063,95.0,45.01913447493696,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1294,EASY,27.667579234179183,4.561491034727023,2,11.97,59.67,0.5856747599192894,190.0,324.41213622759415,0.0,0.0,inside,True,1.0,1.0,0
R1295,EASY,6.664661709212172,2.0205979597103583,3,113.27,96.31,0.36493063648214563,126.66666666666667,347.0979249309037,0.0,0.0,inside,True,1.0,1.0,0
R1296,EASY,5.856769694746498,1.4965090760535016,2,155.45,113.27,0.1795160823769508,190.0,1058.4009938509848,0.0,0.0,inside,True,1.0,1.0,0
R1297,EASY,29.681480699688866,6.959493926260115,5,2.83,59.67,2.2178554226393237,76.0,34.26733736753562,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1298,EASY,13.88467287265224,1.2304326806672412,5,3.32,43.14,0.3527846834530756,76.0,215.4288538156132,0.0,0.0,inside,True,1.0,1.0,0
R1299,EASY,17.42313936592011,1.9709202337399447,5,50.74,6.84,0.5815702664592276,76.0,130.68068363039012,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1300,FRAGILE,174.62530282827237,20.85035314019539,5,3.6,132.17,7.104567876813855,76.0,10.697343078110373,3.5045678768138546,0.3276110573648085,undertuned,False,0.3333333333333333,1.0,1
R1301,EASY,29.847595407045954,6.328394729878718,3,88.81,168.58,1.225373847843625,126.66666666666667,103.36981394663414,0.0,0.0,inside,True,1.0,1.0,0
R1302,EASY,33.635771380920445,3.003118198337729,4,295.07,69.63,0.7332320259483724,95.0,129.56335326068947,200.07,1.5441866466472722,overtuned,False,0.3333333333333333,1.0,1
R1303,EASY,14.01136388786828,1.4000491978570937,4,4.6,88.81,0.32628350598119504,95.0,291.157837458922,0.0,0.0,inside,True,1.0,1.0,0
R1304,EASY,57.48945021554162,6.902600091924648,3,295.07,295.07,1.3436576475845488,126.66666666666667,94.27004482456627,168.4033333333333,1.786392842463657,overtuned,False,1.0,1.0,0
R1305,EASY,4.788646260533803,2.6543668920955206,6,59.67,113.27,0.950849156516966,63.333333333333336,66.60712995248188,0.0,0.0,inside,True,1.0,1.0,0
R1306,EASY,85.34451832930962,8.666447986244522,5,8.72,31.43,2.799031452509335,76.0,27.152249372498442,0.0,0.0,inside,True,0.0,1.0,1
R1307,EASY,18.25272759744387,2.650084266962894,3,2.42,24.65,0.4866028681428882,126.66666666666667,260.30809713491396,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1308,EASY,23.02720371072436,2.4305202969259803,3,7.42,81.89,0.44393874142272116,126.66666666666667,285.3246514614364,0.0,0.0,inside,True,1.0,1.0,0
R1309,EASY,48.47127022104043,11.893456648470035,4,26.73,50.74,3.15819520382397,95.0,30.080471240337896,0.0,0.0,inside,True,1.0,1.0,0
R1310,EASY,47.59471811971449,4.605436482302427,4,2.42,69.63,1.1541636642082493,95.0,82.31068343775104,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1311,EASY,24.407032812091504,2.617065582284355,2,12.98,81.89,0.3248220202417776,190.0,584.9357129746796,0.0,0.0,inside,True,1.0,1.0,0
R1312,EASY,114.5730498461068,11.277132605174323,2,46.78,252.87,1.5301252198938535,190.0,124.17284384945992,0.0,0.0,inside,True,1.0,1.0,0
R1313,EASY,67.84553127214602,6.45279036685256,4,2.42,24.65,1.6507421446414052,95.0,57.54987252756976,0.0,0.0,inside,True,1.0,1.0,0
R1314,EASY,14.295148358858247,2.0243228228820507,5,50.74,81.89,0.5983029885145742,76.0,127.02594080080999,0.0,0.0,inside,True,1.0,1.0,0
R1315,EASY,14.582251716883638,4.679628856916648,3,320.0,22.73,0.8895911348903046,126.66666666666667,142.38751005796155,193.33333333333331,1.3577969953588858,overtuned,False,1.0,1.0,0
R1316,EASY,6.3303009315880745,1.515197646219324,2,11.97,88.81,0.18189555224484152,190.0,1044.5555026230077,0.0,0.0,inside,True,1.0,1.0,0
R1317,EASY,79.18765529630149,10.460865787943098,5,43.14,24.65,3.4175870877372283,76.0,22.23791173389507,0.0,0.0,inside,True,1.0,1.0,0
R1318,EASY,14.473644455954547,1.377262281414079,2,1.0,96.31,0.1643769189547921,190.0,1155.880042089455,0.0,0.0,inside,True,1.0,1.0,0
R1319,FRAGILE,90.03227526313664,12.446461728037733,4,24.65,81.89,3.314215853631161,95.0,28.6643973101254,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1320,EASY,40.3753950190928,3.7996271018277916,6,88.81,31.43,1.3912149375574525,63.333333333333336,45.52375885535508,25.476666666666667,0.5596345140921899,overtuned,False,0.6666666666666666,1.0,0
R1321,EASY,25.41057274649216,4.368039887318745,5,46.78,81.89,1.3530143802038779,76.0,56.170873799987255,0.0,0.0,inside,True,1.0,1.0,0
R1322,EASY,3.4901767785496967,2.032820545753922,5,1.0,59.21,0.6009680969012029,76.0,126.46261988262272,0.0,0.0,inside,True,1.0,1.0,0
R1323,EASY,18.54861049228834,1.7047624837658097,6,2.83,43.14,0.5944077070352496,63.333333333333336,106.54864091386611,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1324,EASY,7.46471200288579,3.1482201869224204,5,88.81,88.81,0.9558844682124386,76.0,79.50751636557561,12.810000000000002,0.16111684260264922,overtuned,False,1.0,1.0,0
R1325,EASY,10.19825123373663,2.244967401951112,2,88.81,88.81,0.2760438130712077,190.0,688.2965348366203,0.0,0.0,inside,True,1.0,1.0,0
R1326,EASY,32.340296203620376,5.9092497925009875,1,168.58,272.09,0.395136430479769,380.0,961.6931537763031,0.0,0.0,inside,True,1.0,1.0,0
R1327,EASY,7.538382242838001,1.5387812843077668,3,2.83,6.84,0.2733322183250222,126.66666666666667,463.41652456076736,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1328,EASY,57.70193896856907,6.211210655930433,4,3.6,155.45,1.5852475570633717,95.0,59.92754858804825,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1329,EASY,10.956759528889592,2.0239671062812414,3,4.6,81.89,0.3655762725405843,126.66666666666667,346.48492306788,0.0,0.0,inside,True,1.0,1.0,0
R1330,EASY,24.352274574229725,2.494237543430082,4,22.73,31.43,0.6021269981464742,95.0,157.7740249024512,0.0,0.0,inside,True,1.0,1.0,0
R1331,EASY,10.589245435157084,1.1249430310457071,4,6.84,43.14,0.2586941297928635,95.0,367.22905183842613,0.0,0.0,inside,True,1.0,1.0,0
R1332,EASY,31.58575323708171,9.327138477109282,3,12.98,70.18,1.8492652912000578,126.66666666666667,68.49567083177553,0.0,0.0,inside,True,1.0,1.0,0
R1333,EASY,28.498383024246422,4.152774777756442,2,50.74,26.73,0.5301529537500442,190.0,358.3871383834276,0.0,0.0,inside,True,1.0,1.0,0
R1334,EASY,5.852547641700513,1.9136677079190556,6,272.09,88.81,0.6719693160585085,63.333333333333336,94.25033527545607,208.75666666666663,2.2149169661471686,overtuned,False,1.0,1.0,0
R1335,EASY,4.786221045177671,1.1753182840885494,4,155.45,10.18,0.2710017276040761,95.0,350.5512707977701,60.44999999999999,0.17244267824911996,overtuned,False,1.0,1.0,0
R1336,EASY,26.78780310659188,3.2946670545934325,4,96.31,59.67,0.8089750335406569,95.0,117.43254867113961,1.3100000000000023,0.011155339936192237,overtuned,False,0.6666666666666666,1.0,0
R1337,EASY,8.47125734954828,1.2505279649613217,4,168.58,43.14,0.28943642679399445,95.0,328.2240630603693,73.58000000000001,0.22417612930002226,overtuned,False,1.0,1.0,0
R1338,EASY,19.178224232034136,1.7100023986087454,3,3.6,81.89,0.3057071944210771,126.66666666666667,414.33982902017567,0.0,0.0,inside,True,1.0,1.0,0
R1339,EASY,7.955078392735862,1.7551476806540514,3,1.0,96.31,0.3142772454122067,126.66666666666667,403.04116354504254,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1340,EASY,63.40941296777805,10.853636605217115,4,36.97,81.89,2.8660413413575814,95.0,33.14676541092759,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1341,EASY,59.082601928393096,5.286923392506865,6,31.19,88.81,1.9751835380002498,63.333333333333336,32.06453077138056,0.0,0.0,inside,True,1.0,1.0,0
R1342,EASY,8.7679498046148,1.3286435344136882,2,81.89,96.31,0.15822698832478402,190.0,1200.806524927323,0.0,0.0,inside,True,1.0,1.0,0
R1343,EASY,6.535869693779604,1.5869884180091023,4,6.31,88.81,0.37268836824630225,95.0,254.90465518692125,0.0,0.0,inside,True,1.0,1.0,0
R1344,EASY,2.364446585586274,0.658960255822376,3,59.67,88.81,0.1111490548440328,126.66666666666667,1139.6108301992183,0.0,0.0,inside,True,1.0,1.0,0
R1345,EASY,67.51530658529519,6.923280258515261,3,50.74,155.45,1.3479291925083554,126.66666666666667,93.97130603793308,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1346,EASY,7.252400443873047,0.9599683732919507,5,213.33,46.78,0.2711021315161036,76.0,280.33715402745025,137.33,0.4898744173829803,overtuned,False,1.0,1.0,0
R1347,EASY,56.31206546791047,14.782838922185704,1,24.65,320.0,1.0453562584197016,380.0,363.51243601340093,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1348,EASY,55.62377277576206,4.857065572607871,4,295.07,59.67,1.2211804996579096,95.0,77.793577629689,200.07,2.571806132279558,overtuned,False,0.6666666666666666,1.0,0
R1349,EASY,35.19054606591976,2.940739256910356,2,59.21,81.89,0.36760087206949504,190.0,516.8649326927615,0.0,0.0,inside,True,1.0,1.0,0
R1350,EASY,248.91027419429568,30.88887147001623,2,50.74,132.17,4.456810127321474,190.0,42.63138760057281,0.0,0.0,inside,True,1.0,1.0,0
R1351,EASY,82.24211832248128,8.066920356108167,5,70.18,88.81,2.594031692170404,76.0,29.298022930634072,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1352,EASY,28.69818705120224,5.382885962589721,2,3.32,24.65,0.6981540656523956,190.0,272.14623440236363,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1353,EASY,24.503954963600624,2.9219212648541832,1,81.89,69.63,0.18716538784527978,380.0,2030.2899183161308,0.0,0.0,inside,True,1.0,1.0,0
R1354,EASY,14.594672098550722,1.506830489677228,2,320.0,81.89,0.180830004800899,190.0,1050.7105842816159,130.0,0.12372579275850985,overtuned,False,0.6666666666666666,1.0,0
R1355,EASY,17.229929034515393,1.7389636251612148,2,22.73,96.31,0.2105195263831198,190.0,902.5291062750314,0.0,0.0,inside,True,1.0,1.0,0
R1356,EASY,10.241129585601469,2.959914465202764,5,295.07,70.18,0.895334922599458,76.0,84.88443607152782,219.07,2.5808029143929376,overtuned,False,1.0,1.0,0
R1357,EASY,7.57044612896029,0.9291958684520216,3,168.58,8.66,0.1600508384154512,126.66666666666667,791.4152023238534,41.91333333333334,0.05295998005883904,overtuned,False,1.0,1.0,0
R1358,EASY,17.950558724741573,3.2392360614741373,2,2.4,59.67,0.4073087720183433,190.0,466.4765726956729,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1359,EASY,7.214829589677843,1.2000979485078354,3,4.6,8.72,0.2099641033185873,126.66666666666667,603.2777254046614,0.0,0.0,inside,True,1.0,1.0,0
R1360,EASY,12.644843395047964,2.541186397637092,1,70.18,69.63,0.16139682990393048,380.0,2354.4452528974107,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1361,EASY,6.428118243768753,0.9081151850336031,4,2.83,50.74,0.20612212778913697,95.0,460.8918072939022,0.0,0.0,inside,True,1.0,1.0,0
R1362,EASY,13.307366463540184,1.118692827309338,4,3.6,46.78,0.2571694035581985,95.0,369.4063083927521,0.0,0.0,inside,True,1.0,1.0,0
R1363,EASY,75.32105204472997,10.13950925227482,3,320.0,168.58,2.0205988843693046,126.66666666666667,62.68768514449789,193.33333333333331,3.0840719814057804,overtuned,False,1.0,1.0,0
R1364,EASY,49.60524888155647,13.160024873798836,3,24.65,215.01,2.6645723036249347,126.66666666666667,47.53733516420137,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R1365,EASY,11.39764795572217,1.6314221745640343,6,6.31,43.14,0.567311993162381,63.333333333333336,111.63757173595573,0.0,0.0,inside,True,1.0,1.0,0
R1366,EASY,10.792061288237829,2.586592167556399,3,59.21,81.89,0.47424253511304637,126.66666666666667,267.0925893150281,0.0,0.0,inside,True,1.0,1.0,0
R1367,EASY,9.357184305339594,0.9737115359354034,5,1.0,43.14,0.2752218432186576,76.0,276.14087279990963,0.0,0.0,inside,True,1.0,1.0,0
R1368,EASY,13.899173007109148,3.278986541488623,2,31.43,69.63,0.4126139605737049,190.0,460.4788450100453,0.0,0.0,inside,True,1.0,1.0,0
R1369,EASY,29.29836560987909,3.1000617091091267,2,168.58,69.63,0.3887658385071124,190.0,488.72606896123665,0.0,0.0,inside,True,1.0,1.0,0
R1370,EASY,26.90792712514102,2.5732382225733663,1,59.21,81.89,0.16355752261773754,380.0,2323.341622678685,0.0,0.0,inside,True,1.0,1.0,0
R1371,EASY,16.307887224863627,2.0517534771908292,3,59.21,81.89,0.3709035191126518,126.66666666666667,341.5083981130822,0.0,0.0,inside,True,1.0,1.0,0
R1372,EASY,19.01803109918224,3.242602104606086,3,295.07,26.73,0.6027737255004948,126.66666666666667,210.139661547943,168.4033333333333,0.8013876680529076,overtuned,False,1.0,1.0,0
R1373,EASY,38.67806957740683,8.007602442281001,6,46.78,31.43,3.0683522233033313,63.333333333333336,20.640828928417427,0.0,0.0,inside,True,1.0,1.0,0
R1374,EASY,68.20590176989364,5.859996547043118,6,1.0,69.63,2.2030692809842978,63.333333333333336,28.747771974305305,1.2030692809842978,0.041849131197353256,undertuned,False,1.0,1.0,0
R1375,EASY,22.33190323694072,2.660623670747934,5,320.0,88.81,0.7995870939356464,76.0,95.04905791553053,244.0,2.5670954068460228,overtuned,False,0.3333333333333333,1.0,1
R1376,EASY,18.326406700086885,1.8405898460636136,3,2.42,36.97,0.33053354394341405,126.66666666666667,383.2187957551185,0.0,0.0,inside,True,1.0,1.0,0
R1377,EASY,5.7152008217017,2.6494594380713172,6,2.42,88.81,0.9489840751086249,63.333333333333336,66.73803596344219,0.0,0.0,inside,True,1.0,1.0,0
R1378,EASY,14.03818791764428,2.7362681522478,5,31.43,11.97,0.8237276956604029,76.0,92.26349969824544,0.0,0.0,inside,True,1.0,1.0,0
R1379,EASY,30.099150036382284,2.706477324033409,3,88.81,81.89,0.49759636673651525,126.66666666666667,254.5570569524246,0.0,0.0,inside,True,1.0,1.0,0
R1380,EASY,15.403131876311022,7.548591117290009,2,320.0,24.65,0.9994472742460091,190.0,190.10507597145383,130.0,0.683832345536743,overtuned,False,1.0,1.0,0
R1381,EASY,18.08173567323637,3.219141151132257,5,295.07,88.81,0.9787471164858631,76.0,77.650292623976,219.07,2.8212385632705006,overtuned,False,1.0,1.0,0
R1382,EASY,13.940403801978794,3.1942361411338447,3,295.07,3.6,0.5932387993899979,126.66666666666667,213.51716508918935,168.4033333333333,0.7887109837890021,overtuned,False,1.0,1.0,0
R1383,EASY,66.77175176142748,6.216564420983854,2,295.07,50.74,0.8133944063441718,190.0,233.58901723207234,105.07,0.44980710670832696,overtuned,False,1.0,1.0,0
R1384,EASY,14.176576375064323,2.429075233094146,2,168.58,69.63,0.30012144657548917,190.0,633.077049867576,0.0,0.0,inside,True,1.0,1.0,0
R1385,EASY,7.429491870416205,0.6230000362868776,1,6.31,59.67,0.036316425406095934,380.0,10463.584886199033,0.0,0.0,inside,True,1.0,1.0,0
R1386,EASY,13.558328570585502,2.0506381218215295,3,320.0,31.43,0.3706895962408851,126.66666666666667,341.70548068026955,193.33333333333331,0.5657893837360877,overtuned,False,1.0,1.0,0
R1387,EASY,12.399673953073592,1.6686577529464122,4,26.73,88.81,0.3930689658747097,95.0,241.68786713698773,0.0,0.0,inside,True,1.0,1.0,0
R1388,EASY,6.343765632149857,1.1920722681191316,5,168.58,10.18,0.34112643616039506,76.0,222.7912936195463,92.58000000000001,0.4155458613122287,overtuned,False,0.6666666666666666,1.0,0
R1389,EASY,35.97485887332902,5.201819922946622,5,168.58,70.18,1.6285425958523185,76.0,46.66749288201727,92.58000000000001,1.9838220200527323,overtuned,False,1.0,1.0,0
R1390,EASY,44.60042664470468,3.9244354744409784,4,69.63,81.89,0.973945563392548,95.0,97.54138585434505,0.0,0.0,inside,True,1.0,1.0,0
R1391,EASY,31.949644851564543,4.363029714633597,4,133.21,69.63,1.089813870948592,95.0,87.1708486489628,38.21000000000001,0.4383346106204812,overtuned,False,1.0,1.0,0
R1392,EASY,13.875273053654182,1.5336871389940319,6,113.27,36.68,0.5313195238942997,63.333333333333336,119.20008673713413,49.93666666666666,0.4189314624979212,overtuned,False,1.0,1.0,0
R1393,EASY,9.654575920430894,2.001689455496458,6,2.4,70.18,0.704808212601417,63.333333333333336,89.85896049589535,0.0,0.0,inside,True,1.0,1.0,0
R1394,EASY,88.77031725724822,15.905754427929063,2,320.0,250.9,2.203906926761903,190.0,86.21053715691981,130.0,1.507936318310776,overtuned,False,1.0,1.0,0
R1395,EASY,8.152386816284478,1.0126229118947463,4,43.14,43.14,0.23137537965790075,95.0,410.5881971559027,0.0,0.0,inside,True,1.0,1.0,0
R1396,EASY,8.430857529117464,1.5392914739890915,5,43.14,36.68,0.4474100869414329,76.0,169.86653233401194,0.0,0.0,inside,True,1.0,1.0,0
R1397,EASY,5.508249903410571,2.647661687998859,6,36.68,96.31,0.9483008916249563,63.333333333333336,66.78611598140418,0.0,0.0,inside,True,1.0,1.0,0
R1398,EASY,78.38206725459507,30.05716317716142,2,320.0,215.01,4.329592101252895,190.0,43.88404162715881,130.0,2.962352490330928,overtuned,False,1.0,1.0,0
R1399,EASY,15.783208561069989,6.363741578781942,5,6.84,88.81,2.0169602280879793,76.0,37.68046535654589,0.0,0.0,inside,True,1.0,1.0,0
R1400,EASY,5.868694262082814,1.901689736121486,5,26.73,46.78,0.5599194017522757,76.0,135.73382126455508,0.0,0.0,inside,True,1.0,1.0,0
R1401,EASY,19.79548837635449,1.7496458406582716,1,22.73,88.81,0.10862289119169588,380.0,3498.341793622325,0.0,0.0,inside,True,1.0,1.0,0
R1402,EASY,8.475065478827261,1.220865122181485,3,88.81,43.14,0.2138210981949119,126.66666666666667,592.3955481287526,0.0,0.0,inside,True,1.0,1.0,0
R1403,EASY,5.9749968111986345,0.5434525105220342,4,3.6,12.98,0.11954833693933999,95.0,794.6576458709245,0.0,0.0,inside,True,1.0,1.0,0
R1404,EASY,22.935038648766422,2.8555276616029706,4,3.6,81.89,0.6950568410940139,95.0,136.67946904956833,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R1405,EASY,7.833949115279876,4.0628890324757805,2,24.65,69.63,0.5179860450261556,190.0,366.80524856689135,0.0,0.0,inside,True,1.0,1.0,0
