rocket_id,regime_label,fidelity_level,added_physics,decision,success_rate,rms_error_deg,u_cmd_sat_frac,slew_sat_frac,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,reference_decision,disagrees_with_ref,first_correct_fidelity_idx,first_correct_fidelity_name,dominant_missing_physics
R0765,EASY,L0_BASELINE,NONE,GO,1.0,0.006259258515248648,0.0,0.17166666666666666,80.0,4.0,2.0707899590209284,1.7428374668117832,0.03499242209116508,0.21647146923058982,-49.88923662396749,35.204996302256944,99.67478265754177,13.658347664968705,5,0.06081307874087228,0.10338054192453387,0.19432127014079315,GO,0,0,L0_BASELINE,NONE
R0765,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.006259258515248648,0.0,0.17166666666666666,80.0,4.0,2.0707899590209284,1.7428374668117832,0.03499242209116508,0.21647146923058982,-49.88923662396749,35.204996302256944,99.67478265754177,13.658347664968705,5,0.06081307874087228,0.10338054192453387,0.19432127014079315,GO,0,0,L0_BASELINE,NONE
R0765,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.006318419627165859,0.0,0.37,80.0,4.0,2.0707899590209284,1.7428374668117832,0.03499242209116508,0.21647146923058982,-49.88923662396749,35.204996302256944,99.67478265754177,13.658347664968705,5,0.06081307874087228,0.10338054192453387,0.19432127014079315,GO,0,0,L0_BASELINE,NONE
R0765,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.12464490857449124,0.0,0.0,80.0,4.0,2.0707899590209284,1.7428374668117832,0.03499242209116508,0.21647146923058982,-49.88923662396749,35.204996302256944,99.67478265754177,13.658347664968705,5,0.06081307874087228,0.10338054192453387,0.19432127014079315,GO,0,0,L0_BASELINE,NONE
R0765,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.2426468108270732,0.0,0.028333333333333332,80.0,4.0,2.0707899590209284,1.7428374668117832,0.03499242209116508,0.21647146923058982,-49.88923662396749,35.204996302256944,99.67478265754177,13.658347664968705,5,0.06081307874087228,0.10338054192453387,0.19432127014079315,GO,0,0,L0_BASELINE,NONE
R0765,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,5.29334082297606,0.0,0.2,80.0,4.0,2.0707899590209284,1.7428374668117832,0.03499242209116508,0.21647146923058982,-49.88923662396749,35.204996302256944,99.67478265754177,13.658347664968705,5,0.06081307874087228,0.10338054192453387,0.19432127014079315,GO,0,0,L0_BASELINE,NONE
R0766,EASY,L0_BASELINE,NONE,GO,1.0,0.01346439958242582,0.0,0.0,80.0,4.0,1.2133066333677323,1.570572978518099,0.038972504302954625,0.11759984560289058,-46.86612739470429,26.70864487758989,43.854495947860784,14.751452691247795,1,0.09766761354087863,0.1119866529104371,0.1402358178886649,GO,0,0,L0_BASELINE,NONE
R0766,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.01346439958242582,0.0,0.0,80.0,4.0,1.2133066333677323,1.570572978518099,0.038972504302954625,0.11759984560289058,-46.86612739470429,26.70864487758989,43.854495947860784,14.751452691247795,1,0.09766761354087863,0.1119866529104371,0.1402358178886649,GO,0,0,L0_BASELINE,NONE
R0766,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.01346439958242582,0.0,0.0,80.0,4.0,1.2133066333677323,1.570572978518099,0.038972504302954625,0.11759984560289058,-46.86612739470429,26.70864487758989,43.854495947860784,14.751452691247795,1,0.09766761354087863,0.1119866529104371,0.1402358178886649,GO,0,0,L0_BASELINE,NONE
R0766,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.11751922333957167,0.0,0.03666666666666667,80.0,4.0,1.2133066333677323,1.570572978518099,0.038972504302954625,0.11759984560289058,-46.86612739470429,26.70864487758989,43.854495947860784,14.751452691247795,1,0.09766761354087863,0.1119866529104371,0.1402358178886649,GO,0,0,L0_BASELINE,NONE
R0766,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,0.8783442704647102,0.0,0.01,80.0,4.0,1.2133066333677323,1.570572978518099,0.038972504302954625,0.11759984560289058,-46.86612739470429,26.70864487758989,43.854495947860784,14.751452691247795,1,0.09766761354087863,0.1119866529104371,0.1402358178886649,GO,0,0,L0_BASELINE,NONE
R0766,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,5.917294661105511,0.0,0.255,80.0,4.0,1.2133066333677323,1.570572978518099,0.038972504302954625,0.11759984560289058,-46.86612739470429,26.70864487758989,43.854495947860784,14.751452691247795,1,0.09766761354087863,0.1119866529104371,0.1402358178886649,GO,0,0,L0_BASELINE,NONE
R0767,EASY,L0_BASELINE,NONE,GO,1.0,0.3282103925872253,0.0,0.9783333333333334,20.0,4.0,1.4119757397032746,1.4694798219406657,0.028243537663152463,0.2022522206089263,-39.4382045135307,41.30738992310808,24.0588659913382,11.05958900250627,4,0.0396297025145455,0.014073553267626486,0.3575492402567911,GO,0,0,L0_BASELINE,NONE
R0767,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.3282103925872253,0.0,0.9783333333333334,20.0,4.0,1.4119757397032746,1.4694798219406657,0.028243537663152463,0.2022522206089263,-39.4382045135307,41.30738992310808,24.0588659913382,11.05958900250627,4,0.0396297025145455,0.014073553267626486,0.3575492402567911,GO,0,0,L0_BASELINE,NONE
R0767,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.021558902924909317,0.0,0.91,20.0,4.0,1.4119757397032746,1.4694798219406657,0.028243537663152463,0.2022522206089263,-39.4382045135307,41.30738992310808,24.0588659913382,11.05958900250627,4,0.0396297025145455,0.014073553267626486,0.3575492402567911,GO,0,0,L0_BASELINE,NONE
R0767,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.00977758980563951,0.0,0.006666666666666667,20.0,4.0,1.4119757397032746,1.4694798219406657,0.028243537663152463,0.2022522206089263,-39.4382045135307,41.30738992310808,24.0588659913382,11.05958900250627,4,0.0396297025145455,0.014073553267626486,0.3575492402567911,GO,0,0,L0_BASELINE,NONE
R0767,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.01264765887235,0.0,0.051666666666666666,20.0,4.0,1.4119757397032746,1.4694798219406657,0.028243537663152463,0.2022522206089263,-39.4382045135307,41.30738992310808,24.0588659913382,11.05958900250627,4,0.0396297025145455,0.014073553267626486,0.3575492402567911,GO,0,0,L0_BASELINE,NONE
R0767,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,8.644573195570723,0.0,0.08333333333333333,20.0,4.0,1.4119757397032746,1.4694798219406657,0.028243537663152463,0.2022522206089263,-39.4382045135307,41.30738992310808,24.0588659913382,11.05958900250627,4,0.0396297025145455,0.014073553267626486,0.3575492402567911,GO,0,0,L0_BASELINE,NONE
R0768,EASY,L0_BASELINE,NONE,GO,1.0,0.06534247064998605,0.0,0.9366666666666666,20.0,4.0,2.3050330492957847,1.5959708033949076,0.028953918640922192,0.2040623610141156,-63.48054683849471,40.880309637110926,113.67121045202154,9.193611943383697,2,0.013486350656590906,0.08833200792243044,0.18941868151974278,GO,0,0,L0_BASELINE,NONE
R0768,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.06534247064998605,0.0,0.9366666666666666,20.0,4.0,2.3050330492957847,1.5959708033949076,0.028953918640922192,0.2040623610141156,-63.48054683849471,40.880309637110926,113.67121045202154,9.193611943383697,2,0.013486350656590906,0.08833200792243044,0.18941868151974278,GO,0,0,L0_BASELINE,NONE
R0768,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.01081644944081252,0.0,0.9516666666666667,20.0,4.0,2.3050330492957847,1.5959708033949076,0.028953918640922192,0.2040623610141156,-63.48054683849471,40.880309637110926,113.67121045202154,9.193611943383697,2,0.013486350656590906,0.08833200792243044,0.18941868151974278,GO,0,0,L0_BASELINE,NONE
R0768,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.13875695139003824,0.0,0.0,20.0,4.0,2.3050330492957847,1.5959708033949076,0.028953918640922192,0.2040623610141156,-63.48054683849471,40.880309637110926,113.67121045202154,9.193611943383697,2,0.013486350656590906,0.08833200792243044,0.18941868151974278,GO,0,0,L0_BASELINE,NONE
R0768,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,2.3986469601928504,0.0,0.051666666666666666,20.0,4.0,2.3050330492957847,1.5959708033949076,0.028953918640922192,0.2040623610141156,-63.48054683849471,40.880309637110926,113.67121045202154,9.193611943383697,2,0.013486350656590906,0.08833200792243044,0.18941868151974278,GO,0,0,L0_BASELINE,NONE
R0768,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,4.9893751009529055,0.0,0.1,20.0,4.0,2.3050330492957847,1.5959708033949076,0.028953918640922192,0.2040623610141156,-63.48054683849471,40.880309637110926,113.67121045202154,9.193611943383697,2,0.013486350656590906,0.08833200792243044,0.18941868151974278,GO,0,0,L0_BASELINE,NONE
R0769,EASY,L0_BASELINE,NONE,GO,1.0,8.650650352898278,0.0,0.9783333333333334,10.0,4.0,1.2522330486794164,1.7060186046140986,0.012200179556181162,0.12103596712427617,-61.138739459276536,45.20150388660413,80.72219836587563,10.760990534441461,6,0.05839677878376155,0.0018755630673983866,0.43540831007397,GO,0,0,L0_BASELINE,NONE
R0769,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,8.650650352898278,0.0,0.9783333333333334,10.0,4.0,1.2522330486794164,1.7060186046140986,0.012200179556181162,0.12103596712427617,-61.138739459276536,45.20150388660413,80.72219836587563,10.760990534441461,6,0.05839677878376155,0.0018755630673983866,0.43540831007397,GO,0,0,L0_BASELINE,NONE
R0769,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.42226833988495655,0.0,0.995,10.0,4.0,1.2522330486794164,1.7060186046140986,0.012200179556181162,0.12103596712427617,-61.138739459276536,45.20150388660413,80.72219836587563,10.760990534441461,6,0.05839677878376155,0.0018755630673983866,0.43540831007397,GO,0,0,L0_BASELINE,NONE
R0769,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.8947918019363422,0.0,0.0,10.0,4.0,1.2522330486794164,1.7060186046140986,0.012200179556181162,0.12103596712427617,-61.138739459276536,45.20150388660413,80.72219836587563,10.760990534441461,6,0.05839677878376155,0.0018755630673983866,0.43540831007397,GO,0,0,L0_BASELINE,NONE
R0769,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,4.342591986220448,0.0,0.305,10.0,4.0,1.2522330486794164,1.7060186046140986,0.012200179556181162,0.12103596712427617,-61.138739459276536,45.20150388660413,80.72219836587563,10.760990534441461,6,0.05839677878376155,0.0018755630673983866,0.43540831007397,GO,0,0,L0_BASELINE,NONE
R0769,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,3.6837340579783633,0.0,0.3566666666666667,10.0,4.0,1.2522330486794164,1.7060186046140986,0.012200179556181162,0.12103596712427617,-61.138739459276536,45.20150388660413,80.72219836587563,10.760990534441461,6,0.05839677878376155,0.0018755630673983866,0.43540831007397,GO,0,0,L0_BASELINE,NONE
R0770,FRAGILE,L0_BASELINE,NONE,GO,1.0,0.06387351061444725,0.0,0.9783333333333334,10.0,4.0,0.6608863298892985,1.918218323508793,0.013815242158235836,0.07915567976849738,-39.19308891447449,28.52272211064329,72.32366975831943,10.984886782131952,5,0.03841459003643191,0.1504608864243535,0.3420129931971385,GO,0,0,L0_BASELINE,NONE
R0770,FRAGILE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.06387351061444725,0.0,0.9783333333333334,10.0,4.0,0.6608863298892985,1.918218323508793,0.013815242158235836,0.07915567976849738,-39.19308891447449,28.52272211064329,72.32366975831943,10.984886782131952,5,0.03841459003643191,0.1504608864243535,0.3420129931971385,GO,0,0,L0_BASELINE,NONE
R0770,FRAGILE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.020898882314779117,0.0,0.85,10.0,4.0,0.6608863298892985,1.918218323508793,0.013815242158235836,0.07915567976849738,-39.19308891447449,28.52272211064329,72.32366975831943,10.984886782131952,5,0.03841459003643191,0.1504608864243535,0.3420129931971385,GO,0,0,L0_BASELINE,NONE
R0770,FRAGILE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.12088129381911052,0.0,0.0,10.0,4.0,0.6608863298892985,1.918218323508793,0.013815242158235836,0.07915567976849738,-39.19308891447449,28.52272211064329,72.32366975831943,10.984886782131952,5,0.03841459003643191,0.1504608864243535,0.3420129931971385,GO,0,0,L0_BASELINE,NONE
R0770,FRAGILE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,0.6239919779139205,0.0,0.0,10.0,4.0,0.6608863298892985,1.918218323508793,0.013815242158235836,0.07915567976849738,-39.19308891447449,28.52272211064329,72.32366975831943,10.984886782131952,5,0.03841459003643191,0.1504608864243535,0.3420129931971385,GO,0,0,L0_BASELINE,NONE
R0770,FRAGILE,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,9.340464887841296,0.0,0.065,10.0,4.0,0.6608863298892985,1.918218323508793,0.013815242158235836,0.07915567976849738,-39.19308891447449,28.52272211064329,72.32366975831943,10.984886782131952,5,0.03841459003643191,0.1504608864243535,0.3420129931971385,GO,0,0,L0_BASELINE,NONE
R0771,FRAGILE,L0_BASELINE,NONE,GO,1.0,0.012020593166582851,0.0,0.945,10.0,4.0,1.1921321989900617,1.9067045928416761,0.026387659089785895,0.15799517317831976,-41.7084329292703,39.55012903736405,55.9607628755334,14.741207228817967,4,0.07627142304036037,0.10536631643062816,0.43288570804024656,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0771,FRAGILE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.012020593166582851,0.0,0.945,10.0,4.0,1.1921321989900617,1.9067045928416761,0.026387659089785895,0.15799517317831976,-41.7084329292703,39.55012903736405,55.9607628755334,14.741207228817967,4,0.07627142304036037,0.10536631643062816,0.43288570804024656,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0771,FRAGILE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.006462113607458654,0.0,0.825,10.0,4.0,1.1921321989900617,1.9067045928416761,0.026387659089785895,0.15799517317831976,-41.7084329292703,39.55012903736405,55.9607628755334,14.741207228817967,4,0.07627142304036037,0.10536631643062816,0.43288570804024656,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0771,FRAGILE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.3346908507636827,0.0,0.0016666666666666668,10.0,4.0,1.1921321989900617,1.9067045928416761,0.026387659089785895,0.15799517317831976,-41.7084329292703,39.55012903736405,55.9607628755334,14.741207228817967,4,0.07627142304036037,0.10536631643062816,0.43288570804024656,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0771,FRAGILE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,0.8857276559212751,0.0,0.0016666666666666668,10.0,4.0,1.1921321989900617,1.9067045928416761,0.026387659089785895,0.15799517317831976,-41.7084329292703,39.55012903736405,55.9607628755334,14.741207228817967,4,0.07627142304036037,0.10536631643062816,0.43288570804024656,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0771,FRAGILE,L5_FULL,AERO_UNCERTAINTY_DRIFT,NOGO,0.0,21.048400758181668,0.0,0.11833333333333333,10.0,4.0,1.1921321989900617,1.9067045928416761,0.026387659089785895,0.15799517317831976,-41.7084329292703,39.55012903736405,55.9607628755334,14.741207228817967,4,0.07627142304036037,0.10536631643062816,0.43288570804024656,NOGO,0,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0772,FRAGILE,L0_BASELINE,NONE,GO,1.0,0.8893894635914897,0.0,0.9833333333333333,20.0,4.0,2.1410489004844226,2.028295076350313,0.038630551485031035,0.19669576718804424,-66.37364437396323,48.12708310211406,99.2173374620757,9.98665901530704,4,0.09586086841924593,0.09297799958552883,0.308383271957653,GO,0,0,L0_BASELINE,NONE
R0772,FRAGILE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.8893894635914897,0.0,0.9833333333333333,20.0,4.0,2.1410489004844226,2.028295076350313,0.038630551485031035,0.19669576718804424,-66.37364437396323,48.12708310211406,99.2173374620757,9.98665901530704,4,0.09586086841924593,0.09297799958552883,0.308383271957653,GO,0,0,L0_BASELINE,NONE
R0772,FRAGILE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.21812771364233569,0.0,0.9866666666666667,20.0,4.0,2.1410489004844226,2.028295076350313,0.038630551485031035,0.19669576718804424,-66.37364437396323,48.12708310211406,99.2173374620757,9.98665901530704,4,0.09586086841924593,0.09297799958552883,0.308383271957653,GO,0,0,L0_BASELINE,NONE
R0772,FRAGILE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.27575639038917016,0.0,0.0,20.0,4.0,2.1410489004844226,2.028295076350313,0.038630551485031035,0.19669576718804424,-66.37364437396323,48.12708310211406,99.2173374620757,9.98665901530704,4,0.09586086841924593,0.09297799958552883,0.308383271957653,GO,0,0,L0_BASELINE,NONE
R0772,FRAGILE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,3.533200035823606,0.0,0.06333333333333334,20.0,4.0,2.1410489004844226,2.028295076350313,0.038630551485031035,0.19669576718804424,-66.37364437396323,48.12708310211406,99.2173374620757,9.98665901530704,4,0.09586086841924593,0.09297799958552883,0.308383271957653,GO,0,0,L0_BASELINE,NONE
R0772,FRAGILE,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,6.987590267233028,0.0,0.09833333333333333,20.0,4.0,2.1410489004844226,2.028295076350313,0.038630551485031035,0.19669576718804424,-66.37364437396323,48.12708310211406,99.2173374620757,9.98665901530704,4,0.09586086841924593,0.09297799958552883,0.308383271957653,GO,0,0,L0_BASELINE,NONE
R0773,FRAGILE,L0_BASELINE,NONE,GO,1.0,0.010075680328613503,0.0,0.0,10.0,4.0,2.1714579281244295,1.3628492064833662,0.02578213866909982,0.18075504362966494,-59.12842969615582,31.35682323118428,111.41130123853509,8.835585010885247,4,0.045047331444916135,0.1692498174874003,0.09598499820420064,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0773,FRAGILE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.010075680328613503,0.0,0.0,10.0,4.0,2.1714579281244295,1.3628492064833662,0.02578213866909982,0.18075504362966494,-59.12842969615582,31.35682323118428,111.41130123853509,8.835585010885247,4,0.045047331444916135,0.1692498174874003,0.09598499820420064,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0773,FRAGILE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.010075680328613503,0.0,0.0,10.0,4.0,2.1714579281244295,1.3628492064833662,0.02578213866909982,0.18075504362966494,-59.12842969615582,31.35682323118428,111.41130123853509,8.835585010885247,4,0.045047331444916135,0.1692498174874003,0.09598499820420064,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0773,FRAGILE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.36455761970128453,0.0,0.0,10.0,4.0,2.1714579281244295,1.3628492064833662,0.02578213866909982,0.18075504362966494,-59.12842969615582,31.35682323118428,111.41130123853509,8.835585010885247,4,0.045047331444916135,0.1692498174874003,0.09598499820420064,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0773,FRAGILE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,4.678624533882641,0.0,0.023333333333333334,10.0,4.0,2.1714579281244295,1.3628492064833662,0.02578213866909982,0.18075504362966494,-59.12842969615582,31.35682323118428,111.41130123853509,8.835585010885247,4,0.045047331444916135,0.1692498174874003,0.09598499820420064,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0773,FRAGILE,L5_FULL,AERO_UNCERTAINTY_DRIFT,NOGO,0.0,13.423550850837469,0.0,0.11833333333333333,10.0,4.0,2.1714579281244295,1.3628492064833662,0.02578213866909982,0.18075504362966494,-59.12842969615582,31.35682323118428,111.41130123853509,8.835585010885247,4,0.045047331444916135,0.1692498174874003,0.09598499820420064,NOGO,0,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0774,INFEASIBLE,L0_BASELINE,NONE,GO,1.0,0.00689523301850453,0.0,0.0,10.0,4.0,1.6467068150571906,1.7811439669777942,0.03199883991097927,0.13978108173226922,-54.73086210217624,27.937668738740086,25.54363314286559,13.003964994312778,2,0.06161221088436462,0.08877655497729792,0.28347982092224455,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0774,INFEASIBLE,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,0.00689523301850453,0.0,0.0,10.0,4.0,1.6467068150571906,1.7811439669777942,0.03199883991097927,0.13978108173226922,-54.73086210217624,27.937668738740086,25.54363314286559,13.003964994312778,2,0.06161221088436462,0.08877655497729792,0.28347982092224455,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0774,INFEASIBLE,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.00689523301850453,0.0,0.0,10.0,4.0,1.6467068150571906,1.7811439669777942,0.03199883991097927,0.13978108173226922,-54.73086210217624,27.937668738740086,25.54363314286559,13.003964994312778,2,0.06161221088436462,0.08877655497729792,0.28347982092224455,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0774,INFEASIBLE,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.47823123022998715,0.0,0.01,10.0,4.0,1.6467068150571906,1.7811439669777942,0.03199883991097927,0.13978108173226922,-54.73086210217624,27.937668738740086,25.54363314286559,13.003964994312778,2,0.06161221088436462,0.08877655497729792,0.28347982092224455,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0774,INFEASIBLE,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.284148719916562,0.0,0.0,10.0,4.0,1.6467068150571906,1.7811439669777942,0.03199883991097927,0.13978108173226922,-54.73086210217624,27.937668738740086,25.54363314286559,13.003964994312778,2,0.06161221088436462,0.08877655497729792,0.28347982092224455,NOGO,1,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0774,INFEASIBLE,L5_FULL,AERO_UNCERTAINTY_DRIFT,NOGO,0.0,38.05542175742581,0.0,0.29833333333333334,10.0,4.0,1.6467068150571906,1.7811439669777942,0.03199883991097927,0.13978108173226922,-54.73086210217624,27.937668738740086,25.54363314286559,13.003964994312778,2,0.06161221088436462,0.08877655497729792,0.28347982092224455,NOGO,0,5,L5_FULL,AERO_UNCERTAINTY_DRIFT
R0775,EASY,L0_BASELINE,NONE,GO,1.0,6.413563965027285,0.0,0.985,10.0,4.0,0.4097720660078199,1.5155954941008334,0.01069801173243798,0.07026579322053056,-34.66220638694634,45.72744884338519,41.82000773335615,8.21354486713754,4,0.12250824485100084,0.033822439157368565,0.11596839233289868,GO,0,0,L0_BASELINE,NONE
R0775,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,6.413563965027285,0.0,0.985,10.0,4.0,0.4097720660078199,1.5155954941008334,0.01069801173243798,0.07026579322053056,-34.66220638694634,45.72744884338519,41.82000773335615,8.21354486713754,4,0.12250824485100084,0.033822439157368565,0.11596839233289868,GO,0,0,L0_BASELINE,NONE
R0775,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.5403583369630894,0.0,0.985,10.0,4.0,0.4097720660078199,1.5155954941008334,0.01069801173243798,0.07026579322053056,-34.66220638694634,45.72744884338519,41.82000773335615,8.21354486713754,4,0.12250824485100084,0.033822439157368565,0.11596839233289868,GO,0,0,L0_BASELINE,NONE
R0775,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.031300645270014166,0.0,0.006666666666666667,10.0,4.0,0.4097720660078199,1.5155954941008334,0.01069801173243798,0.07026579322053056,-34.66220638694634,45.72744884338519,41.82000773335615,8.21354486713754,4,0.12250824485100084,0.033822439157368565,0.11596839233289868,GO,0,0,L0_BASELINE,NONE
R0775,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,3.7941129783053267,0.0,0.04666666666666667,10.0,4.0,0.4097720660078199,1.5155954941008334,0.01069801173243798,0.07026579322053056,-34.66220638694634,45.72744884338519,41.82000773335615,8.21354486713754,4,0.12250824485100084,0.033822439157368565,0.11596839233289868,GO,0,0,L0_BASELINE,NONE
R0775,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,5.5977071274783805,0.0,0.06833333333333333,10.0,4.0,0.4097720660078199,1.5155954941008334,0.01069801173243798,0.07026579322053056,-34.66220638694634,45.72744884338519,41.82000773335615,8.21354486713754,4,0.12250824485100084,0.033822439157368565,0.11596839233289868,GO,0,0,L0_BASELINE,NONE
R0776,EASY,L0_BASELINE,NONE,GO,1.0,1.1843621219061067,0.0,0.99,10.0,4.0,0.9688280776636964,1.0672119425376196,0.0293157898517857,0.11112585489257445,-48.218999498064655,39.59447088208116,40.42968291724207,8.047086330690083,4,4.469542647936946e-05,0.020161078450339823,0.2248132623096718,GO,0,0,L0_BASELINE,NONE
R0776,EASY,L1_SATURATION,ACTUATOR_SATURATION,GO,1.0,1.1843621219061067,0.0,0.99,10.0,4.0,0.9688280776636964,1.0672119425376196,0.0293157898517857,0.11112585489257445,-48.218999498064655,39.59447088208116,40.42968291724207,8.047086330690083,4,4.469542647936946e-05,0.020161078450339823,0.2248132623096718,GO,0,0,L0_BASELINE,NONE
R0776,EASY,L2_SLEW_LIMIT,SLEW_LIMIT,GO,1.0,0.07682299982997419,0.0,0.9416666666666667,10.0,4.0,0.9688280776636964,1.0672119425376196,0.0293157898517857,0.11112585489257445,-48.218999498064655,39.59447088208116,40.42968291724207,8.047086330690083,4,4.469542647936946e-05,0.020161078450339823,0.2248132623096718,GO,0,0,L0_BASELINE,NONE
R0776,EASY,L3_ACTUATOR_NONLINEAR,DEADBAND_BACKLASH,GO,1.0,0.007680789935754979,0.0,0.0,10.0,4.0,0.9688280776636964,1.0672119425376196,0.0293157898517857,0.11112585489257445,-48.218999498064655,39.59447088208116,40.42968291724207,8.047086330690083,4,4.469542647936946e-05,0.020161078450339823,0.2248132623096718,GO,0,0,L0_BASELINE,NONE
R0776,EASY,L4_SENSOR_EFFECTS,SENSOR_LATENCY_NOISE,GO,1.0,1.959313286198337,0.0,0.09666666666666666,10.0,4.0,0.9688280776636964,1.0672119425376196,0.0293157898517857,0.11112585489257445,-48.218999498064655,39.59447088208116,40.42968291724207,8.047086330690083,4,4.469542647936946e-05,0.020161078450339823,0.2248132623096718,GO,0,0,L0_BASELINE,NONE
R0776,EASY,L5_FULL,AERO_UNCERTAINTY_DRIFT,GO,1.0,3.7870582520690697,0.0,0.09166666666666666,10.0,4.0,0.9688280776636964,1.0672119425376196,0.0293157898517857,0.11112585489257445,-48.218999498064655,39.59447088208116,40.42968291724207,8.047086330690083,4,4.469542647936946e-05,0.020161078450339823,0.2248132623096718,GO,0,0,L0_BASELINE,NONE
