rocket_id,design_id,regime_label,best_Kp,best_Kd,grad_magnitude,topology_class,best_param,best_direction,best_magnitude,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,grad_rms_mass,grad_rms_Iyy,grad_rms_static_margin,grad_rms_Cm_alpha,grad_rms_control_effectiveness,grad_rms_thrust,grad_rms_servo_slew_deg_s,grad_rms_max_gimbal_deg,grad_rms_deadband,grad_rms_backlash,grad_rms_wind_strength,grad_rms_latency_steps,curv_rms_mass,curv_rms_Iyy,curv_rms_static_margin,curv_rms_Cm_alpha,curv_rms_control_effectiveness,curv_rms_thrust,curv_rms_servo_slew_deg_s,curv_rms_max_gimbal_deg,curv_rms_deadband,curv_rms_backlash,curv_rms_wind_strength,topology_class_pop
R0862,862,FRAGILE,45.0,16.0,47.2237533496696,bowl,Iyy,+,22.048539473754296,1.3266375379021775,1.7334443869798686,0.0246748096323944,0.1186352105478494,-57.33104260150694,9.120468699153516,34.02230110711308,71.72415666497471,12.749986719460018,4,0.0323780375496579,0.1618712132326731,0.4460159209282923,-13.230392349196988,-734.9513157918099,67.23153344754795,0.021777336087462018,-2.1347955606247435,-0.10876501163576435,-0.16177533762092722,-0.5706283696088204,-24.858793633341257,101.27601768370083,-2.6896074763627866,-0.3278946722928504,-995.5036246712488,493787.7130800316,-39100.350484035436,1.0805949229223124,17.693211468421982,1.597844131644282,0.10222124337304386,15.056226810125251,21832.917916541544,15528.069658297529,24059.547369223532,bowl
R0863,863,EASY,20.0,4.0,23.528251667615468,bowl,servo_slew_deg_s,+,9.810231021815108,0.7427084485149518,1.531608409782396,0.0174290501898563,0.0695758811802964,-53.25215498476778,12.2348046658386,32.211906821033786,42.47799886909685,9.881295258580623,3,0.1490321848633215,0.032193409304783,0.3344399057003868,-1.0629951415877996,-39.074349512580895,78.54469972314413,0.04938111939100831,0.4353397593167425,-0.0031372837399167965,-0.09810231021815108,-1.1471971786415112,0.0,41.00107197240842,-10.825898706314332,-0.7576310752413602,-441.73632362123175,-531992.9145529517,-673.5163811519935,-0.5708120138935322,-18.223167912540273,-0.17301030638047452,-0.00461682593997395,-10.336263501559078,0.0,13811.400045607452,-4357.807898631426,bowl
R0864,864,FRAGILE,20.0,4.0,29.87366555113921,cliff,servo_slew_deg_s,+,23.898207113635365,0.8967813002009001,1.4005147059036522,0.026608516984076,0.1008876427539653,-50.89031471868431,13.558825251546049,42.42623494664667,20.650560153010844,11.402702095090556,3,0.0682226306221923,0.0996266338481948,0.2158549766185566,-6.1866537827993096,-154.79134044815135,25.913050360734825,0.05488206200076817,-0.13554381296190907,-0.18179661069213077,-0.23898207113635367,0.21186827527084234,0.0031657612062474514,41.02763410289609,22.831573324957255,0.013098000365490137,638.8899567524746,627735.6748387435,-4677.864447898181,0.06382733937225105,-0.6886733108693059,0.041753697709930294,-5.047206580697308,10.40565407587464,0.0,255.42164310479632,1554.9362294708108,cliff
R0865,865,FRAGILE,10.0,4.0,33.55882793407301,bowl,Iyy,+,17.696286919208777,1.5542343678029382,1.3465019558323488,0.0211753150770379,0.1431274712523585,-66.66731842498453,9.491664705428615,48.78657287792373,88.18950666463363,8.648807704813422,5,0.0482181192001627,0.1059329704386402,0.225995014148022,-1.7386638911176888,-589.8762306402926,-30.49989078992274,0.00023813196954458604,-1.1008065191298704,0.4799041748435151,-0.03556286257926651,1.3814858997134662,23.104009529045715,79.96236731716125,-8.507060690122707,0.5316829939841443,362.78641754125044,-966215.0178633879,-3702.2687886223093,-0.385458628469602,-5.578070750398249,1.6069217232764388,0.08285708378975634,2.7997425572971744,35117.040246820405,7107.898379939079,-2576.4712435007737,bowl
R0866,866,FRAGILE,10.0,4.0,128.20942881609153,bowl,thrust,+,69.34993437269216,2.265972929621176,1.3433181990572582,0.0220346425611147,0.1991630339101031,-68.66056705445443,7.011774300986284,47.139412005300656,110.280385279114,12.581491291046454,5,0.1204758425873607,0.2436076653882858,0.2680221494512433,-35.64733063008054,553.896434586152,301.1705600583923,-1.1877453232294755,-2.291826694644324,-2.7739973749076867,-0.36188903106011416,-2.0240445424373346,-25.153007010649755,26.58227113523121,101.3259485229721,1.2539990928350395,1470.7509924694252,2972499.965006314,77594.87304378545,12.324639506595643,20.554459763647685,8.36770827429334,0.25708093441314067,47.94889898872507,0.0,34892.25283591561,20096.576892113942,bowl
R0867,867,EASY,10.0,4.0,23.086476637158814,bowl,mass,+,11.660975203140458,0.4345514005244765,1.5524237156793013,0.028360804671361,0.0603922197175493,-42.481352610005935,12.82209370967374,45.11673950319323,65.92497898249019,11.524471143664382,5,0.0992308960518584,0.0515612588006169,0.364471757281729,-9.71747933595038,-139.5430296334621,24.17993393037156,0.03401365030858505,0.11849106550737411,-0.28250999242926866,-0.11294269389874412,0.6013654507567757,6.044597516000281,50.1333479650897,0.48067019981177195,0.3215539934005358,1360.190567804478,1248914.8472204139,22386.312027556083,0.16474514648067218,17.10045419396686,0.6443001296551251,0.1987908909700639,11.290581168497585,0.0,14809.577572984434,14334.01038271455,bowl
R0868,868,EASY,20.0,4.0,116.29280221077752,bowl,backlash,+,71.07823841826861,2.3161080023773377,1.2567900744900071,0.0271699757440182,0.1968696611778928,-56.45572839723508,10.717646093473885,29.80693776129202,113.45776921464606,14.235698758604643,3,0.1315602186421549,0.0041021516092433,0.2123447767477012,-18.883741623533986,626.8433424810264,255.5341252166644,-0.43124324732651553,-1.0748177591326007,-1.025142979963095,-0.5152706813817461,3.846366831953198,46.36685879472616,-284.31295367307445,-56.819932039187954,-1.8494227344118466,2463.0288638468182,-656612.5071835644,-11256.221242790285,0.8637725638346931,17.5330697647356,2.2087024945455704,0.1778942669576317,55.11383707858789,0.0,408260.8469481269,12575.069437943344,bowl
R0869,869,EASY,10.0,4.0,6.770536800402347,plateau,mass,+,5.249840648869711,0.8676030468292102,1.834528515276733,0.032147910896091,0.1063303596087907,-43.52417526246159,11.598713699464623,36.82942057564573,70.88134939811327,12.455126313229938,2,0.023064288436597,0.2258101144580256,0.0570717530506968,-4.374867207391425,47.25490971225428,-2.5083592165755633,0.008496091790297228,-0.020129292419441128,0.009027505164655381,-0.022510870333083032,0.4394092051461805,-6.240398023503779,2.5741841160046586,-0.0012173301041579429,0.041799301584962645,396.1408854613273,-306027.9451306785,-13536.815273062548,-0.28904740919371685,-4.437064390921114,-0.5707332277964983,-0.012093142869775227,-5.85158151718472,-6138.46382540307,-5089.670059892421,-2842.5484530819176,plateau
R0870,870,EASY,10.0,4.0,39.61585057492299,bowl,Cm_alpha,+,18.221694191993798,1.336091644658172,1.186574141145586,0.0339097291420102,0.1866660096112445,-38.787546667781214,6.512878626072268,38.01053394284979,118.47518994968156,10.770855145656252,5,0.1190108925498138,0.1375170902850354,0.1385263331156885,11.457762316499625,648.8117655298081,50.38842188212072,-0.45554235479984495,0.23559326468409986,-0.21645450329990085,-0.07362991554349976,1.0872693558420476,-3.209913059918419,-20.893886044455723,49.65422129987559,1.485433419325191,-645.4740802122285,-214823.4674589864,5982.42280326416,0.040707086169075035,28.56424797434471,2.532770902779585,1.1453358151588604,27.39438258106629,0.0,31953.110087468303,4162.627720918767,bowl
R0871,871,FRAGILE,10.0,4.0,24.057674832183476,bowl,thrust,+,9.959329024634727,0.9856604510693968,2.090695996884477,0.0320404741113275,0.122501776818768,-47.98729320757792,12.323414148216344,46.040918377472096,103.84601308080023,9.831177801507792,3,0.0105906427392352,0.0324008773739463,0.3177015703466652,12.980899896708058,393.1638463327008,16.27236426638201,0.03359002188412741,-0.2783871787523854,-0.39837316098538905,0.04250694394502821,-0.2195016752231183,-14.649326964707164,9.367663179963124,-17.39276500532832,0.1675004991302549,22887.849146924495,-156815.4599590927,14055.445782618966,0.38283536510655236,1.4042220571807884,0.6754876660733186,0.014405021483943443,5.979725278963873,0.0,6726.459511090324,2124.2972840317693,bowl
R0872,872,FRAGILE,10.0,4.0,45.35577853295278,bowl,Iyy,+,22.304226072463337,1.209451921234133,1.6962099212009174,0.0211200591963873,0.1182713200785954,-56.85934134215397,8.82104680664398,40.01719808454117,72.38366206644346,12.173015374473692,4,0.0921672734931429,0.2399966260078684,0.3254316639077891,21.90871704029414,-743.4742024154446,-40.27770949424986,0.34934712789372036,-1.140133436393393,-0.6811126881665011,-0.02102489034893331,1.2720029296531126,-12.298876309037384,13.358285759521952,26.78871375197682,0.19205966382944606,2078.060900391613,1845323.893809818,39849.40930483854,1.974826270910346,9.848035878106712,2.749125573280844,0.0822967833724639,9.729484883654175,0.0,4964.770847957301,1312.7751823045062,bowl
R0873,873,EASY,20.0,4.0,29.261883481168674,bowl,servo_slew_deg_s,+,15.001667247486965,1.754129814527647,1.974749135192543,0.0164784460271446,0.1782693516819623,-52.17332050125847,5.581490396101174,36.39051670886843,95.6470148759585,9.624155972828822,2,0.14264563070323,0.1905421521103186,0.0676443987454677,-6.941710743591838,109.05296909163046,5.257601495954929,-0.178979267477956,-1.0322940719702687,-0.13046491110731076,-0.15001667247486966,-0.3151696535260081,0.0,-57.04349606743245,34.781570079976284,-0.14724822429088347,476.1481796582886,1396290.4212719244,38017.506610379234,0.6897177813694952,18.894445930906656,2.7481805387041094,0.13145480085311384,-5.886815634460755,0.0,30645.523257885707,-3046.1203797526873,bowl
R0874,874,FRAGILE,10.0,4.0,113.20521085056099,cliff,thrust,+,66.0241120103968,1.7864196128242449,1.7985160250015346,0.0182891554630742,0.2264671701752911,-36.796538163371466,7.295193888102345,28.16558860024931,83.60035446834522,14.267066653412009,5,0.0345456054852146,0.0593481993350659,0.3119768644972341,-22.723124345293556,40.84642813472424,246.46361844008644,-1.5737336406383768,-0.20916892828909767,-2.6409644804158723,-0.05507440341400276,1.030515399920658,-54.63756637082445,6.125871774558503,85.27111882772795,0.6292250534811057,269.51721278651615,1069676.8972724369,-17882.090530106132,0.45544814807405887,5.814223455390001,2.193570457191545,0.08795336016852204,-11.316032916385716,0.0,20625.76719441763,-109.17862421795802,cliff
R0875,875,EASY,10.0,4.0,36.24328802173518,bowl,control_effectiveness,+,14.099270169766994,0.7874974739328006,1.954006510924948,0.0245090907535385,0.0574577962292444,-61.88166779853013,8.510374338632765,26.38669322774194,88.92496295566647,9.587431946345124,3,0.0702879988744903,0.0752790628117119,0.1774095960431267,-2.882777557502328,-426.5138346817419,60.95404263114891,0.09027733280012562,-1.5665855744185548,-0.4982600114096957,0.21742881459511976,-0.9613047248093523,9.505854369753832,-29.35871404066632,-17.381479717446332,-0.07187800833803015,-586.296534350931,712887.8081296083,-21614.646366847235,-0.4299252285664207,1.5940807571600628,-0.8543272278460381,0.03099411629905873,2.9308470945177056,0.0,23207.102254338617,-881.6781869206767,bowl
R0876,876,EASY,80.0,4.0,29.45647069703344,cliff,Iyy,+,11.325032252564338,1.2382096797888178,1.2826340708357329,0.0249236940875375,0.2043048267931479,-33.920551789589126,6.366686748598269,40.54674898678051,87.20135986790707,10.770338910816664,3,0.0301522322803347,0.2375938799095438,0.1057390959657561,3.8049511970658205,-377.5010750854779,20.661818850641314,-0.08271973795474508,0.4389893204407671,0.025852022973832333,0.06665380697137176,-1.1243833230942724,-0.8852335298146368,-6.770199688364815,59.43853510766134,-0.05794225656660057,-226.74777726745492,-717951.2312749038,-11381.922165611715,-0.255415879616016,-1.4666222824661934,-0.2312257833328772,0.005877370888455715,-3.2289212015855373,708.186823851741,-4600.727800216388,634.6415187652551,cliff
R0877,877,FRAGILE,10.0,4.0,58.964048340660256,bowl,control_effectiveness,+,42.16474298562389,1.354320840386127,2.0768372115385207,0.0158898144207307,0.2196801384521536,-37.439053266374906,5.029538548221406,47.736386096171216,102.20045530494818,9.23694648871583,2,0.0982813212012224,0.2358293422421087,0.0965065376771978,20.28873427031699,-228.5821973271181,7.402430885041505,-0.17772121327974344,-4.6849714428470985,-0.22380087546401306,0.18097258129492372,-1.516516529400493,-38.44056135439547,-81.21173058135685,-23.6414330897122,0.5668633302350066,-5922.088080827095,-976274.8046473467,-18674.540699164438,-0.8070385197027248,-60.203052321529874,-0.2873990528767297,0.11462436908362512,-1.0961987550050427,-37242.45350456534,-2023.122423067567,-9791.82547071446,bowl
