rocket_id,design_id,regime_label,kp_simple,kd_simple,kp_full,kd_full,sr_simple_in_full,sr_full_in_full,sr_gap,sr_simple_go,sr_full_go,decision_agrees,false_approval,false_rejection,rms_simple_in_full,rms_full_in_full,rms_gap,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength
R0536,536,EASY,320.0,1.0,252.87,1.0,1.0,1.0,0.0,1,1,1,0,0,0.9269540855290223,0.6013506760496197,-0.3256034094794026,4.514802352834269,1.6990280660351242,0.01556040342136298,0.27471132888758537,-74.22103474500028,12.303532739721561,1.8332788518227277,162.17697833060592,11.234667051844815,3,0.05413541483441647,0.17888668589293788,0.39229991764126065
R0537,537,EASY,320.0,4.0,168.58,1.0,1.0,1.0,0.0,1,1,1,0,0,1.4736051719218037,0.8855201398026926,-0.5880850321191111,0.007717721128666679,2.0116165759035463,0.024721881247537082,0.0013101278507578473,-27.267731174215513,9.029874828063907,1.9259546954395665,170.66839527859457,3.1432435466790096,2,0.03037721615208166,0.22729853006051637,0.40880089859986607
R0538,538,EASY,11.97,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,6.723515428825373,0.734598390831577,-5.988917037993796,0.574066613236642,2.00126374995586,0.016642584905339566,0.03940166400189993,-59.140755666355176,11.310853596391174,1.481075339179458,71.81826909332882,2.7425440803529098,2,0.1427968879494622,0.2069017851853282,0.08917514497232057
R0539,539,EASY,4.6,4.0,24.65,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,8.85803246793435,0.7113438150818384,-8.146688652852513,0.7424581226327032,0.9252704381914683,0.01851239243805541,0.06757796266713106,-43.419220650050505,8.83747382923769,1.4038773786293446,178.53319285827735,7.414800645481795,2,0.013600430419811923,0.14799800269378613,0.18808933218931095
R0540,540,EASY,46.78,16.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,4.527963944695617,0.6255470506681123,-3.902416894027504,0.0,1.042123825738351,0.019673507086415097,-0.16417293800841165,-25.80210450074388,11.129859732951182,1.0729475664673132,168.27280885753032,4.9937041253123216,4,0.09179323094957843,0.060395341464318644,0.10190879134765873
R0541,541,EASY,24.65,4.0,24.65,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,6.380294823102765,1.2777281844218862,-5.102566638680878,0.0,1.9845406277894093,0.01753912078112453,-0.2693264572889162,-25.982143672923613,9.39111296675345,2.6556831630128657,60.521303534497044,5.802832549932925,2,0.12854911327334764,0.1743021490958477,0.16640532993626111
R0542,542,EASY,4.6,4.0,36.97,1.0,1.0,1.0,0.0,1,1,1,0,0,7.662633323928713,1.3522143987905226,-6.31041892513819,1.31230751194231,0.909599321143742,0.03220655434866561,0.06245205700733358,-58.61374510625384,8.138448948773764,0.6993910541758662,65.5292588863479,11.356289927632247,4,0.11305565470441986,0.12329163869248451,0.15621107973537068
R0543,543,EASY,46.78,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,5.583419045085634,0.513750497563227,-5.069668547522407,0.0,1.3645962042804192,0.03351000484885956,-0.19113136466298736,-32.02487865939214,13.55496999057029,1.878004665423254,129.5977600966776,5.454962970372453,4,0.06169368696067683,0.041824519068844324,0.2879378513623406
R0544,544,EASY,24.65,4.0,155.45,1.0,1.0,1.0,0.0,1,1,1,0,0,4.122530257404307,0.5183184480335771,-3.60421180937073,0.0,0.985723171628851,0.011500232533339599,-0.03377990761381028,-64.17990465152475,10.027496278016585,2.0113364070095336,106.35038722093773,4.781194255245655,2,0.0015371706588064623,0.0859754504140133,0.34123725866337995
R0545,545,EASY,24.65,16.0,168.58,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,11.587307833337215,0.5769880914619505,-11.010319741875264,0.0,0.9321384197029726,0.01948954494333828,-0.26285228508294234,-37.294467727358196,12.936887404495792,2.0639933818975194,185.17701451066944,5.6220565584981115,3,0.14066338420235347,0.013648608950773538,0.2627362115072198
R0546,546,EASY,295.07,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,1.7924494411251775,0.6196815284196521,-1.1727679127055253,2.5342522394856224,1.4827853092400398,0.025642925788809702,0.1593327308611432,-66.60734229572782,6.967071088234052,1.576352707156894,140.263116349313,5.609991230255105,2,0.023390202983679474,0.0933351411716316,0.0508673742022022
R0547,547,EASY,320.0,4.0,320.0,1.0,1.0,1.0,0.0,1,1,1,0,0,1.454678195900098,0.6493721661116268,-0.8053060297884712,1.3124835992285213,1.614748105693675,0.02596038183525491,0.09510293475709175,-79.49482184020977,5.05650344726133,2.98247363502136,128.88064349796218,4.509473547401441,1,0.06601993643958581,0.15617856749573664,0.12691663961895816
R0548,548,EASY,2.83,4.0,31.19,1.0,0.0,1.0,1.0,0,1,0,0,1,36.37310772383302,2.2362308560327233,-34.1368768678003,0.10524311555792286,2.063181511888937,0.012633820241009713,0.027727797478303562,-20.68211609077329,8.078963208847282,2.6688991434006493,195.43052170936278,10.639076711680415,3,0.0035098227890118816,0.24784835265545488,0.2583388842926495
R0549,549,EASY,50.74,16.0,31.43,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,7.901078273203692,0.7159675630178771,-7.185110710185815,0.0,1.5028286594907816,0.034668106598496354,-0.07644750955540955,-62.03856224821037,13.771384662595025,1.7743829190911544,142.42453930880635,13.645697086423683,2,0.13408466990451492,0.11273301327926419,0.37720266399984054
R0550,550,EASY,168.58,16.0,26.73,1.0,1.0,1.0,0.0,1,1,1,0,0,3.639223884445874,0.841432751877246,-2.797791132568628,0.0,0.9927897701118746,0.01626501735942322,-0.15598438311120313,-86.8178803471178,7.569634488501718,1.0809293833254006,130.6229129081552,6.932347577890219,2,0.02049862149579312,0.11464229935345728,0.3837199920584051
R0551,551,EASY,59.21,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,8.93266992207216,0.45099687450122383,-8.481673047570936,0.0,0.9594447922708588,0.021327596830037283,-0.11323547564947431,-59.00284171315866,13.279426444483136,1.0416936487240145,129.3467917542875,7.037072410089941,4,0.1195692110806369,0.1142025285965903,0.4287414281787854
R0552,552,EASY,19.32,4.0,31.19,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,17.609756694436886,0.9322368963665045,-16.67751979807038,0.153312218740888,1.4920403836518488,0.017066805999061106,0.00933540083517126,-72.83886517388132,7.697550328710154,1.7682253365760023,171.9189329126226,10.793941358080714,4,0.10660244800743011,0.13641165433239788,0.06419968801118942
R0553,553,EASY,182.82,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,4.013892752237597,0.6941598463794545,-3.3197329058581424,0.0,1.059791743315662,0.03547468050291706,-0.26482075483044343,-82.78849193325287,6.2945240674556295,2.7078653197307583,130.97531521832298,7.775192015212524,2,0.07761410932232929,0.09387219220631293,0.11374155804538993
R0554,554,EASY,6.31,1.0,36.97,1.0,1.0,1.0,0.0,1,1,1,0,0,5.029461085675631,1.742872110843196,-3.2865889748324353,4.511273440825517,1.086920238033052,0.028538570904696407,0.29436083452315936,-88.15644038767178,10.872431432970988,2.9741899660364397,118.49888704605293,14.021756833473681,6,0.1171075396504407,0.14608652981162382,0.14712662354233516
R0555,555,EASY,46.78,4.0,46.78,1.0,1.0,1.0,0.0,1,1,1,0,0,6.435670810944008,0.5667774171880376,-5.86889339375597,0.24699969137137773,1.495691250534091,0.02287042895995766,0.014758090981705052,-80.63798153691089,11.404489296359218,2.0866312500407,177.727116109667,12.520819510394142,3,0.1331084552988944,0.029099786093705962,0.31549366335479906
R0556,556,EASY,295.07,4.0,22.73,1.0,1.0,1.0,0.0,1,1,1,0,0,4.510306902872896,1.4369479001383343,-3.073359002734562,2.416379510337889,1.5189015549280551,0.011663346506905587,0.2648151911757293,-38.06970851690591,5.179582313414302,1.5646365422449287,94.64345571947982,12.07902420390641,5,0.10424953351122426,0.1375714442943648,0.4198376368547336
R0557,557,EASY,2.4,4.0,70.18,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,9.843851345109588,0.5293260109712418,-9.314525334138347,0.10002309231329264,1.7508290483470954,0.032543696189006655,0.006313516054019586,-60.32972125318997,8.544711531847204,1.3034774626373016,134.33950049032507,13.355231068419268,5,0.09483061303782493,0.024292523445759877,0.13547573372695276
R0558,558,EASY,12.98,4.0,43.14,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,4.770822184233784,1.0197183452551786,-3.7511038389786053,0.8979769685692364,0.9861528455333519,0.02505257451369195,0.2260930241048132,-21.091990453072654,8.41699059676529,2.5349997847628387,126.1528693091433,4.91674188631978,6,0.0994212491700217,0.03524773650135028,0.3898071975162793
R0559,559,EASY,1.9,64.0,69.63,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,6.183432816248195,0.8156741528901432,-5.367758663358051,0.0,1.8812079659775536,0.021657980024721156,-0.29288359637001454,-79.43755858899604,11.060568419919992,1.9267063276169003,99.71682409133379,3.303044622441223,5,0.11346016233059399,0.23213285807912995,0.2588260794029888
R0560,560,EASY,320.0,1.0,133.21,1.0,1.0,1.0,0.0,1,1,1,0,0,0.9117064336966987,0.4927378236572349,-0.4189686100394638,2.920964350313355,1.6755642438389613,0.010781793638352664,0.23698075305686678,-46.71165088239154,12.448774420929563,1.2909901689866987,185.4500966832321,10.610276474244136,3,0.0646218378491938,0.04601052523289397,0.39516868430440627
R0561,561,EASY,2.4,4.0,24.65,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,9.971192626505596,0.7784158072482196,-9.192776819257377,0.3762267192027431,1.451714441949064,0.03817892501174536,0.047205490272909156,-34.92895587206929,8.40523963824751,1.726457239255692,107.00522574885417,7.8950691374505455,3,0.1364344195158509,0.02809350638590078,0.27501573581634164
R0562,562,EASY,295.07,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,1.2903201914372782,0.5876216618482932,-0.7026985295889849,2.5317449516531982,1.0168577082083643,0.02691262985082135,0.23898565021854484,-40.63498104650492,7.507544669468883,1.3225214729990284,133.16838777975755,12.019491387757133,5,0.08008469602707173,0.16496642478559076,0.1558418712365828
R0563,563,EASY,272.09,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,1.5887974915208616,0.6423183769001405,-0.9464791146207211,0.74639762323007,1.1185101636825288,0.018948504080403904,0.041664045028899754,-65.10024912718146,9.356799539016661,1.1869885626683976,86.50877675202547,2.8426943847800965,6,0.06104508615160915,0.16302165331704785,0.35667938710433494
R0564,564,EASY,295.07,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,2.0199363207903995,0.7185777041342497,-1.3013586166561497,1.3676154658757274,1.8051112824199915,0.029091596580654064,0.09480595104281003,-80.02167879912791,5.813240859941415,2.7660331021901268,89.70468219351736,11.068228451715743,1,0.04224203557744134,0.07554363641212682,0.3281239086091607
R0565,565,EASY,3.6,4.0,12.98,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,8.964723495358706,1.9455497147693384,-7.019173780589368,1.625065113068918,1.3884840352608396,0.025477184830454382,0.23737350221654735,-23.69770728538839,10.08495714085538,1.0770465339117625,60.887096975883985,6.585264093123107,2,0.006165093398296936,0.2020661140471315,0.10514785307446994
R0566,566,EASY,46.78,16.0,155.45,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,10.590976034729561,0.6546005214644607,-9.9363755132651,0.0,2.0038618460896633,0.01323063114315672,-0.13605250165195307,-57.63573972129015,9.299457759185163,1.672479135688351,139.0341633783846,5.780622811140847,3,0.01722811381137326,0.1608626247834857,0.23897812411687847
R0567,567,EASY,320.0,1.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,2.3353536988802506,0.7254782847077568,-1.6098754141724938,2.7609948063663885,1.138606509941818,0.021091054071133576,0.2799990141272785,-55.59458587103068,10.894268625441732,2.857233207384322,110.31067165219257,13.233952019000434,3,0.0627816898706909,0.053049171420138284,0.09387488290817736
R0568,568,EASY,31.19,4.0,50.74,1.0,1.0,1.0,0.0,1,1,1,0,0,3.903927725084556,0.7220482177727755,-3.1818795073117805,2.1939724058174366,2.000246618030165,0.02543843296404683,0.20100243980653615,-46.44872545893796,12.852028009474065,1.6277466268972418,75.67863768934083,14.422957052636749,2,0.07465747191160707,0.18367050129415874,0.052120996504243025
R0569,569,EASY,11.97,4.0,168.58,1.0,1.0,1.0,0.0,1,1,1,0,0,5.059494351631959,0.6608721491486172,-4.398622202483342,0.0,1.4731106281430693,0.010268182759042852,-0.11843067358006487,-26.544184829824772,12.519541152044138,2.866844737612893,138.2169911928489,2.8382939968021996,2,0.00473961989256362,0.023500777603448184,0.3143011611314251
R0570,570,EASY,168.58,64.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,8.000122997522022,0.44050646122509435,-7.559616536296927,0.0,1.1596603825436258,0.018028094136020828,-0.1106689409394214,-89.31811305005297,7.728318641896907,0.8668769995441465,188.92446216049504,9.614547765961792,5,0.09224018113107883,0.1516710128257165,0.05479129928516792
R0571,571,EASY,320.0,1.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,2.3129452622236832,1.784083754129213,-0.5288615080944703,1.7794233974055285,0.9310452658020353,0.016001494634052718,0.2035442457792816,-49.46850676383753,9.820300992666732,2.878163971220297,133.50298408643744,10.453719956876439,3,0.017887970458402576,0.16450252096068738,0.391517286538118
R0572,572,EASY,132.17,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,4.4378345700111765,0.8955187791705433,-3.5423157908406333,0.0,1.429110604595937,0.029442538828731574,-0.16570233786325456,-61.20598366690845,5.525760045322443,1.121899455727986,92.17719401120186,7.25335447987498,5,0.13258765765020897,0.006609676763973402,0.079635960770243
R0573,573,EASY,2.83,4.0,19.32,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,13.12865809072351,1.3414452110896133,-11.787212879633897,0.0,1.7060589475186663,0.030125540645394328,-0.042063303910775784,-35.850215091590655,6.990447793053846,2.8089714359065714,77.62522841477423,5.9184385466961515,2,0.011720438807176747,0.13134475711635124,0.42493229764766527
R0574,574,EASY,295.07,4.0,155.45,1.0,1.0,1.0,0.0,1,1,1,0,0,1.2874830689188659,0.476194582970814,-0.8112884859480518,2.563004407298455,1.5922982399288483,0.03322939559167863,0.16336263650825922,-88.6523360869481,7.613688968065004,2.870027084560318,177.30701159677756,6.450851763429086,3,0.041519349114270174,0.03487791701267019,0.2822515359093147
R0575,575,EASY,88.81,16.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,4.5655347012194865,0.595372363599105,-3.9701623376203816,0.0,1.2881390479095112,0.03426328320848326,-0.20890858029980452,-20.938271106607274,5.388126118026139,2.4404656649591967,129.88054619288897,10.625508067395476,4,0.14612274621528146,0.19158504278427443,0.2795489353533648
R0576,576,EASY,168.58,16.0,70.18,1.0,1.0,1.0,0.0,1,1,1,0,0,3.6790409862732787,0.774923557741945,-2.904117428531334,0.0,1.3566240065559159,0.03553444089534105,-0.25934839886387334,-67.28499221335022,9.424104158936622,2.211142927425544,133.01469952936034,5.113635200606143,2,0.07675615810001299,0.07773084441512337,0.3754425870494181
R0577,577,EASY,46.78,1.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,0.6388696653975839,0.5639506250462879,-0.07491904035129604,5.9449274270871015,0.9565261782302595,0.03352201346609009,0.25814829488663743,-76.11917266598233,5.497089176111737,0.9820472652886374,196.5368354310554,6.206037760857971,5,0.03716214959377615,0.11370507246550834,0.18062267606453314
R0578,578,EASY,2.4,4.0,22.73,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,9.91043384199665,1.3468618348932464,-8.563572007103403,0.8364286596568867,1.3142323263507913,0.03528475679707788,0.06878311844547302,-53.210855220945824,9.010961453793447,1.7210966376593406,61.80792523672778,13.492300683377353,3,0.1270331375932784,0.1661720071377385,0.34833953209540636
R0579,579,EASY,43.14,16.0,59.21,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,5.003258888182344,0.7732905992306253,-4.229968288951719,4.158564988575696,1.8118100014347787,0.026170617501880898,0.27059737119335486,-83.16503917544348,6.660719936248193,2.6323317282599037,114.4944440858528,2.4173081274211192,1,0.0277488869240644,0.21151695191919395,0.40917773183950146
R0580,580,EASY,155.45,16.0,70.18,1.0,1.0,1.0,0.0,1,1,1,0,0,3.1939633620628185,0.6366119085425591,-2.5573514535202593,0.0,1.4909308373305643,0.036286035180964564,-0.17101723819606146,-74.18015681246662,8.045802775498125,1.4930256499420171,134.08022464236785,5.841915521514334,6,0.022427631598628962,0.020281757707241187,0.24941647552667784
R0581,581,EASY,295.07,4.0,26.73,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,8.093957046872449,1.1723435620675224,-6.921613484804926,4.826471281450144,0.9723351742638652,0.037412878134665734,0.2606313145645733,-71.88662970344538,12.09622562964137,1.3545306822324417,76.3915243753097,12.699983267467537,4,0.08572654789740075,0.16253058865721512,0.11490710229649823
R0582,582,EASY,36.68,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,3.136222099420216,1.0730219086123503,-2.0632001908078657,0.005204458503321556,1.6563156724279227,0.014085407370602036,0.0003736294531880846,-70.22873018823461,11.51032652071847,2.2848600555830325,142.5494854336734,3.0758031860957145,3,0.10174646644361424,0.23017727926816997,0.1439869706778259
R0583,583,EASY,88.81,16.0,182.82,1.0,1.0,1.0,0.0,1,1,1,0,0,7.437590789933888,0.7987961033357149,-6.638794686598173,0.0,1.9144841749096426,0.016088514221933463,-0.11817921718609989,-86.01953468951464,5.384253151964706,2.5046150478789406,64.51274306108579,7.298439359445157,2,0.04626571370230557,0.013616564786267734,0.14500387304369727
R0584,584,EASY,168.58,16.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,4.8522597493161825,0.7770088170091461,-4.0752509323070365,0.0,1.1800631706340092,0.022459424287743914,-0.213872241018575,-72.31342866291739,7.87246669927525,1.8680151528948548,95.45976620535617,9.526199372048984,4,0.14887298533836063,0.24995325610425567,0.3990526413438357
R0585,585,EASY,22.73,4.0,155.45,1.0,1.0,1.0,0.0,1,1,1,0,0,3.9716507572676,0.7191375850832641,-3.252513172184336,1.1777590284014494,1.3160551345060727,0.029571259623742477,0.1050064458675789,-62.83889192186437,9.745060118479694,2.8214667442632857,110.18351856138835,7.098078953125869,3,0.04312544812094331,0.03896785214898389,0.11291908309327618
R0586,586,EASY,215.01,16.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,3.1315333231170985,0.8397392357243222,-2.2917940873927765,0.0,1.9556385850421125,0.025718449888817267,-0.28844023263804924,-54.11959319387119,5.926162915418161,1.5092925708023952,175.5387060674072,3.219196259489908,3,0.004632030486549879,0.1628684964674342,0.22678519117994805
R0587,587,EASY,88.81,16.0,24.65,1.0,1.0,1.0,0.0,1,1,1,0,0,4.671763259273296,0.8607626055254234,-3.8110006537478722,0.0,1.4130038650356638,0.02793258766369061,-0.27527229885468685,-31.64315983795231,9.729051349727651,2.1002221919803525,95.53455393196408,6.750805411104446,3,0.037812817329334156,0.047809033169804206,0.35869419338730946
R0588,588,EASY,3.6,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,3.643079449973415,0.47868507590047044,-3.1643943740729448,0.9496755689631081,1.219071494665239,0.037013541245115474,0.12638045763559103,-25.05586737261315,9.555518448503296,0.9993717393487727,175.01241236611213,4.504687392725581,1,0.08041580820832836,0.11174830851048928,0.1512797186818568
R0589,589,EASY,5.36,1.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,1.7525212714480303,0.6771273871803823,-1.075393884267648,0.0,1.4106680213774463,0.03236653907207909,-0.253935329234006,-59.941454269017896,13.918180559786547,1.1701165127067283,157.29822053719306,2.9460988449822265,3,0.005664961406850824,0.15530026907414496,0.22429877561924916
R0590,590,EASY,182.82,64.0,26.73,1.0,1.0,1.0,0.0,1,1,1,0,0,5.986829317420583,1.1615593451786348,-4.825269972241949,0.0,0.9597691878169053,0.03095765518671799,-0.20438915979322042,-16.655316118305706,5.28757177453979,1.3869581297566318,69.88864508242077,4.986118183578043,3,0.0009544330799116849,0.18695817504375636,0.2637584844772731
R0591,591,EASY,133.21,16.0,70.18,1.0,1.0,1.0,0.0,1,1,1,0,0,4.913406751885651,0.8168198017070223,-4.0965869501786285,0.0,1.1260944126544854,0.033807730872868244,-0.14399606377932245,-84.761399585681,13.709383749397468,1.5515890358387474,81.73303627818929,10.266669496754936,4,0.024902020955849122,0.0856647290023588,0.24719146311532175
R0592,592,EASY,320.0,1.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,2.035797943605468,1.5017759106503668,-0.5340220329551013,0.0,1.895695399920037,0.011337999745652652,-0.24271804192806523,-26.823398123386013,12.106775350830159,2.444834918943653,105.01833016444607,8.702528035630568,3,0.09739690204505735,0.006552745541193019,0.08654430199635516
R0593,593,EASY,43.14,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,7.9611621754265265,2.180031930562289,-5.781130244864237,0.0,1.8337900900857025,0.016067658660266545,-0.26300646560063085,-58.021732545475324,8.560640032421993,2.5003903635336586,196.18991936827805,8.965043474060632,5,0.0179410013049196,0.1559137714555569,0.07805402683132746
R0594,594,EASY,7.42,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,4.03210255132903,0.7153094733377335,-3.316793077991296,1.313510580581954,1.0807692211707187,0.031523655708739065,0.12719246177618104,-48.6377349273768,11.51627986710136,1.9938897611588202,107.67707900653853,6.28686749588544,1,0.08072517058635693,0.1804570632875175,0.326812565472426
R0595,595,EASY,88.81,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,5.291998576178654,0.7350793140878423,-4.556919262090811,0.0,1.8554187334058918,0.03175871104558254,-0.19279279615411526,-36.302409334969525,11.479907118794726,1.4456664817795137,71.20568119361258,11.452096641280464,3,0.03259403937043614,0.06971110429560026,0.17016063507039658
R0596,596,EASY,26.73,16.0,70.18,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,6.402680658225694,0.7346940708478938,-5.6679865873778,1.1834452533013848,1.6372864892590497,0.03158625215147731,0.07214976840433585,-60.65574443253528,5.627173875196988,1.2291822438794946,108.60648049683589,7.971289403777714,5,0.07070880677043931,0.07286832645521855,0.0719512422776658
R0597,597,EASY,320.0,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,1.603663096402428,0.7924714435258332,-0.8111916528765949,2.2315732421939662,2.0287399109703332,0.02370926883157623,0.20137833091338947,-54.754566731435034,12.719129768378863,2.1945361628220708,65.11620619393675,3.102296930898679,3,0.07450235125727275,0.2125576099671466,0.17744128679506221
R0598,598,EASY,46.78,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,5.407496778687848,0.7304166083581229,-4.677080170329725,0.06286193477888015,1.6694854016974539,0.0270144593204611,0.010343541521173394,-29.638012661088787,8.287829252002481,2.1377654818555465,105.79484731641507,2.0358539474277184,2,0.03986817532829546,0.16187433729454856,0.11954267409320472
R0599,599,EASY,43.14,4.0,320.0,1.0,1.0,1.0,0.0,1,1,1,0,0,2.3497498049393957,0.42752015548716793,-1.9222296494522277,0.0,1.7930093023070492,0.01932508977809058,-0.013196049313585756,-33.31756824307176,9.331333589540325,2.6590335276635395,194.55553885611295,8.761693591505166,1,0.08594838939188078,0.18604194820036588,0.21837082170365169
R0600,600,EASY,46.78,16.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,8.450281104793474,0.494119879851012,-7.956161224942462,0.0,1.1886091617543963,0.03353262107911792,-0.09451648034725393,-69.14977085731982,9.670260657174108,1.9688444388654978,167.38490216415693,6.629597250074907,5,0.13526979501821593,0.16898044321217676,0.3945064965985693
R0601,601,EASY,46.78,4.0,70.18,1.0,1.0,1.0,0.0,1,1,1,0,0,5.289447657758562,1.0017747202417588,-4.2876729375168035,0.015074333756712808,1.708852296420838,0.025493829544892946,0.0017427597674796735,-41.1329058711909,13.409847486844551,2.032714785201536,194.8975340128734,11.731775760092875,6,0.035635711520180184,0.10414149154864742,0.2727761873534566
R0602,602,EASY,50.74,16.0,59.67,1.0,0.6666666666666666,1.0,0.33333333333333337,1,1,1,0,0,6.924126106396961,0.7221696990391132,-6.201956407357848,0.0,1.3956475381751567,0.02341527574251552,-0.08620634921793363,-65.66279160059054,7.769227748895334,1.8469791551057029,96.61046955678633,13.307671466594632,1,0.02255543420962297,0.15128066645943108,0.2846916359788265
R0603,603,EASY,1.0,1.0,155.45,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,7.301077061407469,0.9635166554796509,-6.337560405927817,1.361554543243849,1.7429246032416832,0.01219106933454991,0.0823825654444974,-71.05790284014608,7.539097053811865,1.661591161559214,171.58791086697454,11.783817033917252,3,0.009836165722458066,0.16129157541036684,0.18182583243543365
R0604,604,EASY,43.14,4.0,24.65,1.0,1.0,1.0,0.0,1,1,1,0,0,2.1916473673911883,1.0119814359695452,-1.179665931421643,3.711209634880281,1.2917977470504167,0.02644900586621899,0.26089868983079595,-67.9645684877622,12.53861222775321,2.0519974421692595,73.81567208001597,8.573708329008667,3,0.04325412242550042,0.0640987195786843,0.35865086283311604
R0605,605,EASY,50.74,4.0,272.09,1.0,1.0,1.0,0.0,1,1,1,0,0,4.335415854421599,0.7984671646299745,-3.536948689791624,0.0,2.0716059712688097,0.019432894925892848,-0.009061217661138266,-23.955312029435618,13.4224498545008,2.3713902107707248,112.97577804206944,5.943723021355078,1,0.1414598477132397,0.07747637255850325,0.15173996448816923
R0606,606,EASY,168.58,16.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,2.5123543825818753,0.6453934157893201,-1.866960966792555,5.225419508975303,1.1203729861369234,0.037130358043642155,0.21420706947067675,-77.84191351739878,12.170424059463473,0.9152740434901574,128.43802799814603,4.014482685958534,4,0.043544846304399205,0.2481108706490963,0.18472030146368273
R0607,607,EASY,113.27,16.0,182.82,1.0,1.0,1.0,0.0,1,1,1,0,0,4.287787161126362,0.48029837232280803,-3.807488788803554,0.0,0.9222650965910903,0.01704337325497837,-0.13913013244603448,-73.47060774944082,7.283557324065903,1.2899987838500542,162.63027456252928,10.254744471152211,2,0.10864919679502748,0.008577429098359055,0.22102862070678725
R0608,608,EASY,295.07,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,1.52641681343069,0.5824106808009861,-0.9440061326297038,0.3208776304542784,1.3457896338582016,0.03696814677773566,0.020355359906097825,-86.72850141510314,7.748548154740844,2.72082893132687,176.38455935072642,6.749332077628004,5,0.14440143453258472,0.15422920488783953,0.42102775111521656
R0609,609,EASY,31.19,4.0,22.73,1.0,1.0,1.0,0.0,1,1,1,0,0,4.370071061307011,0.7119291158401317,-3.6581419454668795,1.6880775735560931,1.0201507992021535,0.01963721573170701,0.09555582648166083,-76.26584371306255,9.89244867766594,1.675284495149467,156.79331283827065,7.886234313711544,2,0.004334455719580515,0.24722856461328604,0.2846550199394197
R0610,610,EASY,59.67,16.0,155.45,1.0,1.0,1.0,0.0,1,1,1,0,0,4.6530994205209355,0.4712926716050809,-4.181806748915855,0.0,1.0958603406098277,0.026331912824970924,-0.18990765642607743,-21.70352386346032,8.270888626499481,1.4059764919661792,129.25904084194184,5.218493432662672,3,0.13263932208846324,0.1686574471815352,0.3189859702429199
