rocket_id,Kp,opt_Kd,sr,rms
S13476,223.99985339939863,0.5,0.0,26.33218596051942
S13476,299.33249299025266,0.5,0.0,34.30486041393108
S13476,400.0,0.5,0.0,41.11674753335329
S23513,0.05,0.5,0.6666666666666666,8.688279248885328
S23513,0.06681533234232374,0.5,0.6666666666666666,8.590641917115951
S23513,0.08928577272030351,0.5,0.7333333333333333,8.477705428851253
S23513,0.11931317155496526,0.5,0.7333333333333333,8.278786080091658
S23513,0.1594389842052339,0.5,0.8,8.099148671100156
S23513,0.21305937435990424,0.5,0.8,7.792392977272666
S23513,0.2847126581300915,0.5,0.8,7.404112727691847
S23513,0.38046341750056945,0.5,0.8,6.921949077501637
S23513,0.5084157936879365,0.5,0.8,6.372155976252424
S23513,0.6793994044669157,0.5,0.8,5.699720947356383
S23513,0.9078859400526766,0.5,0.8666666666666667,4.9656200967422
S23513,1.213214016270852,0.5,0.9333333333333333,4.2389185669716465
S23513,1.621225953990047,0.5,1.0,3.5825831888924915
S23513,2.1664550183569187,0.5,1.0,3.0166786415464713
S23513,2.895048241124252,0.5,1.0,2.519311274345754
S23513,3.868672207555537,0.5,1.0,2.074166007893844
S23513,5.1697323854266894,0.5,1.0,1.683024234706994
S23513,6.908347749063168,0.5,1.0,1.4937118065008148
S23513,9.231671015799996,0.5,1.0,1.3724017587192665
S23513,12.336343339913496,0.5,1.0,1.2214181239287556
S23513,16.485137602906647,0.5,1.0,1.1030810994709397
S23513,22.02919895294292,0.5,1.0,0.9020652415395315
S23513,29.43776498552103,0.5,1.0,0.9287152899303811
S23513,39.33788101845618,0.5,1.0,1.0018876622039072
S23513,52.567471877818775,0.5,1.0,1.2683558853576609
S23513,70.24626207824446,0.5,1.0,1.9534488522349243
S23513,93.87054693127754,0.5,0.7333333333333333,4.232866909765869
S23513,125.43983580738016,0.5,0.26666666666666666,14.816444799248265
S23513,167.62608636873256,0.5,0.0,37.93612791928765
S23513,223.99985339939863,0.5,0.0,63.70115739558927
S23513,299.33249299025266,0.5,0.0,91.01518087659898
S23513,400.0,0.5,0.0,105.90228576772715
S15626,0.05,0.5,0.8666666666666667,4.18878631974599
S15626,0.06681533234232374,0.5,0.8666666666666667,4.159953604780447
S15626,0.08928577272030351,0.5,0.8666666666666667,4.138390688631019
S15626,0.11931317155496526,0.5,0.8666666666666667,4.0967710612425625
S15626,0.1594389842052339,0.5,0.8666666666666667,4.051008597726268
S15626,0.21305937435990424,0.5,0.8666666666666667,3.990841280542924
S15626,0.2847126581300915,0.5,0.8666666666666667,3.903174225245076
S15626,0.38046341750056945,0.5,0.8666666666666667,3.7995266748448477
S15626,0.5084157936879365,0.5,0.8666666666666667,3.6729317905593346
S15626,0.6793994044669157,0.5,0.8666666666666667,3.4982575741699815
S15626,0.9078859400526766,0.5,0.8666666666666667,3.274342548098164
S15626,1.213214016270852,0.5,0.9333333333333333,3.018892079802038
S15626,1.621225953990047,0.5,0.9333333333333333,2.702543274122299
S15626,2.1664550183569187,0.5,1.0,2.3709903190436745
S15626,2.895048241124252,0.5,1.0,2.0230884235648
S15626,3.868672207555537,0.5,1.0,1.7141320088609
S15626,5.1697323854266894,0.5,1.0,1.4392757238706473
S15626,6.908347749063168,0.5,1.0,1.2094364332023086
S15626,9.231671015799996,0.5,1.0,1.0217498887584573
S15626,12.336343339913496,0.5,1.0,0.9212032881403783
S15626,16.485137602906647,0.5,1.0,0.9207187831955075
S15626,22.02919895294292,0.5,1.0,0.9004969960817609
S15626,29.43776498552103,0.5,1.0,0.8356764120749475
S15626,39.33788101845618,0.5,1.0,0.8071547147399301
S15626,52.567471877818775,0.5,1.0,0.8468478314019786
S15626,70.24626207824446,0.5,1.0,1.045580173386523
S15626,93.87054693127754,0.5,1.0,1.5057282720131933
S15626,125.43983580738016,0.5,0.8,2.9744343369715605
S15626,167.62608636873256,0.5,0.5333333333333333,5.551538869967909
S15626,223.99985339939863,0.5,0.3333333333333333,8.414775783578696
S15626,299.33249299025266,0.5,0.26666666666666666,11.060009176121019
S15626,400.0,0.5,0.13333333333333333,14.517867806194925
S26985,0.05,0.5,0.8666666666666667,2.9268894886298225
S26985,0.06681533234232374,0.5,0.8666666666666667,2.889178197776102
S26985,0.08928577272030351,0.5,0.9333333333333333,2.8387841643911127
S26985,0.11931317155496526,0.5,0.9333333333333333,2.78298696279789
S26985,0.1594389842052339,0.5,0.9333333333333333,2.7228661979659137
S26985,0.21305937435990424,0.5,0.9333333333333333,2.6673783669655666
