rocket_id,Kp,opt_Kd,sr,rms
R3870,76.90753796904167,1.0,1.0,0.9492322969158676
R3870,121.55896418690836,1.0,1.0,1.2881893409475764
R3870,192.13437543849358,1.0,0.8666666666666667,2.830779403832617
R3870,303.6848699070746,1.0,0.4,9.132494921968219
R3870,480.0,1.0,0.0,20.242672894281906
R7587,0.5,1.0,1.0,1.7982891227844744
R7587,0.7902929114428325,1.0,1.0,1.6896733054377715
R7587,1.2491257717535775,1.0,1.0,1.5584886210605846
R7587,1.9743504858348198,1.0,1.0,1.3949358470376647
R7587,3.120630387317941,1.0,1.0,1.2077869304580575
R7587,4.932424148660939,1.0,1.0,1.0528177236804381
R7587,7.796119681832377,1.0,1.0,0.97557679006272
R7587,12.322436242624153,1.0,1.0,0.8861167183606681
R7587,19.476668028504243,1.0,1.0,0.8289069969041365
R7587,30.78454536290431,1.0,1.0,0.7986596886610703
