rocket_id,design_id,regime_label,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,baseline_success_rate,baseline_rms,baseline_peak,baseline_max_theta,baseline_u_sat,baseline_slew_sat,baseline_go,abl_success_wind,delta_success_wind,delta_rms_wind,delta_peak_wind,delta_theta_wind,decision_flip_wind,flip_dir_wind,abl_success_backlash,delta_success_backlash,delta_rms_backlash,delta_peak_backlash,delta_theta_backlash,decision_flip_backlash,flip_dir_backlash,abl_success_slew,delta_success_slew,delta_rms_slew,delta_peak_slew,delta_theta_slew,decision_flip_slew,flip_dir_slew,abl_success_latency,delta_success_latency,delta_rms_latency,delta_peak_latency,delta_theta_latency,decision_flip_latency,flip_dir_latency,abl_success_sensor_noise,delta_success_sensor_noise,delta_rms_sensor_noise,delta_peak_sensor_noise,delta_theta_sensor_noise,decision_flip_sensor_noise,flip_dir_sensor_noise,abl_success_deadband,delta_success_deadband,delta_rms_deadband,delta_peak_deadband,delta_theta_deadband,decision_flip_deadband,flip_dir_deadband,abl_success_nonlinear_aero,delta_success_nonlinear_aero,delta_rms_nonlinear_aero,delta_peak_nonlinear_aero,delta_theta_nonlinear_aero,decision_flip_nonlinear_aero,flip_dir_nonlinear_aero,abl_success_dyn_aero,delta_success_dyn_aero,delta_rms_dyn_aero,delta_peak_dyn_aero,delta_theta_dyn_aero,decision_flip_dyn_aero,flip_dir_dyn_aero,abl_success_thrust_curve,delta_success_thrust_curve,delta_rms_thrust_curve,delta_peak_thrust_curve,delta_theta_thrust_curve,decision_flip_thrust_curve,flip_dir_thrust_curve,abl_success_cg_shift,delta_success_cg_shift,delta_rms_cg_shift,delta_peak_cg_shift,delta_theta_cg_shift,decision_flip_cg_shift,flip_dir_cg_shift,dominant_module,dominant_delta_rms,n_decision_flips,decision_flip_modules,fidelity_complexity
R0970,970,EASY,10.0,4.0,1.0144578292247055,1.2226798524553526,0.0257582232975204,0.1513870264932203,-36.01713431485332,11.658286644158864,37.39288630373012,43.3760819879238,9.863686244369184,4,0.0916612708195059,0.0393933247335758,0.1913430464793707,1.0,4.682912012118301,12.53784898965769,12.53784898965769,0.0,0.05466666666666666,1,1.0,0.0,-2.1664576258773196,-5.619580205586994,-5.619580205586994,0,,0.8,-0.19999999999999996,0.5786223304219673,5.238143572418668,5.238143572418668,0,,1.0,0.0,0.8244196832076991,3.1896887117895893,3.1896887117895893,0,,1.0,0.0,0.624377389838938,1.33098550383124,1.33098550383124,0,,1.0,0.0,-4.368530267440175,-11.35209936877242,-11.35209936877242,0,,1.0,0.0,0.5398169638645651,1.0326574445322976,1.0326574445322976,0,,1.0,0.0,7.440015197524019e-05,0.0001787742358079214,0.0001787742358079214,0,,1.0,0.0,-0.3141878193085521,0.17792858626054375,0.17792858626054375,0,,0.8,-0.19999999999999996,1.7955517123909912,12.237951819760866,12.237951819760866,0,,1.0,0.0,-0.6645047621378692,-2.402085915098368,-2.402085915098368,0,,sensor_noise,4.368530267440175,0,none,0
R0971,971,EASY,10.0,4.0,0.5510798959595672,1.5622721486738005,0.0347730872187792,0.0744324802817971,-44.45362674566135,6.188073536964126,46.66288658779519,67.7847546058791,10.681293530370692,1,0.0987707491243373,0.1003287639252774,0.1311575346819785,1.0,3.0379948027585697,9.947773714551284,9.947773714551284,0.0,0.023666666666666662,1,1.0,0.0,-1.323466479747865,-2.6466472316127536,-2.6466472316127536,0,,1.0,0.0,0.5784214328280686,0.04112654739795829,0.04112654739795829,0,,1.0,0.0,0.7533982312681089,3.230086359263307,3.230086359263307,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-2.8074307043370847,-9.399512031438048,-9.399512031438048,0,,1.0,0.0,-0.07653978477549028,2.6553915860125326,2.6553915860125326,0,,1.0,0.0,8.881784197001252e-16,0.0,0.0,0,,1.0,0.0,-0.3928030295393192,-1.1022453665157936,-1.1022453665157936,0,,0.8,-0.19999999999999996,2.212706756080364,7.4277674468019494,7.4277674468019494,0,,1.0,0.0,0.0535045256599056,-0.07029207160113593,-0.07029207160113593,0,,sensor_noise,2.8074307043370847,0,none,0
R0972,972,EASY,10.0,4.0,1.0467512022993268,1.8774371271389656,0.0240359250805037,0.1587978130810361,-38.353315112104966,9.84999032293292,43.81968707719591,67.07119186675286,13.209200992364638,2,0.0448228435708144,0.1001455516977366,0.2905373993217274,0.8,5.003915807156477,15.701103736014936,15.701103736014936,0.0,0.030333333333333334,1,1.0,0.19999999999999996,-3.880521080888427,-7.693266559269613,-7.693266559269613,0,,0.8,0.0,-0.028054950256046318,3.0474819236964237,3.0474819236964237,0,,1.0,0.19999999999999996,-0.08669386555650149,-1.5777133752246204,-1.5777133752246204,0,,1.0,0.19999999999999996,-0.439309773425836,-4.847824054768987,-4.847824054768987,0,,1.0,0.19999999999999996,-4.607093942551434,-14.471267071841769,-14.471267071841769,0,,0.8,0.0,-0.18941729544257147,0.0,0.0,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-0.9889458493315892,-4.752101968329891,-4.752101968329891,0,,0.8,0.0,0.884921656718582,11.5435916555818,11.5435916555818,0,,1.0,0.19999999999999996,-0.20395333499740076,-2.907872165106342,-2.907872165106342,0,,sensor_noise,4.607093942551434,0,none,0
R0973,973,MARGINAL,20.0,4.0,0.5448917929989983,1.1232787917272262,0.0260836148050103,0.0943829845813332,-32.19629997318172,12.264077785802671,40.256884976074005,61.04654100375335,11.420444427877634,6,0.1214029170465827,0.2006239041409825,0.3935947630147368,0.8,9.534584640590845,27.028553892137843,27.028553892137843,0.0,0.07433333333333333,1,1.0,0.19999999999999996,-9.436675582510388,-25.257031234238585,-25.257031234238585,0,,0.8,0.0,-3.1306152887095706,-8.711214363151754,-8.711214363151754,0,,0.8,0.0,-4.2342529461070235,-10.895954524912614,-10.895954524912614,0,,0.8,0.0,-0.3003431411023385,-1.0986425545529386,-1.0986425545529386,0,,1.0,0.19999999999999996,-8.245964493283699,-22.681296715623855,-22.681296715623855,0,,0.8,0.0,-0.15551864587214048,-1.3138344703262383,-1.3138344703262383,0,,0.8,0.0,-0.041400117366899636,-0.14432307931678068,-0.14432307931678068,0,,1.0,0.19999999999999996,-1.8917009379848952,-4.514134161993329,-4.514134161993329,0,,0.6,-0.20000000000000007,2.3062142091286066,36.05645899933665,36.05645899933665,0,,0.8,0.0,-0.12925161648992933,-1.07377561567964,-1.07377561567964,0,,wind,9.436675582510388,0,none,0
R0974,974,EASY,10.0,4.0,0.919769677128123,1.5767035623748369,0.0397263651373437,0.0897488256311721,-47.74547839599994,9.586967659132895,28.094753702428488,49.76101413415717,12.4802197074502,3,0.0067697929045726,0.0995418718518842,0.1492437739760792,1.0,2.7873147188095713,11.880408962740283,11.880408962740283,0.0,0.021666666666666667,1,1.0,0.0,-2.2806779199016134,-7.57863840217016,-7.57863840217016,0,,1.0,0.0,-0.3920144428182857,-3.797247414743328,-3.797247414743328,0,,1.0,0.0,1.6306398044462167,1.0739171480400227,1.0739171480400227,0,,1.0,0.0,-0.15660385485604955,-1.789899175465104,-1.789899175465104,0,,1.0,0.0,-2.6266522974871283,-11.293423277721782,-11.293423277721782,0,,1.0,0.0,-0.12606488945600303,-0.926905824990083,-0.926905824990083,0,,1.0,0.0,4.440892098500626e-16,3.552713678800501e-15,3.552713678800501e-15,0,,1.0,0.0,-0.7633469597313907,-5.319645910146722,-5.319645910146722,0,,0.8,-0.19999999999999996,0.4275097306059643,3.6061750266396864,3.6061750266396864,0,,1.0,0.0,-0.10669702747557341,-1.0013480885464876,-1.0013480885464876,0,,sensor_noise,2.6266522974871283,0,none,0
R0975,975,MARGINAL,10.0,4.0,1.4160859965006258,1.687403950819442,0.0126335965646639,0.1507995491044256,-57.72487606242488,6.236000273353103,48.91118727819605,104.89110037183488,12.405065050070473,1,0.0713086643205344,0.2471208855628885,0.0607290239175546,0.8,3.456572694142212,18.540840892137663,18.540840892137663,0.0,0.011333333333333332,1,1.0,0.19999999999999996,-2.9024182609403657,-12.34875614086809,-12.34875614086809,0,,1.0,0.19999999999999996,0.9290794942617455,-5.4088809720822315,-5.4088809720822315,0,,0.8,0.0,2.673123581345887,0.08236740527464548,0.08236740527464548,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-3.1524564905029444,-17.70878458439706,-17.70878458439706,0,,0.8,0.0,0.2482780446338766,4.5118015309737665,4.5118015309737665,0,,0.8,0.0,-8.881784197001252e-16,-3.552713678800501e-15,-3.552713678800501e-15,0,,1.0,0.19999999999999996,-0.8899757039047276,-6.366597712117761,-6.366597712117761,0,,0.6,-0.20000000000000007,2.557035031443086,12.88497617378713,12.88497617378713,0,,0.8,0.0,0.6029173122278961,9.051398288276616,9.051398288276616,0,,sensor_noise,3.1524564905029444,0,none,0
R0976,976,MARGINAL,10.0,4.0,1.5195468374251166,1.2336101669040511,0.0318054640678128,0.1737989595379997,-45.35010762833185,10.174113187022083,34.82444178155018,83.45663618585273,14.795367142912156,6,0.1186685411821299,0.1696637316177615,0.3469818820373697,0.8,8.138140241727788,25.59730065153656,25.59730065153656,0.0,0.029000000000000005,1,1.0,0.19999999999999996,-7.833160035958977,-21.78958574612873,-21.78958574612873,0,,1.0,0.19999999999999996,-1.7525825136681519,-10.919238683609764,-10.919238683609764,0,,1.0,0.19999999999999996,-2.4494806480868245,-10.4652045886633,-10.4652045886633,0,,0.8,0.0,-0.25111349755622214,0.4087878215004146,0.4087878215004146,0,,1.0,0.19999999999999996,-7.496392034559611,-23.175222896871908,-23.175222896871908,0,,0.8,0.0,-0.27225712087522513,-1.0752384241063986,-1.0752384241063986,0,,0.8,0.0,0.0004911191259644454,0.002537684934562634,0.002537684934562634,0,,0.8,0.0,-1.7519288604305103,-5.2577672861078,-5.2577672861078,0,,1.0,0.19999999999999996,-1.0036525175119575,-8.244660796483139,-8.244660796483139,0,,0.8,0.0,-0.07056327831002918,-0.568280102165108,-0.568280102165108,0,,wind,7.833160035958977,0,none,0
R0977,977,FRAGILE,10.0,4.0,2.0769211324645296,1.287904660314092,0.0356162160938511,0.1783595523795139,-64.19565853510558,13.945177903477193,39.339189748224136,69.45188411730402,8.793430036823903,6,0.0964315149072199,0.1236265546564851,0.2752307771430163,1.0,4.780430272367811,13.900413247885698,13.900413247885698,0.0,0.03233333333333333,1,1.0,0.0,-2.8322899356922218,-5.7153051906503105,-5.7153051906503105,0,,0.8,-0.19999999999999996,-0.47710940408817937,1.1277187280853855,1.1277187280853855,0,,1.0,0.0,0.37975191878469516,0.5684056625468124,0.5684056625468124,0,,1.0,0.0,0.0265086242305701,-0.6138139658544048,-0.6138139658544048,0,,1.0,0.0,-4.354358962772604,-12.58557028709457,-12.58557028709457,0,,1.0,0.0,-0.24525359341120545,-0.01834123030182866,-0.01834123030182866,0,,1.0,0.0,2.4573841563402254e-05,3.448907696501635e-05,3.448907696501635e-05,0,,1.0,0.0,-0.08873403437329941,-0.734988102816688,-0.734988102816688,0,,0.6,-0.4,1.8022366261869571,5.04969720892753,5.04969720892753,0,,1.0,0.0,0.175376389930177,-0.5818091724346282,-0.5818091724346282,0,,sensor_noise,4.354358962772604,0,none,0
R0978,978,INFEASIBLE,10.0,4.0,2.124627365797412,1.2159530467525086,0.0376736973866078,0.2044243969909665,-48.3897491263148,12.247248681606475,28.05872979479746,41.59516898824951,11.631966552515175,4,0.0222352300456967,0.0800340719377842,0.3053638872822515,0.8,6.312245277531469,21.8485855030757,21.8485855030757,0.0,0.028666666666666667,1,1.0,0.19999999999999996,-5.714606346015809,-17.157087902841116,-17.157087902841116,0,,1.0,0.19999999999999996,-1.6585349761380686,-7.5693281278468945,-7.5693281278468945,0,,1.0,0.19999999999999996,-1.7190194147998925,-7.038916878295746,-7.038916878295746,0,,0.8,0.0,-0.14368127373870898,0.8020036017412941,0.8020036017412941,0,,1.0,0.19999999999999996,-5.7867643926076555,-20.11173177969579,-20.11173177969579,0,,0.8,0.0,-0.0873877819264921,-0.3637546974662982,-0.3637546974662982,0,,0.8,0.0,0.00032871744880935694,0.003531468598485077,0.003531468598485077,0,,0.8,0.0,-0.8240891295255359,-1.9803183890315168,-1.9803183890315168,0,,1.0,0.19999999999999996,-0.9147837793325397,-4.874814655122989,-4.874814655122989,0,,0.8,0.0,-0.008279139999954666,0.25379229371310075,0.25379229371310075,0,,sensor_noise,5.7867643926076555,0,none,0
R0979,979,FRAGILE,10.0,4.0,2.484059725989334,1.1001773244738564,0.02850477897147,0.2271064483307658,-66.99044477022403,13.830654900754917,48.55365668476185,113.3339073586622,8.686639014144154,2,0.0227621423703327,0.1143147899418549,0.3262824396192905,0.8,6.787088964198472,20.944630707293985,20.944630707293985,0.0,0.05033333333333333,1,1.0,0.19999999999999996,-3.4230778369480497,-9.248873620266618,-9.248873620266618,0,,1.0,0.19999999999999996,-2.329963347457654,-8.842076547916095,-8.842076547916095,0,,1.0,0.19999999999999996,-1.526496538035338,-3.8226113034015867,-3.8226113034015867,0,,0.6,-0.20000000000000007,0.4005066612165251,0.3199089803915882,0.3199089803915882,0,,1.0,0.19999999999999996,-6.321765110650247,-19.341641924845444,-19.341641924845444,0,,1.0,0.19999999999999996,-0.13490165473791116,-5.871911906836397,-5.871911906836397,0,,0.8,0.0,0.0008213249419384283,-0.06255025185145513,-0.06255025185145513,0,,0.8,0.0,-1.1186620562490637,-3.066073352632504,-3.066073352632504,0,,0.8,0.0,1.2780831889084228,-1.1927913349071915,-1.1927913349071915,0,,0.8,0.0,-0.8630018750679964,-1.3824307280738424,-1.3824307280738424,0,,sensor_noise,6.321765110650247,0,none,0
R0980,980,EASY,10.0,4.0,1.0287393376145266,1.4326900002503309,0.0195060172080724,0.1601900243317162,-38.27048149958742,13.92033715489194,45.967348189466776,29.610933517873885,9.65858550450176,4,0.0999566838489466,0.0274375485579717,0.1618062582380594,1.0,4.636895710362246,12.399151389517208,12.399151389517208,0.0,0.05533333333333333,1,1.0,0.0,-1.866638259671975,-3.010577138557762,-3.010577138557762,0,,1.0,0.0,0.9834316177494413,0.7059920650280951,0.7059920650280951,0,,0.6,-0.4,3.3986967593539887,15.956065865532,15.956065865532,0,,1.0,0.0,0.6282177492734036,-0.09267405371482873,-0.09267405371482873,0,,1.0,0.0,-4.352424605426308,-11.134068865627267,-11.134068865627267,0,,1.0,0.0,0.614625141101607,0.42626514617451505,0.42626514617451505,0,,1.0,0.0,1.2644996161270683e-11,-1.7747581182447902e-11,-1.7747581182447902e-11,0,,1.0,0.0,-0.3424230618360671,-0.08946697595465025,-0.08946697595465025,0,,0.8,-0.19999999999999996,1.5747406458745319,11.643288991220103,11.643288991220103,0,,1.0,0.0,0.24190368996618616,-0.3245255005576979,-0.3245255005576979,0,,sensor_noise,4.352424605426308,0,none,0
R0981,981,FRAGILE,10.0,4.0,1.0884904705487322,1.5745705815407611,0.0181631561431921,0.0914884538344159,-52.43827473923179,7.175484687975554,25.14441059475688,69.70082120060994,8.92309831233073,2,0.0050971564815083,0.2317964433269063,0.3568310608509771,1.0,7.498698236805071,16.084111765202522,16.084111765202522,0.0,0.021666666666666667,1,1.0,0.0,-7.040015910669111,-11.717281929630449,-11.717281929630449,0,,1.0,0.0,-1.0351254132594718,0.3512081654554393,0.3512081654554393,0,,1.0,0.0,-1.7740526826837906,1.9929040500437054,1.9929040500437054,0,,1.0,0.0,-0.15088927075611025,-0.1684156334004463,-0.1684156334004463,0,,1.0,0.0,-6.774792470027291,-13.308403405053422,-13.308403405053422,0,,1.0,0.0,-0.050136082581492936,0.0,0.0,0,,1.0,0.0,4.973799150320701e-14,3.694822225952521e-13,3.694822225952521e-13,0,,1.0,0.0,-1.916067429152558,-2.453456091067263,-2.453456091067263,0,,0.8,-0.19999999999999996,0.10428495431368923,15.462112210834878,15.462112210834878,0,,1.0,0.0,-0.2134905584411122,-0.6961173011416939,-0.6961173011416939,0,,wind,7.040015910669111,0,none,0
R0982,982,EASY,10.0,4.0,0.4455504388162198,2.0456584047052444,0.0210587750185462,0.0524622670804582,-48.6008494312143,12.019988217118865,42.388635166417714,56.55319476673382,13.576966475981912,5,0.112933741867483,0.1721712888928617,0.1574335749960341,0.8,4.390790235764355,22.391430770832475,22.391430770832475,0.0,0.012666666666666668,1,1.0,0.19999999999999996,-4.390790235764355,-22.391430770832475,-22.391430770832475,0,,1.0,0.19999999999999996,-1.0596329240707956,-11.299345508270822,-11.299345508270822,0,,0.6,-0.20000000000000007,4.33287588559652,0.7483358493980212,0.7483358493980212,0,,0.8,0.0,-0.011076481073661881,-0.6779694246886834,-0.6779694246886834,0,,1.0,0.19999999999999996,-4.019312516967652,-21.257873434352152,-21.257873434352152,0,,0.8,0.0,-0.05083228997573386,-1.0604385989100997,-1.0604385989100997,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-1.515931660785891,-8.552434409391333,-8.552434409391333,0,,0.6,-0.20000000000000007,0.6600582605097642,-3.7236256418496225,-3.7236256418496225,0,,0.8,0.0,0.0008283439619276578,-0.3395790924180879,-0.3395790924180879,0,,wind,4.390790235764355,0,none,0
R0983,983,FRAGILE,10.0,4.0,1.807589045724888,1.91436126539986,0.0356497965126569,0.1790613570544318,-51.54407959798999,13.596703482789891,33.746075721122175,80.52364952900191,14.868017943886814,2,0.106728006539114,0.112777255416389,0.163087673863786,1.0,3.499960418205789,10.85468368057392,10.85468368057392,0.0,0.023,1,1.0,0.0,-2.59507892176245,-3.8702224864230077,-3.8702224864230077,0,,1.0,0.0,-0.381190837564779,-1.1757239736663934,-1.1757239736663934,0,,1.0,0.0,0.1524457979999423,2.6295969034029394,2.6295969034029394,0,,1.0,0.0,-0.053405316922442214,0.18329748159784742,0.18329748159784742,0,,1.0,0.0,-3.2504892189384793,-10.11641823372193,-10.11641823372193,0,,1.0,0.0,-0.11295889591118158,1.8164552436310348,1.8164552436310348,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.6525530322307165,-1.934522034044706,-1.934522034044706,0,,0.8,-0.19999999999999996,0.2611366742417145,4.4443240178980155,4.4443240178980155,0,,1.0,0.0,-0.18264979751400023,0.12343717980898106,0.12343717980898106,0,,sensor_noise,3.2504892189384793,0,none,0
R0984,984,EASY,10.0,4.0,2.162965654939412,1.7275105897387624,0.0239414908579253,0.2109722408584519,-62.57633201750369,11.841771287281606,48.22063748490529,37.02477389650056,10.01984946727084,4,0.0502908076970396,0.1767477482907654,0.0908271926737621,1.0,2.7068010507986235,14.380524196737392,14.380524196737392,0.0,0.008333333333333335,1,1.0,0.0,-2.7041377197817145,-14.331509091438669,-14.331509091438669,0,,1.0,0.0,-0.44716134226776827,-7.932069051872375,-7.932069051872375,0,,1.0,0.0,4.890620642968231,8.038344842743255,8.038344842743255,0,,1.0,0.0,0.00037476534039271314,0.1002806140708099,0.1002806140708099,0,,1.0,0.0,-2.439752810284548,-13.442322660246418,-13.442322660246418,0,,1.0,0.0,-0.010271693168072193,0.07667737859876844,0.07667737859876844,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.48590501964033495,-2.008592929520871,-2.008592929520871,0,,0.8,-0.19999999999999996,0.904764490103485,3.421932996263129,3.421932996263129,0,,1.0,0.0,-0.0013424339215206693,-0.002905488950288415,-0.002905488950288415,0,,slew,4.890620642968231,0,none,0
R0985,985,EASY,10.0,4.0,1.7235495178628557,2.01980218331313,0.0190539299153269,0.1683392893045854,-63.31554946885334,5.975500709330865,49.500041780464095,63.376150340617855,10.673274593653126,4,0.0645953418979999,0.1514485230325511,0.0971822148962751,0.8,3.4913608196982073,19.675151918523206,19.675151918523206,0.0,0.01566666666666667,1,1.0,0.19999999999999996,-2.7599090143139366,-12.073704906972058,-12.073704906972058,0,,1.0,0.19999999999999996,-0.3236991128694351,-11.429206676195395,-11.429206676195395,0,,0.4,-0.4,5.124935293204991,4.428862096792802,4.428862096792802,0,,0.8,0.0,-0.28139374991835364,-2.420650467543254,-2.420650467543254,0,,1.0,0.19999999999999996,-3.3674464415181187,-19.29618896301413,-19.29618896301413,0,,0.8,0.0,-0.36212639166681626,-3.589096723443486,-3.589096723443486,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-0.987413241294476,-6.13131894054761,-6.13131894054761,0,,0.8,0.0,0.47902618530436625,8.195657681717197,8.195657681717197,0,,0.8,0.0,-0.23242120965867397,-1.6882744062136439,-1.6882744062136439,0,,slew,5.124935293204991,0,none,0
R0986,986,EASY,80.0,4.0,0.8117861423387867,0.9752127950026036,0.0223918716334327,0.0915359268798011,-53.55516005606543,6.149783439861368,47.20238039815881,101.54416271809642,8.94394006116652,6,0.0873637687446134,0.1349735888736883,0.3915964955069014,0.4,16.413043818993934,56.510013750803715,56.510013750803715,0.0,0.406,1,0.8,0.4,-11.928076088329458,-28.682080432966355,-28.682080432966355,0,,0.2,-0.2,-4.110864838858559,2.0348672333232116,2.0348672333232116,1,hurts,1.0,0.6,-13.37678733842393,-47.63505137952813,-47.63505137952813,0,,0.4,0.0,-1.1432526883520762,8.793919046526348,8.793919046526348,0,,1.0,0.6,-15.629828115488856,-52.32345274896217,-52.32345274896217,0,,0.4,0.0,-0.5071045410238604,4.8864140481196685,4.8864140481196685,0,,0.4,0.0,0.07908322754402874,2.212794397913356,2.212794397913356,0,,0.6,0.19999999999999996,-4.324406894424204,-19.58983987652516,-19.58983987652516,0,,0.2,-0.2,7.5415051011890135,68.81547124019843,68.81547124019843,1,hurts,0.2,-0.2,0.09490631609045508,11.929363326171632,11.929363326171632,1,hurts,sensor_noise,15.629828115488856,3,backlash thrust_curve cg_shift,3
R0987,987,EASY,10.0,4.0,1.090138399460582,1.0524197657886245,0.0134139697220113,0.0811221767479057,-67.2953704148966,8.918561392314935,32.459935219299254,115.19708625314354,14.539074572353584,1,0.0771428170830399,0.0373676518285873,0.1304884088147564,1.0,4.270396170982975,12.776164219525848,12.776164219525848,0.0,0.06766666666666667,1,1.0,0.0,-1.5311681648074367,-4.312670067387353,-4.312670067387353,0,,1.0,0.0,0.735553486159092,2.2092982977298607,2.2092982977298607,0,,1.0,0.0,0.6211205260661599,1.07431822921642,1.07431822921642,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-4.051354240067308,-11.78256892249585,-11.78256892249585,0,,1.0,0.0,-0.13050558438176285,-0.4474262851334476,-0.4474262851334476,0,,1.0,0.0,-0.018398921961961356,0.0009426255434998865,0.0009426255434998865,0,,1.0,0.0,-0.7045804880871276,-3.9652970737791584,-3.9652970737791584,0,,1.0,0.0,2.0289482737038274,3.441921651531951,3.441921651531951,0,,1.0,0.0,-0.004568767394142803,-0.44745797950971244,-0.44745797950971244,0,,sensor_noise,4.051354240067308,0,none,0
R0988,988,MARGINAL,10.0,4.0,1.0696165754532525,1.3945470739266814,0.0104129456288558,0.1240384632265262,-46.51710472007862,13.661179814759732,37.66545463401723,111.57281781030946,14.05936659353178,4,0.0673884479984781,0.069116856826625,0.0712268004806658,1.0,5.061374490532178,17.817473475917165,17.817473475917165,0.0,0.04866666666666667,1,1.0,0.0,-2.01675647288104,-3.684820402136257,-3.684820402136257,0,,1.0,0.0,-0.8043355870432789,-6.762053707406299,-6.762053707406299,0,,0.6,-0.4,5.167150038283679,15.895104451138746,15.895104451138746,0,,1.0,0.0,-0.6783625826002719,-6.323854018412206,-6.323854018412206,0,,1.0,0.0,-4.8030543914640536,-16.464343100825346,-16.464343100825346,0,,1.0,0.0,-0.33871116451300765,-6.324736736450523,-6.324736736450523,0,,1.0,0.0,9.838715984145097e-07,6.248651594376042e-06,6.248651594376042e-06,0,,1.0,0.0,-1.487647446886831,-10.058111421991782,-10.058111421991782,0,,1.0,0.0,0.4175534927746911,-3.976002555904687,-3.976002555904687,0,,1.0,0.0,-0.6145222789462705,-7.2498880824621335,-7.2498880824621335,0,,slew,5.167150038283679,0,none,0
R0989,989,EASY,10.0,4.0,1.6174593074705548,1.3857769854604731,0.0358863564545323,0.1382304855506176,-55.58440425106324,10.137861075115872,29.20842962463221,84.93021700084954,14.470302439154809,4,0.0930525270617297,0.0432601099127189,0.4174052147179421,1.0,6.27256883398355,16.088564917276234,16.088564917276234,0.0,0.064,1,1.0,0.0,-3.690122240230524,-5.4945416489838586,-5.4945416489838586,0,,1.0,0.0,-0.1875759845131384,0.2747924924485545,0.2747924924485545,0,,1.0,0.0,-0.7287961494329096,3.717094115919675,3.717094115919675,0,,1.0,0.0,0.06454836602388259,2.717455657049399,2.717455657049399,0,,1.0,0.0,-5.759878907927199,-14.10477500010429,-14.10477500010429,0,,1.0,0.0,-1.02538541686876,-2.923312147334176,-2.923312147334176,0,,1.0,0.0,1.9433450200168068e-06,5.607028938925396e-06,5.607028938925396e-06,0,,1.0,0.0,-1.139348799229186,-1.825025849808025,-1.825025849808025,0,,0.8,-0.19999999999999996,0.55888179144128,6.682600369125307,6.682600369125307,0,,1.0,0.0,-0.5971083724806379,-1.5041573306027942,-1.5041573306027942,0,,sensor_noise,5.759878907927199,0,none,0
R0990,990,MARGINAL,10.0,4.0,2.4268667219197546,1.8168281688609085,0.0182445832071426,0.1958268843215216,-55.8536313224446,11.069835963059084,26.291596619036845,113.95743451966712,12.553634898525477,4,0.1207451386567501,0.0656148821481629,0.0721265969670913,1.0,3.925729968695614,13.90482345378409,13.90482345378409,0.0,0.05600000000000001,1,1.0,0.0,-1.1033010119144868,-4.610789599015902,-4.610789599015902,0,,1.0,0.0,0.29982478724626116,-2.1639866499676987,-2.1639866499676987,0,,1.0,0.0,3.9239968160235223,2.5933383915099135,2.5933383915099135,0,,1.0,0.0,-0.23932557913386843,-1.1139402371887588,-1.1139402371887588,0,,1.0,0.0,-3.8420747408316998,-13.550051736014412,-13.550051736014412,0,,1.0,0.0,-0.0689780788678287,-2.2702546507972396,-2.2702546507972396,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.4806565390293196,-3.7194650240357703,-3.7194650240357703,0,,1.0,0.0,-0.03856965652974509,-1.9715850690189836,-1.9715850690189836,0,,0.8,-0.19999999999999996,0.5563490450670407,4.011165474837185,4.011165474837185,0,,slew,3.9239968160235223,0,none,0
R0991,991,INFEASIBLE,10.0,4.0,2.480715973673278,1.6304083611454203,0.039129222749425,0.2155679555184737,-66.03164569428638,13.300142115183242,42.6167099706999,64.83519377779143,12.298539441913665,5,0.0566235539106674,0.1838569764063743,0.4446155325542105,0.8,6.972815161159207,24.33769871950915,24.33769871950915,0.0,0.028333333333333332,1,1.0,0.19999999999999996,-6.950821734991979,-23.94160656347068,-23.94160656347068,0,,1.0,0.19999999999999996,-2.2203744846610807,-10.959042621730598,-10.959042621730598,0,,0.8,0.0,-3.458636919564111,-9.05645545650632,-9.05645545650632,0,,0.8,0.0,0.032389096301765896,0.962366784360178,0.962366784360178,0,,1.0,0.19999999999999996,-6.404273785565303,-22.2694303630046,-22.2694303630046,0,,0.8,0.0,0.06577506320978443,0.7045192645473293,0.7045192645473293,0,,0.8,0.0,7.105427357601002e-15,4.263256414560601e-14,4.263256414560601e-14,0,,0.8,0.0,-0.7331371287228956,-1.684548766751984,-1.684548766751984,0,,1.0,0.19999999999999996,-0.8986840150102084,-7.547007634060183,-7.547007634060183,0,,0.8,0.0,0.1425398609117705,1.6185098212391757,1.6185098212391757,0,,wind,6.950821734991979,0,none,0
