rocket_id,regime_label,ablated_modules,kp_ablated,kd_ablated,kp_full,kd_full,kp_delta,kp_ratio,kp_misselected,kp_underselected,sr_ablated_in_full,sr_full_in_full,sr_gap,rms_ablated_in_full,rms_full_in_full,rms_gap,go_ablated,go_full,decision_agrees,false_approval,false_rejection,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength
R0545,EASY,wind,5.0,8.0,40.0,1.0,35.0,8.0,1,1,0.3333333333333333,1.0,0.6666666666666667,7.948341049652204,0.76795482526366,7.180386224388545,0,1,0,0,1,0.0,0.9321384197029726,0.0194895449433382,-0.2628522850829423,-37.2944677273582,12.936887404495792,2.06399338189752,185.17701451066944,5.622056558498112,3,0.1406633842023534,0.0136486089507735,0.2627362115072198
R0545,EASY,sensor_noise,5.0,8.0,40.0,1.0,35.0,8.0,1,1,0.3333333333333333,1.0,0.6666666666666667,7.948341049652204,0.76795482526366,7.180386224388545,0,1,0,0,1,0.0,0.9321384197029726,0.0194895449433382,-0.2628522850829423,-37.2944677273582,12.936887404495792,2.06399338189752,185.17701451066944,5.622056558498112,3,0.1406633842023534,0.0136486089507735,0.2627362115072198
R0545,EASY,slew,40.0,32.0,40.0,1.0,0.0,1.0,0,0,0.6666666666666666,1.0,0.33333333333333337,11.508933055373804,0.76795482526366,10.740978230110144,1,1,1,0,0,0.0,0.9321384197029726,0.0194895449433382,-0.2628522850829423,-37.2944677273582,12.936887404495792,2.06399338189752,185.17701451066944,5.622056558498112,3,0.1406633842023534,0.0136486089507735,0.2627362115072198
R0545,EASY,latency,5.0,8.0,40.0,1.0,35.0,8.0,1,1,0.3333333333333333,1.0,0.6666666666666667,7.948341049652204,0.76795482526366,7.180386224388545,0,1,0,0,1,0.0,0.9321384197029726,0.0194895449433382,-0.2628522850829423,-37.2944677273582,12.936887404495792,2.06399338189752,185.17701451066944,5.622056558498112,3,0.1406633842023534,0.0136486089507735,0.2627362115072198
R0545,EASY,sensor_noise+wind,5.0,8.0,40.0,1.0,35.0,8.0,1,1,0.3333333333333333,1.0,0.6666666666666667,7.948341049652204,0.76795482526366,7.180386224388545,0,1,0,0,1,0.0,0.9321384197029726,0.0194895449433382,-0.2628522850829423,-37.2944677273582,12.936887404495792,2.06399338189752,185.17701451066944,5.622056558498112,3,0.1406633842023534,0.0136486089507735,0.2627362115072198
R0546,EASY,wind,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.0,1.0,1.0,18.213901321362513,0.8219829140405914,17.39191840732192,0,1,0,0,1,2.5342522394856224,1.4827853092400398,0.0256429257888097,0.1593327308611432,-66.60734229572782,6.967071088234052,1.576352707156894,140.263116349313,5.609991230255105,2,0.0233902029836794,0.0933351411716316,0.0508673742022022
R0546,EASY,sensor_noise,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.6666666666666666,1.0,0.33333333333333337,7.954645857959755,0.8219829140405914,7.132662943919163,1,1,1,0,0,2.5342522394856224,1.4827853092400398,0.0256429257888097,0.1593327308611432,-66.60734229572782,6.967071088234052,1.576352707156894,140.263116349313,5.609991230255105,2,0.0233902029836794,0.0933351411716316,0.0508673742022022
R0546,EASY,slew,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.6666666666666666,1.0,0.33333333333333337,7.954645857959755,0.8219829140405914,7.132662943919163,1,1,1,0,0,2.5342522394856224,1.4827853092400398,0.0256429257888097,0.1593327308611432,-66.60734229572782,6.967071088234052,1.576352707156894,140.263116349313,5.609991230255105,2,0.0233902029836794,0.0933351411716316,0.0508673742022022
R0546,EASY,latency,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.6666666666666666,1.0,0.33333333333333337,7.954645857959755,0.8219829140405914,7.132662943919163,1,1,1,0,0,2.5342522394856224,1.4827853092400398,0.0256429257888097,0.1593327308611432,-66.60734229572782,6.967071088234052,1.576352707156894,140.263116349313,5.609991230255105,2,0.0233902029836794,0.0933351411716316,0.0508673742022022
R0546,EASY,sensor_noise+wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.6666666666666666,1.0,0.33333333333333337,7.954645857959755,0.8219829140405914,7.132662943919163,1,1,1,0,0,2.5342522394856224,1.4827853092400398,0.0256429257888097,0.1593327308611432,-66.60734229572782,6.967071088234052,1.576352707156894,140.263116349313,5.609991230255105,2,0.0233902029836794,0.0933351411716316,0.0508673742022022
R0547,EASY,wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,9.977885818005143,0.9340835658286752,9.043802252176468,1,1,1,0,0,1.312483599228521,1.614748105693675,0.0259603818352549,0.0951029347570917,-79.49482184020977,5.05650344726133,2.98247363502136,128.88064349796218,4.509473547401441,1,0.0660199364395858,0.1561785674957366,0.1269166396189581
R0547,EASY,sensor_noise,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,6.709973537596944,0.9340835658286752,5.775889971768269,1,1,1,0,0,1.312483599228521,1.614748105693675,0.0259603818352549,0.0951029347570917,-79.49482184020977,5.05650344726133,2.98247363502136,128.88064349796218,4.509473547401441,1,0.0660199364395858,0.1561785674957366,0.1269166396189581
R0547,EASY,slew,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,9.977885818005143,0.9340835658286752,9.043802252176468,1,1,1,0,0,1.312483599228521,1.614748105693675,0.0259603818352549,0.0951029347570917,-79.49482184020977,5.05650344726133,2.98247363502136,128.88064349796218,4.509473547401441,1,0.0660199364395858,0.1561785674957366,0.1269166396189581
R0547,EASY,latency,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,9.977885818005143,0.9340835658286752,9.043802252176468,1,1,1,0,0,1.312483599228521,1.614748105693675,0.0259603818352549,0.0951029347570917,-79.49482184020977,5.05650344726133,2.98247363502136,128.88064349796218,4.509473547401441,1,0.0660199364395858,0.1561785674957366,0.1269166396189581
R0547,EASY,sensor_noise+wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,1.0,1.0,0.0,6.709973537596944,0.9340835658286752,5.775889971768269,1,1,1,0,0,1.312483599228521,1.614748105693675,0.0259603818352549,0.0951029347570917,-79.49482184020977,5.05650344726133,2.98247363502136,128.88064349796218,4.509473547401441,1,0.0660199364395858,0.1561785674957366,0.1269166396189581
R0548,EASY,wind,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.3333333333333333,1.0,0.6666666666666667,25.065834216955448,2.2206559340873304,22.84517828286812,0,1,0,0,1,0.1052431155579228,2.063181511888937,0.0126338202410097,0.0277277974783035,-20.68211609077329,8.078963208847282,2.6688991434006493,195.4305217093628,10.639076711680415,3,0.0035098227890118,0.2478483526554548,0.2583388842926495
R0548,EASY,sensor_noise,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.0,1.0,1.0,25.823593980024572,2.2206559340873304,23.602938045937243,0,1,0,0,1,0.1052431155579228,2.063181511888937,0.0126338202410097,0.0277277974783035,-20.68211609077329,8.078963208847282,2.6688991434006493,195.4305217093628,10.639076711680415,3,0.0035098227890118,0.2478483526554548,0.2583388842926495
R0548,EASY,slew,15.0,8.0,80.0,1.0,65.0,5.333333333333333,1,1,0.3333333333333333,1.0,0.6666666666666667,15.894405648120246,2.2206559340873304,13.673749714032915,0,1,0,0,1,0.1052431155579228,2.063181511888937,0.0126338202410097,0.0277277974783035,-20.68211609077329,8.078963208847282,2.6688991434006493,195.4305217093628,10.639076711680415,3,0.0035098227890118,0.2478483526554548,0.2583388842926495
R0548,EASY,latency,160.0,32.0,80.0,1.0,-80.0,0.5,1,0,0.3333333333333333,1.0,0.6666666666666667,18.23209624652443,2.2206559340873304,16.011440312437102,0,1,0,0,1,0.1052431155579228,2.063181511888937,0.0126338202410097,0.0277277974783035,-20.68211609077329,8.078963208847282,2.6688991434006493,195.4305217093628,10.639076711680415,3,0.0035098227890118,0.2478483526554548,0.2583388842926495
R0548,EASY,sensor_noise+wind,40.0,32.0,80.0,1.0,40.0,2.0,1,1,0.0,1.0,1.0,16.71845944495695,2.2206559340873304,14.497803510869618,0,1,0,0,1,0.1052431155579228,2.063181511888937,0.0126338202410097,0.0277277974783035,-20.68211609077329,8.078963208847282,2.6688991434006493,195.4305217093628,10.639076711680415,3,0.0035098227890118,0.2478483526554548,0.2583388842926495
R0549,EASY,wind,2.0,8.0,80.0,1.0,78.0,40.0,1,1,0.6666666666666666,1.0,0.33333333333333337,15.54919964693572,0.6288382557863761,14.920361391149346,1,1,1,0,0,0.0,1.5028286594907816,0.0346681065984963,-0.0764475095554095,-62.03856224821037,13.771384662595024,1.7743829190911544,142.42453930880637,13.645697086423684,2,0.1340846699045149,0.1127330132792641,0.3772026639998405
R0549,EASY,sensor_noise,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,14.600675469756107,0.6288382557863761,13.971837213969732,1,1,1,0,0,0.0,1.5028286594907816,0.0346681065984963,-0.0764475095554095,-62.03856224821037,13.771384662595024,1.7743829190911544,142.42453930880637,13.645697086423684,2,0.1340846699045149,0.1127330132792641,0.3772026639998405
R0549,EASY,slew,5.0,8.0,80.0,1.0,75.0,16.0,1,1,0.6666666666666666,1.0,0.33333333333333337,14.600675469756107,0.6288382557863761,13.971837213969732,1,1,1,0,0,0.0,1.5028286594907816,0.0346681065984963,-0.0764475095554095,-62.03856224821037,13.771384662595024,1.7743829190911544,142.42453930880637,13.645697086423684,2,0.1340846699045149,0.1127330132792641,0.3772026639998405
R0549,EASY,latency,15.0,32.0,80.0,1.0,65.0,5.333333333333333,1,1,0.3333333333333333,1.0,0.6666666666666667,19.860711423550296,0.6288382557863761,19.23187316776392,0,1,0,0,1,0.0,1.5028286594907816,0.0346681065984963,-0.0764475095554095,-62.03856224821037,13.771384662595024,1.7743829190911544,142.42453930880637,13.645697086423684,2,0.1340846699045149,0.1127330132792641,0.3772026639998405
R0549,EASY,sensor_noise+wind,2.0,8.0,80.0,1.0,78.0,40.0,1,1,0.6666666666666666,1.0,0.33333333333333337,15.54919964693572,0.6288382557863761,14.920361391149346,1,1,1,0,0,0.0,1.5028286594907816,0.0346681065984963,-0.0764475095554095,-62.03856224821037,13.771384662595024,1.7743829190911544,142.42453930880637,13.645697086423684,2,0.1340846699045149,0.1127330132792641,0.3772026639998405
