pc1,pc2,aero_scale,loop_delay_ms,slew_rate_deg_s,mmi_inertia_scale,cg_moment_coeff,thrust_profile_amp,gust_scale,dist_step_scale,delta_rmse_pid,delta_rmse_adrc,stable_pid,stable_adrc,dominant_factor_pid,dominant_factor_adrc
0.327989683095888,-0.109610188339042,1.38681419726338,38.0247973550697,95.6757196779161,1.14996152660058,0.18908723250785,0.221681038024541,0.13193718088812,0.869330372864454,2.58597206263302,1.65727488527776,1,1,loop_delay_ms,loop_delay_ms
0.233678312146229,-1.545303112937,0.930085451426924,12.1184841981731,64.9182218578186,1.2741938395846,0.114022851588153,0.0629142427675294,0.0141286594906742,0.726749347446673,-1.08021779312589,-0.516997659817996,1,1,,
0.605660803448602,-0.677037630410177,0.966261931842914,49.5560982997295,98.1413423018286,1.01705719734084,0.483709230897184,0.0703516273874862,0.826327621071421,1.69739185555279,2.87902249297944,2.47170690368584,1,1,aero_scale,dist_step_scale
-1.8256859052004,-0.397229532039268,0.835533629022905,40.2824923253166,100.966844392743,1.05836772773119,0.25869411995617,0.144643564948318,1.17400656804047,0.0572792159482074,-1.07217377432364,-2.79617764776727,1,1,,
-0.539470832462692,-0.60270640245815,0.859819264606541,43.4306485207249,63.236045803059,0.892072548786395,0.636468301847901,0.133918382947301,0.0249148454261232,1.00414586351396,5.16029473771392,1.53188143416187,1,1,,
1.46252012790221,0.131616043438659,1.32063784765247,49.5871311054077,104.748278575914,1.21277470134007,0.554172837823881,0.0691377158410177,1.23986624420674,1.3729272995077,3.37856987524986,2.5138377606883,1,1,dist_step_scale,dist_step_scale
1.10506274869914,-1.3939670785027,1.31904704499703,1.71719139176226,53.4475756526811,0.97501070381054,0.134164415507522,0.0364156890679599,0.410778981069719,1.43674659824557,1.13360006852007,1.46995392584981,1,1,,
-0.401804480731864,0.0756706974721294,0.920101008370689,39.583862900888,37.9886990077544,0.869137058301348,0.624090381601318,0.0587777122545571,0.92269308557364,1.0164507401555,11.1004498473802,1.70041123039127,0,1,mmi_inertia_scale,dist_step_scale
0.807333684448556,0.190781922277277,1.21909169599188,51.8995799604341,60.7579841783457,1.19350641137684,0.0964766962269212,0.105976816842885,0.477254987490946,1.2783686702,3.52102989231025,2.06314042248401,1,1,loop_delay_ms,loop_delay_ms
-1.16819238796866,0.243542058164211,0.984524156173914,5.57147365455287,77.6473090546535,1.15049183061958,0.484474757783095,0.187990533135398,1.28955375744142,0.250268417658598,-2.7045672435267,-1.55354733860603,1,1,,
0.369830167985687,0.247924427987639,1.4779318134629,2.20302109945567,82.9172302299761,0.843118448747809,0.48452116797005,0.139558979691389,1.80657516613912,1.36715287004434,1.5439332542471,1.90616257245026,1,1,loop_delay_ms,loop_delay_ms
0.427632529724135,1.35372267750045,0.893618999528987,29.4919507246335,76.2564617752047,1.33298637112578,0.705630946958888,0.210737824090446,1.26671080095808,1.62985792149333,1.58986309966799,1.81584382117921,1,1,,
1.45159172342137,0.0126088344747808,1.41542867587279,1.58919746354294,61.3018017878176,1.22759405386176,0.794207989764103,0.0756904994035915,0.913597303769646,0.831057714407438,0.290566694690511,1.33867636401455,1,1,dist_step_scale,dist_step_scale
-1.24590030522662,-0.610249233301784,0.848023113990316,55.8625778986027,89.1882844512992,0.876641921526471,0.336112060674544,0.0540273873599895,1.26725663777361,0.591151685439216,0.0563402102895409,0.531056989646288,1,1,gust_scale,dist_step_scale
2.15465298433476,2.01515621845295,1.43989629808044,53.3134928421561,38.986460972528,1.33022867067002,0.764158590281783,0.114658624099776,0.995524981537554,1.56102299582347,4.05310265482665,1.67277289042121,1,1,,
0.752946191455832,-0.671029947975304,1.00220151879803,13.6066408217096,91.373819988012,1.3453496947764,0.390168939091415,0.0509048130423894,1.19390705165744,1.05452472990512,-0.282619969459276,0.67124276842037,1,1,aero_scale,dist_step_scale
-1.24642912882339,1.27978943928882,0.751523581300556,45.5256639906891,69.4665773777533,1.18211016522603,0.642882048211384,0.202922438470912,1.29024802214043,0.623722902394696,4.39374286642437,0.44499476576263,1,1,,
-1.65786678485961,0.420807790034563,1.08033786897831,17.1516556155742,104.800079717508,0.901115018034241,0.730107809621653,0.21293952602696,1.75000892359145,0.217789126375801,1.81788152304235,-0.402924844601024,1,1,,
0.652942450151875,-0.0317359912889135,1.56284538627301,11.3685529627009,67.9782741221687,1.148288609408,0.0364241360291242,0.179362012139478,0.49866036925776,0.828926767404726,1.35491037511313,1.06569427704711,1,1,loop_delay_ms,loop_delay_ms
0.549067654484901,-0.761181560442117,1.56534246148065,32.6502781633516,80.299945131433,0.788049536503169,0.766083171592503,0.0938930223769049,0.288803830814691,0.514204445590009,2.15322845908477,1.98709324092624,1,1,aero_scale,dist_step_scale
-1.2155236030661,-0.244038163991133,1.13794819926267,58.7971296621929,108.94891400008,0.865952616773968,0.355048947013459,0.136578874389453,1.1341384896876,0.330359895895813,-3.26430748292075,1.0007040429463,1,1,gust_scale,dist_step_scale
